id,created_at,updated_at,tipo_investigacion_id,descripcion,congresista_id
45,2010-02-16 21:36:00.866321,2013-11-27 21:42:31.238943,93,"La Corte Suprema de Justicia retoma su caso (25NOV13). Confirman llamado a juicio por parte de la Fiscalía (07MAY13). Fue llamado a juicio (17AGO12). Quedó el libertad (04JUl12) pues la Fiscalía acaba de determinar que aunque existen méritos para continuar la investigación en contra, no hay necesidad de mantenerlo detenido. La Procuraduría General abrió investigación disciplinaria (25ABR12). Medida de aseguramiento por parte de la Fiscalía General de la Nación (14MAR12). Fue llamado a indagatoria por la Corte Suprema de Justicia (13JUL11). La Fiscalía lo había llamado a indagatoria (18ABR11) por presuntos nexos con grupos paramilitares. Estaba siendo INVESTIGADO en el proceso de la PARAPOLÍTICA. RENUNCIO a la curul para hacerle frente al proceso de la parapolítica (26MAY09).

http://www.elespectador.com/noticias/judicial/articulo-420675-parapolitica-confirman-llamado-juicio-jorge-visbal
Tomado: mayo 07/13

http://www.elespectador.com/noticias/judicial/articulo-368268-juicio-jorge-visbal-martelo-parapolitica
Visto: enero 31/13
http://www.elespectador.com/noticias/judicial/articulo-332402-jorge-anibal-visbal-renuncio-embajada-de-colombia-peru
Visto: enero 31/13
http://www.elespectador.com/noticias/judicial/articulo-263996-indagatoria-jorge-visbal-parapolitica
Visto: enero 31/13
http://www.eltiempo.com/justicia/citan-a-indagatoria-el-embajador-de-colombia-en-peru_9891104-4
Visto: enero 31/13

http://www.elespectador.com/noticias/judicial/corte-suprema-asumira-proceso-contra-jorge-visbal-marte-articulo-460820
Tomado: Noviembre 27/13",1271
287,2013-12-03 18:49:08.439822,2013-12-03 19:03:48.423502,117,"El representante estuvo salpicado por investigaciones relacionadas con la parapolítica y el desvío de recursos, así como por concusión (exigencia de dinero aprovechando el carácter de servidor público), interpuesta por un antiguo miembro de su Unidad de Trabajo Legislativo. La Corte Suprema dictó auto inhibitorio (05MAR10)
http://www.terra.com.co/elecciones_2010/articulo/html/vbn281-amazonas-el-departamento-que-no-reelige.htm
Tomado: Dic 03/13
http://www.eltiempo.com/archivo/documento/MAM-3868271
Tomado: Dic 03/13
",1167
288,2013-12-03 19:09:55.346587,2013-12-03 19:09:55.346632,96,"La Corte Suprema de Justicia le tiene  una investigación preliminar por supuestos nexos con grupos armados ilegales.

http://moe.org.co/home/doc/moe_mre/2012/Baseparapolitica.pdf

Tomado: dic 03/13",1947
289,2013-12-03 19:15:43.342232,2013-12-03 19:15:43.342275,96,"La Corte Suprema de Justicia le tiene una investigación preliminar por supuestos nexos con grupos armados ilegales. http://moe.org.co/home/doc/moe_mre/2012/Baseparapolitica.pdf 
Tomado: dic 03/13",1956
294,2013-12-03 19:39:26.045088,2013-12-03 19:39:26.045130,96,"La Corte Suprema de Justicia le tiene una investigación preliminar por supuestos nexos con grupos armados ilegales. (06SEPT12)
http://www.vanguardia.com/actualidad/colombia/173148-abren-investigacion-preliminar-contra-seis-congresistas-por-parapolitica
Tomado: Dic 03/13",2600
206,2011-11-30 14:45:43.509869,2014-03-25 11:30:59.590249,125,"La Sala Penal de la Corte Suprema de Justicia decidió llamar a indagatoria al senador del Partido de la U Roy Leonardo Barreras Montealegre por el presunto delito de tráfico de influencias. El caso se refiere a las supuestas gestiones que habría realizado para que la Dirección Nacional de Estupefacientes (DNE) le entregara a la Iglesia Misión Carismática al Mundo un predio incautado a la mafia en Cali en 2009. (24MAR14). El Consejo de Estado lo está investigando por presunto tráfico de influencias, pues al parecer el congresista habría entregado un inmueble a una iglesia evangélica de Cali,  administrado por la Dirección Nacional de Estupefacientes (DNE) puesto que se le había incautado a un narcotraficante de la región (27MAY11). Así mismo, afronta una investigación pues según denuncias, recomendó al Superintendente de Salud, Gustavo Cobo Morales, unos nombres para que ocuparan cargos en ese sector.

http://www.elespectador.com/noticias/judicial/articulo-421214-radican-demandan-de-perdida-de-investidura-contra-roy-barreras-y
Tomado: May 09/13

http://www.elespectador.com/noticias/judicial/articulo-314160-uribe-sera-testigo-proceso-de-perdida-de-investidura-de-roy-barr
Visto: enero 24/13

http://www.elespectador.com/noticias/judicial/roy-barreras-indagatoria-articulo-482730
Tomado: marzo 25/14",112
237,2013-02-11 20:16:31.886500,2013-12-05 20:34:46.389793,121,"La Sala Penal de la Corte Suprema de Justicia condenó a 45 meses de prisión al excongresista Jaime Cervantes Varelo por el delito de concierto para delinquir agravado para promover grupos armados al margen de la ley por sus nexos con grupos paramilitares. (25ABR13). La Corte Suprema de Justicia dictó orden de captura (11FEB13) por presuntos nexos con grupos paramilitares, específicamente del Bloque Norte de las Autodefensas Unidas de Colombia.
http://www.elespectador.com/noticias/judicial/articulo-418397-condenan-3-anos-y-medio-de-prision-excongresista-jaime-cervantes
Tomado: abril 25/13

http://www.eltiempo.com/justicia/excongresista-jaime-cervantes-aceptara-cargos-por-parapolitica_12687535-4
Tomado: abril 25/13

http://www.elespectador.com/noticias/judicial/articulo-409697-excongresista-se-acogera-sentencia-anticipada-proceso-parapoliti
Tomado: marzo 12/13

http://www.elheraldo.co/noticias/politica/se-entrego-el-exrepresentante-jaime-cervantes-sindicado-de-nexos-con-paramilitares-99603
Visto: febrero 11/13",130
118,2010-05-03 18:33:55.622600,2014-02-10 14:28:00.849220,3,"Condenado por concierto para delinquir a 36 meses de prisión (2007) ya que fue uno de los candidatos que fueron apoyados por los paramilitares en la región caribe para las elecciones de 2002 y 2006. Llamado a indagatoria y destituido e inhabilitado por 20 años por decisión de la Procuraduría General de la Nación por su vínculos con ‘Jorge 40’. De acuerdo con el Ministerio Público, se encontraron pruebas concretas para responsabilizar a Gamarra por la promoción y auspicio del Bloque Norte de las autodefensas.

http://www.vanguardia.com/diversion/galeria/14657

Visto: enero 28/13
http://www.elespectador.com/noticias/judicial/dijin-ocupa-doce-bienes-de-excongresista-del-magdalena-articulo-473766
Tomado: febrero 10/14",549
312,2014-02-12 14:18:39.442089,2014-02-12 14:18:39.442119,96,La Corte Suprema de Justicia le tiene una investigación preliminar por supuestos nexos con grupos armados ilegales. (06SEPT12) http://www.vanguardia.com/actualidad/colombia/173148-abren-investigacion-preliminar-contra-seis-congresistas-por-parapolitica Tomado: Dic 03/13,2443
2,2010-02-15 20:56:24.716727,2015-11-12 19:55:16.787509,3,"La Sala Penal de la Corte Suprema de Justicia emitió orden de captura  por presunto enriquecimiento ilícito con dinero de grupos paramilitares. (12NOV15)En libertad condicional por haber cumplido tres quintas partes de la pena. (16DIC14). La Sala Penal de la Corte Suprema de Justicia condenó a nueve años de prisión al excongresista Óscar de Jesús Suárez por ‘parapolítica’ (24JUL13). - Llamado a juicio por la Corte Suprema de Justicia (04AGO11). Había sido detenido por supuesto concierto para delinquir agravado, principal delito de la denominada 'parapolítica'. (26ENE11). Fue llamado a VERSIÓN LIBRE por la CSJ dentro del proceso de la PARAPOLITICA (26MAR08). Renunció a la curul (22OCT09).

http://www.elespectador.com/noticias/judicial/articulo-289443-parapolitica-formulan-acusacion-oscar-suarez-mira
Visto: enero 28/13

http://www.eluniversal.com.co/cartagena/nacional/nueve-anos-de-carcel-oscar-suarez-mira-por-parapolitica-128041#sthash.m4b2i3Pu.dpuf
Tomado: Septiembre 06/13",934
63,2010-02-17 21:05:58.945882,2014-04-08 14:34:38.471152,13,"El exrepresentante a la Cámara, Pedro Nelson Pardo Rodríguez, aceptó su responsabilidad en el proceso penal que se le adelanta por su participación en la denominada ‘Farcpolítica’ (07ABR14). Corte dejó en firme llamado a juicio. (11DIC13). Llamado a juicio (11SEPT13). Detenido el 01ABR11. El dirigente era investigado por la Sala Penal de la Corte Suprema de Justicia por la presunta comisión de los delitos de concusión y corrupción al elector, derivado del aparente acuerdo con la insurgencia para obtener una curul en el Congreso en 2002.

Consejo de Estado declaró NULIDAD ELECTORAL por considerar que las autoridades departamentales no protegieron el derecho al sufragio al permitir que las Farc sustrajeran e incineraran material electoral. Se llamarán nuevos comicios.

http://www.elespectador.com/noticias/judicial/articulo-262590-aseguran-excongresista-pedro-nelson-pardo-concusion
Visto: enero 31/13

http://www.elespectador.com/noticias/judicial/corte-llama-juicio-excongresista-farcpolitica-articulo-445750
Tomado: septiembre 11/13
http://www.elespectador.com/noticias/judicial/corte-dejo-firme-llamado-juicio-contra-excongresista-fa-articulo-463589
Tomado: Dic 12/13

http://www.elespectador.com/noticias/judicial/exrepresentante-camara-acepto-responsabilidad-proceso-f-articulo-485470
Tomado: Abril 08/14",201
313,2014-02-24 15:45:38.839602,2014-05-26 15:36:12.081479,124,"La Sala Penal de la Corte Suprema de Justicia llamó a indagatoria al representante a la Cámara, Gustavo Puentes Díaz en el marco de la apertura de investigación formal en su contra por su presunta participación y conocimiento en las irregularidades administrativas que se presentaron en la Dirección Nacional de Estupefacientes (DNE). (24FEB14) Tomado: Feb 24/14",214
166,2011-03-15 14:32:51.596514,2017-08-23 14:05:22.861361,93,"Falleció (21AGO17). En libertad provisional desde diciembre de 2016. Llamado a juicio por parte de la Corte Suprema de Justicia. (07MAY14). La Procuraduría archivó la investigación disciplinaria que se adelantaba en su contra por sus presuntos vínculos grupos paramilitares en el departamento de Antioquia. (05NOV13). El CTI de la Fiscalía capturó al exrepresentante, luego de que la Sala Penal de la Corte Suprema de Justicia ordenara la detención del exparlamentario investigado por sus presuntos vínculos con grupos paramilitares (11SEPT13). La Corte Suprema de Justicia abrió investigación preliminar en contra del parlamentario andino Óscar Arboleda por su presunta vinculación al escándalo de la parapolítica (15MAR11).",341
360,2019-02-19 22:21:34.678351,2020-02-18 18:50:20.171240,232,"La Fiscalía compulsó copias en contra del Senador Armando Benedetti por los delitos de falsedad ideológica en documento público, falsedad material en documento público, falsedad material en documento privado, prevaricato por acción y peculado por apropiación. Estos hechos se dieron a partir del año 2010, cuando Benedetti supuestamente solicitó dinero a través de pensiones. El episodio terminó con un desfalco de 150.000 millones de pesos. (23NOV2016)",13
366,2019-02-20 14:57:08.360660,2019-02-20 14:57:08.360714,1,Presuntos nexos con grupos paramilitares.,718
24,2010-02-15 22:09:32.893761,2014-04-23 14:57:56.348123,3,"En libertad por vencimiento de términos (27FEB13), pero permanece detenido por el delito de fraude electoral. Fue destituido e inhabilitado por 20 años para ejercer cargos públicos en el marco del proceso que se le adelantaba por sus nexos con el Bloque Calima de las Autodefensas Unidas de Colombia (AUC). (23ABR14). La Procuraduría le abrió investigación disciplinaria para establecer si la campaña política del ahora excongresista estuvo apoyada por narcotraficantes del Valle del Cauca (23JUL12). La Fiscalía le dictó medida de aseguramiento por tráfico de drogas (27JUN12). Fue dejado en libertad (26JUN12) luego de cumplir las tres cuartas partes de su condena por sus nexos con paramilitares. La Corte Suprema de Justicia lo condenó a 90 meses de prisión por vínculos con el Bloque Calima de las Autodefensas (08JUN11). Fue llamado a juicio (09DIC09). Fue DETENIDO (23ABRL09) e INVESTIGADO dentro del proceso de la PARAPOLITICA (10SEPT08); fue llamado a VERSIÓN LIBRE por OTRO caso de PARAPOLÍTICA (23SEPT08).
http://www.elespectador.com/noticias/judicial/articulo-407266-decretan-libertad-juan-carlos-martinez-proceso-narcotrafico


http://www.elespectador.com/noticias/judicial/articulo-361961-abren-investigacion-disciplinaria-contra-martinez-sinisterra-par
Visto: enero 28/13
http://www.elespectador.com/noticias/judicial/articulo-355639-dictan-nueva-medida-de-aseguramiento-contra-juan-carlos-martinez
Visto: enero 28/13
http://www.elespectador.com/noticias/judicial/articulo-275922-condenan-parapolitica-exsenador-martinez-sinisterra
Visto: enero 28/13
http://www.elespectador.com/noticias/judicial/procuraduria-sanciono-excongresista-martinez-sinisterra-articulo-488313
Tomado: abril 23/14",692
314,2014-05-26 09:31:23.328794,2014-05-26 09:31:23.328859,126,"Por orden de la Sala Penal de la Corte Suprema de Justicia, agentes del CTI de la Fiscalía General capturaron al exrepresentante a la Cámara por Santander, Didier Tavera Amado, por su presunta responsabilidad y participación en los delitos de concierto para delinquir agravado y homicidio en calidad de determinador.",2521
30,2010-02-15 22:37:39.773909,2014-05-27 10:53:07.284961,90,"La Procuraduría General de la Nación archivó la investigación disciplinaria que se le adelantaba  por presuntamente beneficiarse de los bienes que administraba la Dirección Nacional de Estupefacientes (DNE). (19NOV13). Corte Suprema de Justicia dictó auto inhibitorio a favor de Enríquez Maya al no hallar mérito para investigarlo dentro del llamado proceso de la “parapolítica (19NOV08) Estuvo en  INDAGACIÓN PRELIMINAR  dentro del proceso de la PARAPOLITICA (16ABR08-19NOV08).

La Procuraduría General de la Nación le inició investigación disciplinaria (11MAR11). La investigación se origina a partir de la compulsa de copias que hiciera la Corte Suprema de Justicia para investigar los supuestos indebidos manejos en la Dirección Nacional de Estupefacientes. Llamado a versión libre (18ENE12).

La CSJ presentó auto inhibitorio en contra del senador en el proceso que se le adelantaba por su presunta participación en el delito de tráfico de influencias por el llamado escándalo de los bienes de la Dirección Nacional de Estupefacientes (DNE).
http://www.elespectador.com/noticias/judicial/articulo-355689-archivan-investigacion-contra-senador-carlos-eduardo-enriquez-es
Visto: enero 31/13
http://www.elespectador.com/noticias/judicial/articulo-256299-escandalo-de-dne-procuraduria-abre-indagacion-13-dirigentes
Visto: Enero 31/13

La Corte Suprema abrió investigación preliminar en contra por el supuesto tráfico de influencias que ejercieron dentro de la Dirección Nacional de Estupefacientes, DNE (06ABR11).
http://www.elespectador.com/noticias/judicial/articulo-261299-caso-dne-corte-abre-indagacion-14-dirigentes
Visto: enero 31/13

http://www.elespectador.com/noticias/judicial/archivan-investigacion-contra-henriquez-maya-escandalo-articulo-459170
Tomado: Nov 19/13",33
