id,proyecto_ley_estado_id,congresista_id,tipo_publicacion_proyecto_ley_id,es_coordinador,activo,usercreated,usermodifed
55532,38244,1780,NA,NA,NA,NA,NA
55533,38244,1589,NA,NA,NA,NA,NA
55533,38244,467,NA,NA,NA,NA,NA
55533,38244,2106,NA,NA,NA,NA,NA
55534,16101,532,NA,NA,NA,NA,NA
55534,16101,2326,NA,NA,NA,NA,NA
55535,16099,25,NA,NA,NA,NA,NA
55536,16099,733,NA,NA,NA,NA,NA
55537,3669,25,NA,NA,NA,NA,NA
55538,25828,370,NA,NA,NA,NA,NA
55539,25829,370,NA,NA,NA,NA,NA
55540,38250,1304,NA,NA,NA,NA,NA
55540,38250,1894,NA,NA,NA,NA,NA
55540,38250,1895,NA,NA,NA,NA,NA
55541,25849,67,NA,NA,NA,NA,NA
55541,25849,564,NA,NA,NA,NA,NA
55542,26519,1869,NA,NA,NA,NA,NA
55542,26519,462,NA,NA,NA,NA,NA
55543,26519,760,NA,NA,NA,NA,NA
55543,26519,1130,NA,NA,NA,NA,NA
55544,26519,132,NA,NA,NA,NA,NA
55549,38257,720,NA,NA,NA,NA,NA
55550,38257,1869,NA,NA,NA,NA,NA
55550,38257,462,NA,NA,NA,NA,NA
55551,38257,760,NA,NA,NA,NA,NA
55551,38257,1130,NA,NA,NA,NA,NA
55552,38257,290,NA,NA,NA,NA,NA
55552,38257,706,NA,NA,NA,NA,NA
55559,38258,305,NA,NA,NA,NA,NA
55560,38258,492,NA,NA,NA,NA,NA
55560,38258,833,NA,NA,NA,NA,NA
55561,3978,305,NA,NA,NA,NA,NA
55562,3978,492,NA,NA,NA,NA,NA
55562,3978,833,NA,NA,NA,NA,NA
55563,3978,145,NA,NA,NA,NA,NA
55563,3978,612,NA,NA,NA,NA,NA
55563,3978,1145,NA,NA,NA,NA,NA
55564,3978,295,NA,NA,NA,NA,NA
55564,3978,1190,NA,NA,NA,NA,NA
55564,3978,1366,NA,NA,NA,NA,NA
55568,38260,405,NA,NA,NA,NA,NA
55568,38260,775,NA,NA,NA,NA,NA
55568,38260,1158,NA,NA,NA,NA,NA
55578,38261,405,NA,NA,NA,NA,NA
55578,38261,775,NA,NA,NA,NA,NA
55578,38261,1158,NA,NA,NA,NA,NA
55579,38262,305,NA,NA,NA,NA,NA
55580,38262,492,NA,NA,NA,NA,NA
55580,38262,833,NA,NA,NA,NA,NA
55581,38262,145,NA,NA,NA,NA,NA
55581,38262,612,NA,NA,NA,NA,NA
55581,38262,1145,NA,NA,NA,NA,NA
55582,38262,295,NA,NA,NA,NA,NA
55582,38262,1190,NA,NA,NA,NA,NA
55582,38262,1366,NA,NA,NA,NA,NA
55583,3981,305,NA,NA,NA,NA,NA
55584,3981,477,NA,NA,NA,NA,NA
55584,3981,824,NA,NA,NA,NA,NA
55584,3981,1164,NA,NA,NA,NA,NA
55584,3981,1693,NA,NA,NA,NA,NA
55584,3981,2318,NA,NA,NA,NA,NA
55584,3981,2606,NA,NA,NA,NA,NA
55585,3981,492,NA,NA,NA,NA,NA
55585,3981,833,NA,NA,NA,NA,NA
55586,3981,145,NA,NA,NA,NA,NA
55586,3981,612,NA,NA,NA,NA,NA
55586,3981,1145,NA,NA,NA,NA,NA
55587,3981,295,NA,NA,NA,NA,NA
55587,3981,1190,NA,NA,NA,NA,NA
55587,3981,1366,NA,NA,NA,NA,NA
55588,3981,1434,NA,NA,NA,NA,NA
55588,3981,1436,NA,NA,NA,NA,NA
55588,3981,1435,NA,NA,NA,NA,NA
55589,38264,405,NA,NA,NA,NA,NA
55589,38264,775,NA,NA,NA,NA,NA
55589,38264,1158,NA,NA,NA,NA,NA
55590,38266,458,NA,NA,NA,NA,NA
55590,38266,810,NA,NA,NA,NA,NA
55591,38266,405,NA,NA,NA,NA,NA
55591,38266,775,NA,NA,NA,NA,NA
55591,38266,1158,NA,NA,NA,NA,NA
55592,25834,434,NA,NA,NA,NA,NA
55592,25834,788,NA,NA,NA,NA,NA
55592,25834,994,NA,NA,NA,NA,NA
55592,25834,1692,NA,NA,NA,NA,NA
55592,25834,2358,NA,NA,NA,NA,NA
55607,25845,270,NA,NA,NA,NA,NA
55608,25845,425,NA,NA,NA,NA,NA
55609,38269,270,NA,NA,NA,NA,NA
55610,38269,425,NA,NA,NA,NA,NA
55611,38269,1649,NA,NA,NA,NA,NA
55611,38269,484,NA,NA,NA,NA,NA
55611,38269,2346,NA,NA,NA,NA,NA
55612,38270,264,NA,NA,NA,NA,NA
55612,38270,687,NA,NA,NA,NA,NA
55616,4536,1497,NA,NA,NA,NA,NA
55616,4536,1496,NA,NA,NA,NA,NA
55616,4536,1325,NA,NA,NA,NA,NA
55616,4536,1680,NA,NA,NA,NA,NA
55617,16202,691,NA,NA,NA,NA,NA
55618,16200,709,NA,NA,NA,NA,NA
55619,16200,691,NA,NA,NA,NA,NA
55620,6889,1497,NA,NA,NA,NA,NA
55620,6889,1496,NA,NA,NA,NA,NA
55620,6889,1325,NA,NA,NA,NA,NA
55620,6889,1680,NA,NA,NA,NA,NA
55621,38277,320,NA,NA,NA,NA,NA
55621,38277,722,NA,NA,NA,NA,NA
55621,38277,1625,NA,NA,NA,NA,NA
55621,38277,1052,NA,NA,NA,NA,NA
55621,38277,2130,NA,NA,NA,NA,NA
55621,38277,2544,NA,NA,NA,NA,NA
55622,26521,11,NA,NA,NA,NA,NA
55622,26521,525,NA,NA,NA,NA,NA
55623,26521,30,NA,NA,NA,NA,NA
55624,26521,205,NA,NA,NA,NA,NA
55625,38281,11,NA,NA,NA,NA,NA
55625,38281,525,NA,NA,NA,NA,NA
55626,25899,67,NA,NA,NA,NA,NA
55626,25899,564,NA,NA,NA,NA,NA
55627,26522,315,NA,NA,NA,NA,NA
55627,26522,717,NA,NA,NA,NA,NA
55628,38284,315,NA,NA,NA,NA,NA
55628,38284,717,NA,NA,NA,NA,NA
55632,38286,732,NA,NA,NA,NA,NA
55632,38286,1086,NA,NA,NA,NA,NA
55633,38286,1344,NA,NA,NA,NA,NA
55633,38286,968,NA,NA,NA,NA,NA
55634,38286,766,NA,NA,NA,NA,NA
55634,38286,1809,NA,NA,NA,NA,NA
55634,38286,1024,NA,NA,NA,NA,NA
55635,3242,253,NA,NA,NA,NA,NA
55636,3242,270,NA,NA,NA,NA,NA
55637,3242,367,NA,NA,NA,NA,NA
55638,26562,582,NA,NA,NA,NA,NA
55638,26562,2331,NA,NA,NA,NA,NA
55638,26562,2371,NA,NA,NA,NA,NA
55639,3494,582,NA,NA,NA,NA,NA
55639,3494,2331,NA,NA,NA,NA,NA
55639,3494,2371,NA,NA,NA,NA,NA
55640,3496,370,NA,NA,NA,NA,NA
55641,3496,226,NA,NA,NA,NA,NA
55642,3496,245,NA,NA,NA,NA,NA
55643,38293,370,NA,NA,NA,NA,NA
55644,38293,226,NA,NA,NA,NA,NA
55645,38293,245,NA,NA,NA,NA,NA
55646,4260,499,NA,NA,NA,NA,NA
55647,4260,1539,NA,NA,NA,NA,NA
55648,4260,194,NA,NA,NA,NA,NA
55648,4260,644,NA,NA,NA,NA,NA
55648,4260,1243,NA,NA,NA,NA,NA
55648,4260,2084,NA,NA,NA,NA,NA
55652,38294,499,NA,NA,NA,NA,NA
55653,38294,1486,NA,NA,NA,NA,NA
55654,38294,194,NA,NA,NA,NA,NA
55654,38294,644,NA,NA,NA,NA,NA
55654,38294,1243,NA,NA,NA,NA,NA
55654,38294,2084,NA,NA,NA,NA,NA
55656,38298,9,NA,NA,NA,NA,NA
55656,38298,524,NA,NA,NA,NA,NA
55657,38303,323,NA,NA,NA,NA,NA
55658,26543,276,NA,NA,NA,NA,NA
55660,38307,831,NA,NA,NA,NA,NA
55661,38307,265,NA,NA,NA,NA,NA
55661,38307,1169,NA,NA,NA,NA,NA
55661,38307,688,NA,NA,NA,NA,NA
55665,3163,260,NA,NA,NA,NA,NA
55667,38310,260,NA,NA,NA,NA,NA
55668,25882,301,NA,NA,NA,NA,NA
55668,25882,2315,NA,NA,NA,NA,NA
55671,38319,1563,NA,NA,NA,NA,NA
55671,38319,1564,NA,NA,NA,NA,NA
55671,38319,1562,NA,NA,NA,NA,NA
55671,38319,1705,NA,NA,NA,NA,NA
55672,38319,47,NA,NA,NA,NA,NA
55673,36478,1563,NA,NA,NA,NA,NA
55673,36478,1564,NA,NA,NA,NA,NA
55673,36478,1562,NA,NA,NA,NA,NA
55673,36478,1705,NA,NA,NA,NA,NA
55674,36478,47,NA,NA,NA,NA,NA
55675,38320,1511,NA,NA,NA,NA,NA
55676,38320,661,NA,NA,NA,NA,NA
55677,38321,1511,NA,NA,NA,NA,NA
55678,38321,661,NA,NA,NA,NA,NA
55679,35399,246,NA,NA,NA,NA,NA
55680,6808,195,NA,NA,NA,NA,NA
55680,6808,645,NA,NA,NA,NA,NA
55680,6808,1146,NA,NA,NA,NA,NA
55681,6808,679,NA,NA,NA,NA,NA
55682,6808,1439,NA,NA,NA,NA,NA
55682,6808,1440,NA,NA,NA,NA,NA
55682,6808,1327,NA,NA,NA,NA,NA
55683,6808,468,NA,NA,NA,NA,NA
55683,6808,819,NA,NA,NA,NA,NA
55683,6808,1180,NA,NA,NA,NA,NA
55684,6808,145,NA,NA,NA,NA,NA
55684,6808,612,NA,NA,NA,NA,NA
55684,6808,1145,NA,NA,NA,NA,NA
55685,6808,228,NA,NA,NA,NA,NA
55685,6808,665,NA,NA,NA,NA,NA
55706,15394,703,NA,NA,NA,NA,NA
55706,15394,1167,NA,NA,NA,NA,NA
55707,15392,1511,NA,NA,NA,NA,NA
55708,15392,1474,NA,NA,NA,NA,NA
55708,15392,1854,NA,NA,NA,NA,NA
55709,15392,629,NA,NA,NA,NA,NA
55713,20235,714,NA,NA,NA,NA,NA
55713,20235,1170,NA,NA,NA,NA,NA
55713,20235,1726,NA,NA,NA,NA,NA
55714,16490,812,NA,NA,NA,NA,NA
55715,16490,726,NA,NA,NA,NA,NA
55715,16490,1628,NA,NA,NA,NA,NA
55715,16490,325,NA,NA,NA,NA,NA
55715,16490,1195,NA,NA,NA,NA,NA
55716,16490,1614,NA,NA,NA,NA,NA
55716,16490,797,NA,NA,NA,NA,NA
55716,16490,1214,NA,NA,NA,NA,NA
55716,16490,2345,NA,NA,NA,NA,NA
55717,16488,1201,NA,NA,NA,NA,NA
55717,16488,2,NA,NA,NA,NA,NA
55717,16488,520,NA,NA,NA,NA,NA
55718,4173,1201,NA,NA,NA,NA,NA
55718,4173,2,NA,NA,NA,NA,NA
55718,4173,520,NA,NA,NA,NA,NA
55727,16140,1474,NA,NA,NA,NA,NA
55727,16140,1854,NA,NA,NA,NA,NA
55728,16140,1430,NA,NA,NA,NA,NA
55728,16140,1431,NA,NA,NA,NA,NA
55728,16140,1432,NA,NA,NA,NA,NA
55729,16140,543,NA,NA,NA,NA,NA
55729,16140,1226,NA,NA,NA,NA,NA
55733,16795,67,NA,NA,NA,NA,NA
55733,16795,564,NA,NA,NA,NA,NA
55734,15627,410,NA,NA,NA,NA,NA
55734,15627,776,NA,NA,NA,NA,NA
55735,15625,559,NA,NA,NA,NA,NA
55736,5819,559,NA,NA,NA,NA,NA
55739,16804,666,NA,NA,NA,NA,NA
55740,16804,24,NA,NA,NA,NA,NA
55740,16804,1906,NA,NA,NA,NA,NA
55741,16800,1304,NA,NA,NA,NA,NA
55741,16800,1894,NA,NA,NA,NA,NA
55741,16800,1895,NA,NA,NA,NA,NA
55744,16787,789,NA,NA,NA,NA,NA
55745,16787,662,NA,NA,NA,NA,NA
55754,15464,241,NA,NA,NA,NA,NA
55754,15464,984,NA,NA,NA,NA,NA
55754,15464,677,NA,NA,NA,NA,NA
55755,15464,623,NA,NA,NA,NA,NA
55755,15464,1621,NA,NA,NA,NA,NA
55755,15464,1115,NA,NA,NA,NA,NA
55755,15464,2333,NA,NA,NA,NA,NA
55756,5954,1093,NA,NA,NA,NA,NA
55756,5954,1411,NA,NA,NA,NA,NA
55757,5954,241,NA,NA,NA,NA,NA
55757,5954,984,NA,NA,NA,NA,NA
55757,5954,677,NA,NA,NA,NA,NA
55758,5954,623,NA,NA,NA,NA,NA
55758,5954,1621,NA,NA,NA,NA,NA
55758,5954,1115,NA,NA,NA,NA,NA
55758,5954,2333,NA,NA,NA,NA,NA
55767,20282,319,NA,NA,NA,NA,NA
55767,20282,721,NA,NA,NA,NA,NA
55767,20282,2274,NA,NA,NA,NA,NA
55778,26507,1489,NA,NA,NA,NA,NA
55778,26507,1488,NA,NA,NA,NA,NA
55778,26507,1487,NA,NA,NA,NA,NA
55779,26507,796,NA,NA,NA,NA,NA
55780,5643,1489,NA,NA,NA,NA,NA
55780,5643,1488,NA,NA,NA,NA,NA
55780,5643,1487,NA,NA,NA,NA,NA
55781,5640,796,NA,NA,NA,NA,NA
55782,38341,796,NA,NA,NA,NA,NA
55800,16779,789,NA,NA,NA,NA,NA
55801,16779,546,NA,NA,NA,NA,NA
55801,16779,1291,NA,NA,NA,NA,NA
55802,16779,793,NA,NA,NA,NA,NA
55802,16779,1257,NA,NA,NA,NA,NA
55802,16779,1661,NA,NA,NA,NA,NA
55802,16779,2268,NA,NA,NA,NA,NA
55803,15438,744,NA,NA,NA,NA,NA
55803,15438,1182,NA,NA,NA,NA,NA
55803,15438,357,NA,NA,NA,NA,NA
55803,15438,2098,NA,NA,NA,NA,NA
55803,15438,2390,NA,NA,NA,NA,NA
55804,15438,820,NA,NA,NA,NA,NA
55807,6823,615,NA,NA,NA,NA,NA
55807,6823,150,NA,NA,NA,NA,NA
55807,6823,1695,NA,NA,NA,NA,NA
55807,6823,2060,NA,NA,NA,NA,NA
55807,6823,2308,NA,NA,NA,NA,NA
55808,6823,616,NA,NA,NA,NA,NA
55808,6823,1009,NA,NA,NA,NA,NA
55808,6823,1686,NA,NA,NA,NA,NA
55808,6823,152,NA,NA,NA,NA,NA
55808,6823,2309,NA,NA,NA,NA,NA
55808,6823,2608,NA,NA,NA,NA,NA
55812,16791,789,NA,NA,NA,NA,NA
55813,15400,1505,NA,NA,NA,NA,NA
55813,15400,1604,NA,NA,NA,NA,NA
55813,15400,2107,NA,NA,NA,NA,NA
55813,15400,1504,NA,NA,NA,NA,NA
55814,15400,1510,NA,NA,NA,NA,NA
55815,15433,828,NA,NA,NA,NA,NA
55816,15433,795,NA,NA,NA,NA,NA
55817,15433,528,NA,NA,NA,NA,NA
55824,26442,1225,NA,NA,NA,NA,NA
55824,26442,1463,NA,NA,NA,NA,NA
55825,26442,63,NA,NA,NA,NA,NA
55825,26442,561,NA,NA,NA,NA,NA
55826,26442,757,NA,NA,NA,NA,NA
55826,26442,1038,NA,NA,NA,NA,NA
55826,26442,1648,NA,NA,NA,NA,NA
55827,26442,606,NA,NA,NA,NA,NA
55828,26442,265,NA,NA,NA,NA,NA
55828,26442,1169,NA,NA,NA,NA,NA
55828,26442,688,NA,NA,NA,NA,NA
55829,26442,917,NA,NA,NA,NA,NA
55830,26442,1389,NA,NA,NA,NA,NA
55830,26442,1390,NA,NA,NA,NA,NA
55830,26442,1392,NA,NA,NA,NA,NA
55831,26442,643,NA,NA,NA,NA,NA
55837,15388,697,NA,NA,NA,NA,NA
55838,15388,815,NA,NA,NA,NA,NA
55838,15388,1233,NA,NA,NA,NA,NA
55839,15388,233,NA,NA,NA,NA,NA
55839,15388,672,NA,NA,NA,NA,NA
55840,6762,697,NA,NA,NA,NA,NA
55841,6762,815,NA,NA,NA,NA,NA
55841,6762,1233,NA,NA,NA,NA,NA
55842,6762,233,NA,NA,NA,NA,NA
55842,6762,672,NA,NA,NA,NA,NA
55844,15377,637,NA,NA,NA,NA,NA
55844,15377,1029,NA,NA,NA,NA,NA
55845,5862,637,NA,NA,NA,NA,NA
55845,5862,1029,NA,NA,NA,NA,NA
55846,16746,840,NA,NA,NA,NA,NA
55847,16752,458,NA,NA,NA,NA,NA
55847,16752,810,NA,NA,NA,NA,NA
55854,3905,701,NA,NA,NA,NA,NA
55854,3905,1277,NA,NA,NA,NA,NA
55854,3905,279,NA,NA,NA,NA,NA
55855,3905,264,NA,NA,NA,NA,NA
55855,3905,687,NA,NA,NA,NA,NA
55856,22393,195,NA,NA,NA,NA,NA
55856,22393,645,NA,NA,NA,NA,NA
55856,22393,1146,NA,NA,NA,NA,NA
55857,22393,67,NA,NA,NA,NA,NA
55857,22393,564,NA,NA,NA,NA,NA
55858,20252,701,NA,NA,NA,NA,NA
55858,20252,1277,NA,NA,NA,NA,NA
55858,20252,279,NA,NA,NA,NA,NA
55859,20252,546,NA,NA,NA,NA,NA
55859,20252,1291,NA,NA,NA,NA,NA
55860,20252,947,NA,NA,NA,NA,NA
55861,20252,660,NA,NA,NA,NA,NA
55862,16732,591,NA,NA,NA,NA,NA
55866,15361,1194,NA,NA,NA,NA,NA
55866,15361,584,NA,NA,NA,NA,NA
55867,15361,735,NA,NA,NA,NA,NA
55867,15361,1968,NA,NA,NA,NA,NA
55868,15361,786,NA,NA,NA,NA,NA
55869,6776,1452,NA,NA,NA,NA,NA
55869,6776,1451,NA,NA,NA,NA,NA
55869,6776,1689,NA,NA,NA,NA,NA
55869,6776,2304,NA,NA,NA,NA,NA
55869,6776,1450,NA,NA,NA,NA,NA
55870,15366,1452,NA,NA,NA,NA,NA
55870,15366,1451,NA,NA,NA,NA,NA
55870,15366,1689,NA,NA,NA,NA,NA
55870,15366,2304,NA,NA,NA,NA,NA
55870,15366,1450,NA,NA,NA,NA,NA
55880,16721,650,NA,NA,NA,NA,NA
55881,16721,1341,NA,NA,NA,NA,NA
55881,16721,1340,NA,NA,NA,NA,NA
55881,16721,1339,NA,NA,NA,NA,NA
55881,16721,1654,NA,NA,NA,NA,NA
55881,16721,2253,NA,NA,NA,NA,NA
55882,16721,1105,NA,NA,NA,NA,NA
55882,16721,1382,NA,NA,NA,NA,NA
55883,16721,405,NA,NA,NA,NA,NA
55883,16721,775,NA,NA,NA,NA,NA
55883,16721,1158,NA,NA,NA,NA,NA
55884,16719,650,NA,NA,NA,NA,NA
55885,16719,1341,NA,NA,NA,NA,NA
55885,16719,1340,NA,NA,NA,NA,NA
55885,16719,1339,NA,NA,NA,NA,NA
55885,16719,1654,NA,NA,NA,NA,NA
55885,16719,2253,NA,NA,NA,NA,NA
55886,16719,79,NA,NA,NA,NA,NA
55886,16719,568,NA,NA,NA,NA,NA
55887,16719,1105,NA,NA,NA,NA,NA
55887,16719,1382,NA,NA,NA,NA,NA
55888,16719,405,NA,NA,NA,NA,NA
55888,16719,775,NA,NA,NA,NA,NA
55888,16719,1158,NA,NA,NA,NA,NA
55889,15354,320,NA,NA,NA,NA,NA
55889,15354,722,NA,NA,NA,NA,NA
55889,15354,1625,NA,NA,NA,NA,NA
55889,15354,1052,NA,NA,NA,NA,NA
55889,15354,2130,NA,NA,NA,NA,NA
55889,15354,2544,NA,NA,NA,NA,NA
55890,16724,653,NA,NA,NA,NA,NA
55891,15350,726,NA,NA,NA,NA,NA
55891,15350,1628,NA,NA,NA,NA,NA
55891,15350,325,NA,NA,NA,NA,NA
55891,15350,1195,NA,NA,NA,NA,NA
55892,15350,1718,NA,NA,NA,NA,NA
55892,15350,1209,NA,NA,NA,NA,NA
55892,15350,1333,NA,NA,NA,NA,NA
55892,15350,2349,NA,NA,NA,NA,NA
55892,15350,2639,NA,NA,NA,NA,NA
55893,15350,542,NA,NA,NA,NA,NA
55896,15346,1480,NA,NA,NA,NA,NA
55896,15346,1482,NA,NA,NA,NA,NA
55896,15346,1481,NA,NA,NA,NA,NA
55896,15346,1708,NA,NA,NA,NA,NA
55896,15346,2276,NA,NA,NA,NA,NA
55902,15327,815,NA,NA,NA,NA,NA
55902,15327,1233,NA,NA,NA,NA,NA
55903,15327,1525,NA,NA,NA,NA,NA
55906,15329,680,NA,NA,NA,NA,NA
55907,15329,565,NA,NA,NA,NA,NA
55908,20299,1341,NA,NA,NA,NA,NA
55908,20299,1340,NA,NA,NA,NA,NA
55908,20299,1339,NA,NA,NA,NA,NA
55908,20299,1654,NA,NA,NA,NA,NA
55908,20299,2253,NA,NA,NA,NA,NA
55909,6684,795,NA,NA,NA,NA,NA
55910,6684,820,NA,NA,NA,NA,NA
55911,15322,795,NA,NA,NA,NA,NA
55912,15324,802,NA,NA,NA,NA,NA
55912,15324,1096,NA,NA,NA,NA,NA
55912,15324,1592,NA,NA,NA,NA,NA
55913,6683,795,NA,NA,NA,NA,NA
55914,6683,820,NA,NA,NA,NA,NA
55915,20303,306,NA,NA,NA,NA,NA
55915,20303,715,NA,NA,NA,NA,NA
55916,20303,546,NA,NA,NA,NA,NA
55916,20303,1291,NA,NA,NA,NA,NA
55917,20305,306,NA,NA,NA,NA,NA
55917,20305,715,NA,NA,NA,NA,NA
55918,20305,546,NA,NA,NA,NA,NA
55918,20305,1291,NA,NA,NA,NA,NA
55920,16704,1516,NA,NA,NA,NA,NA
55921,15304,713,NA,NA,NA,NA,NA
55922,15307,759,NA,NA,NA,NA,NA
55922,15307,379,NA,NA,NA,NA,NA
55922,15307,1138,NA,NA,NA,NA,NA
55923,15307,463,NA,NA,NA,NA,NA
55923,15307,813,NA,NA,NA,NA,NA
55923,15307,1173,NA,NA,NA,NA,NA
55925,6677,532,NA,NA,NA,NA,NA
55925,6677,2326,NA,NA,NA,NA,NA
55926,16700,642,NA,NA,NA,NA,NA
55926,16700,1196,NA,NA,NA,NA,NA
55927,16700,660,NA,NA,NA,NA,NA
55930,6603,8,NA,NA,NA,NA,NA
55930,6603,523,NA,NA,NA,NA,NA
55930,6603,1161,NA,NA,NA,NA,NA
55931,6603,1437,NA,NA,NA,NA,NA
55931,6603,1438,NA,NA,NA,NA,NA
55932,15261,1468,NA,NA,NA,NA,NA
55932,15261,1677,NA,NA,NA,NA,NA
55932,15261,1386,NA,NA,NA,NA,NA
55937,15263,591,NA,NA,NA,NA,NA
55938,15263,24,NA,NA,NA,NA,NA
55938,15263,1906,NA,NA,NA,NA,NA
55939,15263,548,NA,NA,NA,NA,NA
55939,15263,1210,NA,NA,NA,NA,NA
55939,15263,1715,NA,NA,NA,NA,NA
55940,15263,831,NA,NA,NA,NA,NA
55941,16702,405,NA,NA,NA,NA,NA
55941,16702,775,NA,NA,NA,NA,NA
55941,16702,1158,NA,NA,NA,NA,NA
55942,15301,747,NA,NA,NA,NA,NA
55942,15301,966,NA,NA,NA,NA,NA
55942,15301,2082,NA,NA,NA,NA,NA
55947,15275,750,NA,NA,NA,NA,NA
55947,15275,1131,NA,NA,NA,NA,NA
55947,15275,363,NA,NA,NA,NA,NA
55948,15275,295,NA,NA,NA,NA,NA
55948,15275,1190,NA,NA,NA,NA,NA
55948,15275,1366,NA,NA,NA,NA,NA
55949,15275,537,NA,NA,NA,NA,NA
55949,15275,975,NA,NA,NA,NA,NA
55950,15275,734,NA,NA,NA,NA,NA
55950,15275,1035,NA,NA,NA,NA,NA
55950,15275,346,NA,NA,NA,NA,NA
55950,15275,1653,NA,NA,NA,NA,NA
55950,15275,2265,NA,NA,NA,NA,NA
55950,15275,2593,NA,NA,NA,NA,NA
55951,38352,750,NA,NA,NA,NA,NA
55951,38352,1131,NA,NA,NA,NA,NA
55951,38352,363,NA,NA,NA,NA,NA
55952,15290,726,NA,NA,NA,NA,NA
55952,15290,1628,NA,NA,NA,NA,NA
55952,15290,325,NA,NA,NA,NA,NA
55952,15290,1195,NA,NA,NA,NA,NA
55953,15290,562,NA,NA,NA,NA,NA
55953,15290,1615,NA,NA,NA,NA,NA
55953,15290,1124,NA,NA,NA,NA,NA
55953,15290,2329,NA,NA,NA,NA,NA
55955,16626,746,NA,NA,NA,NA,NA
55955,16626,1117,NA,NA,NA,NA,NA
55956,16626,760,NA,NA,NA,NA,NA
55956,16626,1130,NA,NA,NA,NA,NA
55957,16626,1718,NA,NA,NA,NA,NA
55957,16626,1209,NA,NA,NA,NA,NA
55957,16626,1333,NA,NA,NA,NA,NA
55957,16626,2349,NA,NA,NA,NA,NA
55957,16626,2639,NA,NA,NA,NA,NA
55958,16624,789,NA,NA,NA,NA,NA
55959,16624,401,NA,NA,NA,NA,NA
55959,16624,1263,NA,NA,NA,NA,NA
55959,16624,773,NA,NA,NA,NA,NA
55960,4331,789,NA,NA,NA,NA,NA
55961,4331,401,NA,NA,NA,NA,NA
55961,4331,1263,NA,NA,NA,NA,NA
55961,4331,773,NA,NA,NA,NA,NA
55962,4331,782,NA,NA,NA,NA,NA
55963,15286,1381,NA,NA,NA,NA,NA
55963,15286,1097,NA,NA,NA,NA,NA
55964,15268,11,NA,NA,NA,NA,NA
55964,15268,525,NA,NA,NA,NA,NA
55967,16698,796,NA,NA,NA,NA,NA
55968,16696,796,NA,NA,NA,NA,NA
55969,16696,643,NA,NA,NA,NA,NA
55970,22416,759,NA,NA,NA,NA,NA
55970,22416,379,NA,NA,NA,NA,NA
55970,22416,1138,NA,NA,NA,NA,NA
55972,15299,1129,NA,NA,NA,NA,NA
55972,15299,683,NA,NA,NA,NA,NA
55972,15299,1778,NA,NA,NA,NA,NA
55972,15299,2451,NA,NA,NA,NA,NA
55973,15299,1316,NA,NA,NA,NA,NA
55973,15299,1408,NA,NA,NA,NA,NA
55973,15299,1409,NA,NA,NA,NA,NA
55974,6631,1316,NA,NA,NA,NA,NA
55974,6631,1408,NA,NA,NA,NA,NA
55974,6631,1409,NA,NA,NA,NA,NA
55975,16692,643,NA,NA,NA,NA,NA
55976,16692,265,NA,NA,NA,NA,NA
55976,16692,1169,NA,NA,NA,NA,NA
55976,16692,688,NA,NA,NA,NA,NA
55978,16057,271,NA,NA,NA,NA,NA
55978,16057,692,NA,NA,NA,NA,NA
55979,16055,271,NA,NA,NA,NA,NA
55979,16055,692,NA,NA,NA,NA,NA
55980,16061,443,NA,NA,NA,NA,NA
55980,16061,1065,NA,NA,NA,NA,NA
55980,16061,794,NA,NA,NA,NA,NA
55981,16059,443,NA,NA,NA,NA,NA
55981,16059,1065,NA,NA,NA,NA,NA
55981,16059,794,NA,NA,NA,NA,NA
55982,15218,733,NA,NA,NA,NA,NA
55983,15218,67,NA,NA,NA,NA,NA
55983,15218,564,NA,NA,NA,NA,NA
55984,15214,1415,NA,NA,NA,NA,NA
55984,15214,1619,NA,NA,NA,NA,NA
55984,15214,1414,NA,NA,NA,NA,NA
55984,15214,2284,NA,NA,NA,NA,NA
55984,15214,2582,NA,NA,NA,NA,NA
55985,15214,587,NA,NA,NA,NA,NA
55986,15214,79,NA,NA,NA,NA,NA
55986,15214,568,NA,NA,NA,NA,NA
55991,15238,492,NA,NA,NA,NA,NA
55991,15238,833,NA,NA,NA,NA,NA
55992,15238,621,NA,NA,NA,NA,NA
55993,15238,537,NA,NA,NA,NA,NA
55993,15238,975,NA,NA,NA,NA,NA
55994,15238,1439,NA,NA,NA,NA,NA
55994,15238,1440,NA,NA,NA,NA,NA
55994,15238,1327,NA,NA,NA,NA,NA
55999,15240,492,NA,NA,NA,NA,NA
55999,15240,833,NA,NA,NA,NA,NA
56000,15240,621,NA,NA,NA,NA,NA
56001,15240,537,NA,NA,NA,NA,NA
56001,15240,975,NA,NA,NA,NA,NA
56002,15240,1439,NA,NA,NA,NA,NA
56002,15240,1440,NA,NA,NA,NA,NA
56002,15240,1327,NA,NA,NA,NA,NA
56005,16686,458,NA,NA,NA,NA,NA
56005,16686,810,NA,NA,NA,NA,NA
56006,15225,679,NA,NA,NA,NA,NA
56007,15225,911,NA,NA,NA,NA,NA
56010,15220,1085,NA,NA,NA,NA,NA
56010,15220,1870,NA,NA,NA,NA,NA
56011,16680,789,NA,NA,NA,NA,NA
56012,16680,306,NA,NA,NA,NA,NA
56012,16680,715,NA,NA,NA,NA,NA
56013,16680,793,NA,NA,NA,NA,NA
56013,16680,1257,NA,NA,NA,NA,NA
56013,16680,1661,NA,NA,NA,NA,NA
