id,fecha,fecha_realizada,comentarios,cuatrienio_id,realizado,activo,usercreated,usermodifed,created_at,updated_at
4094,2011/05/10 05:00:00,2011-05-10,NA,6,NA,NA,NA,NA,NA,NA
4095,2011/05/11 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4072,2011/05/03 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4073,2011/05/03 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4074,2011/05/03 05:00:00,2011-05-03,NA,6,NA,NA,NA,NA,NA,NA
4130,2011/05/17 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4075,2011/05/04 05:00:00,2011-05-04,"Discutir sobre el proyecto de ley no. 21/10 de Cámara ""Por la cual se adiciona la ley 1224 de 2008 sobre defensoría Técnica de la Fuerza Pública""",6,NA,NA,NA,NA,NA,NA
4076,2011/05/04 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4077,2011/05/04 05:00:00,2011-05-04,NA,6,NA,NA,NA,NA,NA,NA
4096,2011/05/10 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4112,2011/05/11 05:00:00,2011-05-11,NA,6,NA,NA,NA,NA,NA,NA
4078,2011/05/04 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4097,2011/05/10 05:00:00,2011-05-10,NA,6,NA,NA,NA,NA,NA,NA
4079,2011/05/04 05:00:00,2011-05-04,NA,6,NA,NA,NA,NA,NA,NA
4099,2011/05/11 05:00:00,2011-05-11,NA,6,NA,NA,NA,NA,NA,NA
4100,2011/05/12 05:00:00,2011-05-12,NA,6,NA,NA,NA,NA,NA,NA
4101,2011/05/13 05:00:00,2011-05-13,NA,6,NA,NA,NA,NA,NA,NA
4132,2011/05/16 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4102,2011/05/10 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4133,2011/05/17 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4134,2011/05/18 05:00:00,2011-05-18,NA,6,NA,NA,NA,NA,NA,NA
4135,2011/05/16 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4103,2011/05/10 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4104,2011/05/10 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4105,2011/05/10 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4106,2011/05/10 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4113,2011/05/12 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4114,2011/05/12 05:00:00,2011-05-12,NA,6,NA,NA,NA,NA,NA,NA
4107,2011/05/10 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4115,2011/05/13 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4136,2011/05/17 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4108,2011/05/10 05:00:00,2011-05-10,NA,6,NA,NA,NA,NA,NA,NA
4109,2011/05/11 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4116,2008/09/17 05:00:00,NA,Hora: 9:30 a.m.,2,NA,NA,NA,NA,NA,NA
4117,2008/09/09 05:00:00,NA,Hora: 9:30 a.m.,2,NA,NA,NA,NA,NA,NA
4118,2008/09/02 05:00:00,NA,Hora: 9:30 a.m.,2,NA,NA,NA,NA,NA,NA
4119,2008/08/27 05:00:00,NA,Hora: 9:00 a.m.,2,NA,NA,NA,NA,NA,NA
4121,2011/05/17 05:00:00,2011-05-17,NA,6,NA,NA,NA,NA,NA,NA
4122,2011/05/18 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4123,2011/05/17 05:00:00,2011-05-17,NA,6,NA,NA,NA,NA,NA,NA
4125,2011/05/18 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4126,2011/05/17 05:00:00,2011-05-17,NA,6,NA,NA,NA,NA,NA,NA
4138,2011/05/17 05:00:00,NA,3:00 pm,6,NA,NA,NA,NA,NA,NA
4142,2011/05/18 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4139,2011/05/17 05:00:00,2011-05-17,NA,6,NA,NA,NA,NA,NA,NA
4143,2011/05/18 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4140,2011/05/17 05:00:00,2011-05-17,NA,6,NA,NA,NA,NA,NA,NA
4144,2011/05/18 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4141,2011/05/17 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4145,2011/05/18 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4146,2011/05/18 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4160,2011/05/25 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4166,2011/05/26 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3900,2008/09/09 05:00:00,NA,Hora: 11:00 a.m.,2,NA,NA,NA,NA,NA,NA
3901,2008/10/15 05:00:00,NA,Hora: 10:00 a.m.,2,NA,NA,NA,NA,NA,NA
3902,2008/11/04 05:00:00,NA,Hora: 11:00 a.m.,2,NA,NA,NA,NA,NA,NA
3903,2008/11/25 05:00:00,NA,Hora: 9:00 a.m.,2,NA,NA,NA,NA,NA,NA
3904,2011/03/24 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3906,2011/04/01 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3907,2011/04/02 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3909,2011/03/30 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3910,2011/03/29 05:00:00,2011-03-29,NA,6,NA,NA,NA,NA,NA,NA
3911,2011/03/30 05:00:00,2011-03-30,NA,6,NA,NA,NA,NA,NA,NA
4332,2011/08/23 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4335,2011/08/23 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4333,2011/08/24 05:00:00,2011-08-24,NA,6,NA,NA,NA,NA,NA,NA
4334,2011/08/23 05:00:00,2011-08-23,NA,6,NA,NA,NA,NA,NA,NA
4337,2011/08/24 05:00:00,2011-08-24,NA,6,NA,NA,NA,NA,NA,NA
4331,2011/08/23 14:00:00,2011-08-23,NA,6,NA,NA,NA,NA,NA,NA
4172,2011/05/25 05:00:00,2011-05-25,NA,6,NA,NA,NA,NA,NA,NA
4167,2011/05/26 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4157,2011/05/25 05:00:00,2011-05-25,NA,6,NA,NA,NA,NA,NA,NA
4158,2011/05/24 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4170,2011/05/25 14:00:00,2011-05-25,NA,6,NA,NA,NA,NA,NA,NA
4168,2011/05/25 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4171,2011/05/26 15:00:00,2011-05-26,NA,6,NA,NA,NA,NA,NA,NA
4182,2011/05/31 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4323,2011/08/16 05:00:00,2011-08-16,NA,6,NA,NA,NA,NA,NA,NA
4161,2011/05/24 19:00:00,2011-05-24,NA,6,NA,NA,NA,NA,NA,NA
4164,2011/05/24 12:30:00,2011-05-24,NA,6,NA,NA,NA,NA,NA,NA
4147,2011/05/24 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4159,2011/05/25 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4153,2011/05/24 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4150,2011/05/24 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4165,2011/05/24 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4156,2011/05/24 05:00:00,2011-05-24,NA,6,NA,NA,NA,NA,NA,NA
4155,2011/05/23 05:00:00,2011-05-23,NA,6,NA,NA,NA,NA,NA,NA
4059,2011/05/03 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4151,2011/05/24 15:00:00,2011-05-24,NA,6,NA,NA,NA,NA,NA,NA
4120,2008/08/20 14:30:00,NA,NA,2,NA,NA,NA,NA,NA,NA
4086,2008/09/17 14:30:00,NA,NA,2,NA,NA,NA,NA,NA,NA
4052,2008/11/04 15:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA
4311,2011/08/16 05:00:00,2011-08-16,NA,6,NA,NA,NA,NA,NA,NA
4320,2011/08/16 05:00:00,2011-08-16,"Niñas, niños y adolecentes en la Ley de víctimas.",6,NA,NA,NA,NA,NA,NA
4313,2011/08/16 05:00:00,2011-08-16,NA,6,NA,NA,NA,NA,NA,NA
4318,2011/08/17 05:00:00,2011-08-17,NA,6,NA,NA,NA,NA,NA,NA
4315,2011/08/16 05:00:00,2011-08-16,NA,6,NA,NA,NA,NA,NA,NA
4316,2011/08/17 05:00:00,2011-08-17,NA,6,NA,NA,NA,NA,NA,NA
4339,2011/08/24 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4180,2011/05/30 05:00:00,2011-05-30,NA,6,NA,NA,NA,NA,NA,NA
3969,2011/04/06 05:00:00,2011-04-06,NA,6,NA,NA,NA,NA,NA,NA
3867,2011/03/16 05:00:00,2011-03-16,NA,6,NA,NA,NA,NA,NA,NA
3887,2011/03/24 05:00:00,2011-03-24,NA,6,NA,NA,NA,NA,NA,NA
3934,2011/03/29 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4314,2011/08/16 05:00:00,2011-08-16,NA,6,NA,NA,NA,NA,NA,NA
4220,2007/11/15 05:00:00,2007-11-15,"Esta orden del día fue creada, para ingresar la citación con proposición 013 y 015 de dicho año.",2,NA,NA,NA,NA,NA,NA
4221,2011/06/08 05:00:00,2011-07-08,NA,6,NA,NA,NA,NA,NA,NA
4222,2011/06/08 05:00:00,2011-06-08,NA,6,NA,NA,NA,NA,NA,NA
4223,2011/06/07 05:00:00,2011-06-07,NA,6,NA,NA,NA,NA,NA,NA
3847,2011/03/15 05:00:00,2011-03-15,NA,6,NA,NA,NA,NA,NA,NA
4224,2011/06/08 05:00:00,2011-06-08,NA,6,NA,NA,NA,NA,NA,NA
3654,2011/02/07 05:00:00,2011-02-07,Orden del día para la sesión extraordinaria del Congreso Pleno.,6,NA,NA,NA,NA,NA,NA
4225,2011/06/08 05:00:00,2011-06-08,NA,6,NA,NA,NA,NA,NA,NA
4263,2011/07/26 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4188,2011/06/01 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4189,2011/05/31 05:00:00,2011-05-31,NA,6,NA,NA,NA,NA,NA,NA
4226,2011/06/15 05:00:00,2011-06-15,NA,6,NA,NA,NA,NA,NA,NA
4176,2011/05/31 05:00:00,2011-05-31,NA,6,NA,NA,NA,NA,NA,NA
4190,2011/05/30 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3905,2011/03/25 14:00:00,2011-03-25,NA,6,NA,NA,NA,NA,NA,NA
4191,2011/06/01 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4227,2011/06/14 05:00:00,2011-06-14,NA,6,NA,NA,NA,NA,NA,NA
4264,2011/07/27 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4192,2011/05/31 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4193,2011/06/01 05:00:00,2011-06-01,NA,6,NA,NA,NA,NA,NA,NA
4265,2011/07/26 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4194,2011/06/01 05:00:00,2011-06-01,NA,6,NA,NA,NA,NA,NA,NA
4251,2011/06/16 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4195,2011/06/01 05:00:00,2011-06-01,NA,6,NA,NA,NA,NA,NA,NA
4196,2011/06/01 05:00:00,2011-06-01,NA,6,NA,NA,NA,NA,NA,NA
4197,2011/06/01 05:00:00,2011-06-01,NA,6,NA,NA,NA,NA,NA,NA
4229,2011/06/14 05:00:00,2011-06-14,Agenda compartida para los días Martes 14 y Miércoles 15 de Junio,6,NA,NA,NA,NA,NA,NA
4252,2011/06/15 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4266,2011/07/26 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
3871,2011/03/16 05:00:00,2011-03-16,NA,6,NA,NA,NA,NA,NA,NA
3870,2011/03/15 05:00:00,2011-03-15,NA,6,NA,NA,NA,NA,NA,NA
4254,2011/02/07 05:00:00,2011-02-07,NA,6,NA,NA,NA,NA,NA,NA
4198,2011/06/01 05:00:00,2011-06-01,NA,6,NA,NA,NA,NA,NA,NA
4199,2011/06/01 05:00:00,2011-06-01,NA,6,NA,NA,NA,NA,NA,NA
4200,2011/06/01 05:00:00,2011-06-01,NA,6,NA,NA,NA,NA,NA,NA
4230,2011/06/14 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4201,2011/06/07 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4029,2011/04/27 05:00:00,2011-04-27,NA,6,NA,NA,NA,NA,NA,NA
3968,2011/04/05 05:00:00,2011-04-05,NA,6,NA,NA,NA,NA,NA,NA
3872,2011/03/16 05:00:00,2011-03-16,NA,6,NA,NA,NA,NA,NA,NA
4231,2011/06/14 05:00:00,2011-06-14,NA,6,NA,NA,NA,NA,NA,NA
4253,2011/05/03 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4202,2007/06/06 05:00:00,2007-06-06,Este orden del día fue creado para ingresar la citación sobre la recuperación del río Magdalena y del Macizo Colombiano,2,NA,NA,NA,NA,NA,NA
3866,2011/03/15 05:00:00,2011-03-15,NA,6,NA,NA,NA,NA,NA,NA
4232,2011/06/15 05:00:00,2011-06-15,NA,6,NA,NA,NA,NA,NA,NA
3865,2011/03/16 05:00:00,2011-03-16,NA,6,NA,NA,NA,NA,NA,NA
4203,2011/06/07 05:00:00,2011-06-07,NA,6,NA,NA,NA,NA,NA,NA
4233,2011/06/15 05:00:00,2011-06-15,NA,6,NA,NA,NA,NA,NA,NA
3813,2011/03/07 05:00:00,2011-03-07,Hora: 10:00 a.m.,6,NA,NA,NA,NA,NA,NA
3817,2011/03/10 05:00:00,2011-03-10,A realizarse en Florencia (Caquetá),6,NA,NA,NA,NA,NA,NA
4204,2011/06/07 05:00:00,2011-06-07,NA,6,NA,NA,NA,NA,NA,NA
4205,2011/06/08 05:00:00,2011-06-08,NA,6,NA,NA,NA,NA,NA,NA
4206,2011/06/07 05:00:00,2011-06-07,NA,6,NA,NA,NA,NA,NA,NA
4207,2011/06/07 05:00:00,2011-06-07,NA,6,NA,NA,NA,NA,NA,NA
4276,2011/08/02 05:00:00,2011-08-02,NA,6,NA,NA,NA,NA,NA,NA
4209,2011/06/07 05:00:00,2011-06-07,NA,6,NA,NA,NA,NA,NA,NA
4255,2011/07/20 05:00:00,2011-07-20,NA,6,NA,NA,NA,NA,NA,NA
4277,2011/08/02 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4284,2011/08/03 05:00:00,2011-08-03,NA,6,NA,NA,NA,NA,NA,NA
4256,2011/07/20 05:00:00,2011-07-20,NA,6,NA,NA,NA,NA,NA,NA
4257,2011/07/26 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4210,2011/06/08 05:00:00,2011-06-08,NA,6,NA,NA,NA,NA,NA,NA
4267,2011/07/26 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4258,2011/07/20 05:00:00,2011-07-20,NA,6,NA,NA,NA,NA,NA,NA
4285,2011/08/03 05:00:00,2011-08-03,NA,6,NA,NA,NA,NA,NA,NA
4259,2011/07/27 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4211,2011/06/07 05:00:00,2011-06-07,NA,6,NA,NA,NA,NA,NA,NA
4260,2011/07/27 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4212,2011/06/07 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4278,2011/08/03 05:00:00,2011-08-03,NA,6,NA,NA,NA,NA,NA,NA
4261,2011/07/27 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4268,2011/07/26 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4279,2011/08/03 05:00:00,2011-08-03,NA,6,NA,NA,NA,NA,NA,NA
4238,2008/08/27 05:00:00,2008-08-27,Se creó el orden del día para añadir la citación.,2,NA,NA,NA,NA,NA,NA
4239,2011/06/15 05:00:00,2011-06-15,NA,6,NA,NA,NA,NA,NA,NA
4286,2011/08/02 05:00:00,2011-08-02,NA,6,NA,NA,NA,NA,NA,NA
4213,2011/06/07 05:00:00,2011-06-07,NA,6,NA,NA,NA,NA,NA,NA
4214,2011/06/08 05:00:00,2011-06-08,NA,6,NA,NA,NA,NA,NA,NA
4215,2011/06/08 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4216,2011/06/08 05:00:00,2011-06-08,NA,6,NA,NA,NA,NA,NA,NA
4240,2011/06/16 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4241,2011/06/16 05:00:00,2011-06-16,NA,6,NA,NA,NA,NA,NA,NA
4234,2011/06/14 05:00:00,2011-06-14,NA,6,NA,NA,NA,NA,NA,NA
4242,2011/06/15 05:00:00,2011-06-15,NA,6,NA,NA,NA,NA,NA,NA
4269,2011/07/27 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4243,2011/06/15 05:00:00,2011-06-15,NA,6,NA,NA,NA,NA,NA,NA
4280,2011/08/03 05:00:00,2011-08-03,NA,6,NA,NA,NA,NA,NA,NA
4235,2011/06/14 05:00:00,2011-06-14,NA,6,NA,NA,NA,NA,NA,NA
4270,2011/08/02 05:00:00,2011-08-02,NA,6,NA,NA,NA,NA,NA,NA
4281,2011/08/02 05:00:00,2011-08-02,NA,6,NA,NA,NA,NA,NA,NA
4271,2011/08/03 05:00:00,2011-08-03,NA,6,NA,NA,NA,NA,NA,NA
4236,2011/06/15 05:00:00,2011-06-15,NA,6,NA,NA,NA,NA,NA,NA
4244,2011/06/16 05:00:00,2011-06-16,NA,6,NA,NA,NA,NA,NA,NA
4272,2011/07/27 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4273,2011/08/03 05:00:00,2011-08-03,NA,6,NA,NA,NA,NA,NA,NA
4245,2008/09/10 05:00:00,NA,Este orden del día fue creado con la intención de ingresar la citación al ministro de Ambiente,2,NA,NA,NA,NA,NA,NA
4274,2011/08/02 05:00:00,2011-08-02,NA,6,NA,NA,NA,NA,NA,NA
4298,2011/08/09 05:00:00,2011-08-09,NA,6,NA,NA,NA,NA,NA,NA
4246,2008/08/20 05:00:00,NA,Este orden del día fue creado con el fin de ingresar la citación para el Ministerio de Ambiente,2,NA,NA,NA,NA,NA,NA
4275,2011/08/02 05:00:00,2011-08-02,NA,6,NA,NA,NA,NA,NA,NA
4299,2011/08/09 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4247,2008/08/12 05:00:00,NA,Este orden del día fue creado con el fin de ingresar la citación,2,NA,NA,NA,NA,NA,NA
4289,2011/08/09 05:00:00,2011-08-09,NA,6,NA,NA,NA,NA,NA,NA
4290,2011/08/09 05:00:00,2011-08-09,NA,6,NA,NA,NA,NA,NA,NA
4291,2011/08/09 05:00:00,2011-08-09,NA,6,NA,NA,NA,NA,NA,NA
4300,2011/08/10 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4294,2011/08/09 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4295,2011/08/10 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4297,2011/08/10 05:00:00,2011-08-10,NA,6,NA,NA,NA,NA,NA,NA
4302,2011/08/10 05:00:00,2011-08-10,NA,6,NA,NA,NA,NA,NA,NA
4306,2011/08/10 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4303,2011/08/09 05:00:00,NA,A realizarse en el Club Banqueros en Bogotá,6,NA,NA,NA,NA,NA,NA
4304,2011/08/09 05:00:00,2011-08-09,NA,6,NA,NA,NA,NA,NA,NA
4307,2011/08/09 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4308,2011/08/10 05:00:00,2011-08-10,NA,6,NA,NA,NA,NA,NA,NA
4309,2011/08/09 05:00:00,2011-08-09,NA,6,NA,NA,NA,NA,NA,NA
4312,2011/08/17 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4319,2011/08/17 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4317,2011/08/16 05:00:00,2011-08-16,NA,6,NA,NA,NA,NA,NA,NA
4328,2011/08/16 05:00:00,2011-08-16,NA,6,NA,NA,NA,NA,NA,NA
4293,2011/08/09 05:00:00,2011-08-09,NA,6,NA,NA,NA,NA,NA,NA
4340,2011/08/23 15:00:00,2011-08-23,NA,6,NA,NA,NA,NA,NA,NA
4338,2011/08/23 07:00:00,2011-08-23,NA,6,NA,NA,NA,NA,NA,NA
4187,2011/05/31 05:00:00,2011-05-31,NA,6,NA,NA,NA,NA,NA,NA
4282,2011/08/03 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4237,2011/06/14 05:00:00,2011-06-14,NA,6,NA,NA,NA,NA,NA,NA
4250,2011/06/09 05:00:00,2011-06-09,NA,6,NA,NA,NA,NA,NA,NA
4296,2011/08/09 05:00:00,2011-08-09,NA,6,NA,NA,NA,NA,NA,NA
4301,2011/08/10 05:00:00,2011-08-10,NA,6,NA,NA,NA,NA,NA,NA
4329,2011/08/17 05:00:00,2011-08-17,NA,6,NA,NA,NA,NA,NA,NA
4327,2011/08/17 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4347,2011/08/23 05:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4346,2011/08/24 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4348,2011/08/23 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4405,2011/09/13 15:00:00,2011-09-13,NA,6,NA,NA,NA,NA,NA,NA
4325,2011/08/17 05:00:00,2011-08-17,NA,6,NA,NA,NA,NA,NA,NA
4406,2011/09/14 14:00:00,2011-09-14,NA,6,NA,NA,NA,NA,NA,NA
4422,2011/09/20 15:00:00,2011-09-20,NA,6,NA,NA,NA,NA,NA,NA
4409,2011/09/14 14:00:00,2011-09-14,Duplicado,6,NA,NA,NA,NA,NA,NA
4430,2011/09/20 19:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4363,2011/08/30 20:00:15,2011-08-30,NA,6,NA,NA,NA,NA,NA,NA
4407,2011/09/13 14:00:00,2011-09-13,NA,6,NA,NA,NA,NA,NA,NA
4413,2011/09/14 14:00:00,2011-09-14,NA,6,NA,NA,NA,NA,NA,NA
4400,2011/09/13 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4438,2011/09/27 15:00:00,2011-09-27,NA,6,NA,NA,NA,NA,NA,NA
4386,2011/09/07 14:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4442,2011/09/27 13:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4364,2011/08/31 15:00:00,NA,Duplicado,6,NA,NA,NA,NA,NA,NA
4372,2011/08/30 19:00:00,2011-08-30,NA,6,NA,NA,NA,NA,NA,NA
4371,2011/08/31 19:00:00,2011-08-31,NA,6,NA,NA,NA,NA,NA,NA
4370,2011/08/30 14:00:00,2011-08-30,NA,6,NA,NA,NA,NA,NA,NA
4359,2011/08/30 14:00:00,2011-08-30,Duplicado,6,NA,NA,NA,NA,NA,NA
4367,2011/08/30 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4417,2011/09/13 14:00:00,2011-09-13,NA,6,NA,NA,NA,NA,NA,NA
4410,2011/09/13 15:00:00,2011-09-13,NA,6,NA,NA,NA,NA,NA,NA
4365,2011/08/30 14:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4421,2011/09/20 14:00:00,2011-09-20,NA,6,NA,NA,NA,NA,NA,NA
4404,2011/09/14 14:30:00,2011-09-14,NA,6,NA,NA,NA,NA,NA,NA
4366,2011/08/31 14:00:00,2011-08-31,NA,6,NA,NA,NA,NA,NA,NA
4362,2011/08/30 14:30:00,2011-08-30,Duplicado,6,NA,NA,NA,NA,NA,NA
4403,2011/09/13 15:00:00,2011-09-13,NA,6,NA,NA,NA,NA,NA,NA
4368,2011/08/31 14:00:00,2011-08-31,NA,6,NA,NA,NA,NA,NA,NA
4369,2011/08/30 15:00:00,2011-08-30,NA,6,NA,NA,NA,NA,NA,NA
4336,2011/08/23 05:00:00,2011-08-23,NA,6,NA,NA,NA,NA,NA,NA
4449,2011/09/28 15:00:00,2011-09-28,NA,6,NA,NA,NA,NA,NA,NA
4343,2011/08/23 05:00:00,2011-08-23,NA,6,NA,NA,NA,NA,NA,NA
4345,2011/08/24 15:00:00,2011-08-24,NA,6,NA,NA,NA,NA,NA,NA
4349,2011/08/24 15:00:00,2011-08-24,NA,6,NA,NA,NA,NA,NA,NA
4330,2011/08/23 15:00:00,2011-08-23,NA,6,NA,NA,NA,NA,NA,NA
4441,2011/09/27 18:00:00,2011-09-27,NA,6,NA,NA,NA,NA,NA,NA
4342,2011/08/23 15:00:00,2011-08-23,NA,6,NA,NA,NA,NA,NA,NA
4341,2011/08/24 15:00:00,2011-08-24,NA,6,NA,NA,NA,NA,NA,NA
4357,2011/08/30 15:00:00,2011-08-30,Duplicado,6,NA,NA,NA,NA,NA,NA
4472,2011/10/05 14:00:00,2011-10-05,NA,6,NA,NA,NA,NA,NA,NA
4467,2011/10/04 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4360,2011/08/30 12:30:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4411,2011/09/13 14:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4440,2011/09/27 15:00:00,2011-09-27,NA,6,NA,NA,NA,NA,NA,NA
4468,2011/10/04 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4446,2011/09/27 19:00:00,2011-09-27,NA,6,NA,NA,NA,NA,NA,NA
4374,2011/08/03 05:00:00,2011-08-03,NA,6,NA,NA,NA,NA,NA,NA
4375,2011/08/31 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4419,2011/09/14 14:00:00,2011-09-14,NA,6,NA,NA,NA,NA,NA,NA
4401,2011/09/14 19:00:00,2011-09-14,NA,6,NA,NA,NA,NA,NA,NA
4389,2011/09/07 14:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4428,2011/09/21 14:30:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4402,2011/09/13 14:00:00,2011-09-13,NA,6,NA,NA,NA,NA,NA,NA
4460,2011/10/04 14:00:00,2011-10-04,NA,6,NA,NA,NA,NA,NA,NA
4415,2011/09/13 15:00:00,2011-09-13,Duplicado,6,NA,NA,NA,NA,NA,NA
4427,2011/09/21 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4392,2011/09/06 14:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4394,2011/09/07 15:00:00,NA,Duplicado,6,NA,NA,NA,NA,NA,NA
4397,2011/09/13 20:00:00,2011-09-13,Duplicado,6,NA,NA,NA,NA,NA,NA
4382,2011/09/06 15:00:00,2011-09-06,NA,6,NA,NA,NA,NA,NA,NA
4395,2011/09/06 15:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
4414,2011/09/13 19:00:00,2011-09-13,NA,6,NA,NA,NA,NA,NA,NA
4396,2011/09/06 15:00:00,2011-09-06,NA,6,NA,NA,NA,NA,NA,NA
4431,2011/09/21 19:00:00,NA,NA,6,NA,NA,NA,NA,NA,NA
