id,numero_articulo,sentencia_id
2090,13,521
2091,23,521
2092,29,521
2093,31,521
2094,229,521
2095,29,522
2096,228,522
2097,229,522
2098,236,522
2099,1,523
2100,2,523
2101,13,523
2102,49,523
2103,67,523
2104,79,523
2105,356,523
2106,357,523
2107,313,524
2108,1,525
2109,3,525
2110,31,525
2111,228,525
2112,229,525
2113,13,526
2114,15,526
2115,16,526
2116,17,526
2117,18,526
2118,25,526
2119,28,526
2120,29,527
2121,116,527
2122,267,528
2123,268,528
2124,58,529
2125,53,529
2126,1,530
2127,357,530
2128,356,530
2129,150,531
2130,189,531
2131,8888,532
2132,29,533
2133,13,533
2134,13,534
2135,29,534
2136,6,535
2137,13,535
2138,25,535
2139,40,535
2140,93,535
2141,8888,536
2142,151,537
2143,154,537
2144,189,537
2145,287,537
2146,294,537
2147,355,537
2148,362,537
2149,368,537
2150,152,538
2151,153,538
2152,4,539
2153,13,539
2154,95,539
2155,363,539
2156,13,540
2157,118,540
2158,280,540
2159,1,541
2160,2,541
2161,3,541
2162,4,541
2163,5,541
2164,6,541
2165,13,541
2166,14,541
2167,20,541
2168,25,541
2169,8888,542
2170,150,543
2171,189,543
2172,277,544
2173,314,544
2174,6,544
2175,121,544
2176,123,544
2177,122,545
2178,123,545
2179,4,545
2180,1,546
2181,2,546
2182,3,546
2183,13,546
2184,25,546
2185,40,546
2186,53,546
2187,54,546
2188,95,546
2189,107,546
2190,13,547
2191,25,547
2192,158,548
2193,277,548
2194,189,548
2195,288,548
2196,4,549
2197,150,549
2198,189,549
2199,13,550
2200,152,550
2201,180,550
2202,182,550
2203,183,550
2204,184,550
2205,236,550
2206,13,551
2207,68,551
2208,25,551
2209,53,551
2210,143,551
2211,150,552
2212,338,552
2213,95,552
2214,150,553
2215,189,553
2216,374,553
2217,375,553
2218,376,553
2219,377,553
2220,378,553
2221,379,553
2222,380,553
2223,243,554
2224,125,554
2225,29,555
2226,1,556
2227,2,556
2228,3,556
2229,4,556
2230,5,556
2231,13,556
2232,25,556
2233,29,556
2234,39,556
2235,53,556
2236,8888,557
2237,8888,557
2238,8888,557
2239,8888,557
2240,8888,557
2241,8888,557
2242,8888,557
2243,8888,557
2244,8888,557
2245,8888,557
2246,13,558
2247,29,558
2248,35,558
2249,122,558
2250,250,558
2251,2,559
2252,6,559
2253,113,559
2254,121,559
2255,150,559
2256,189,559
2257,154,560
2258,155,560
2259,159,560
2260,189,560
2261,13,561
2262,40,561
2263,95,561
2264,8888,562
2265,1,563
2266,5,563
2267,11,563
2268,13,563
2269,26,563
2270,44,563
2271,100,563
2272,333,563
2273,1,564
2274,2,564
2275,4,564
2276,118,564
2277,277,564
2278,280,564
2279,287,564
2280,241,565
2281,161,565
2282,189,566
2283,213,566
2284,113,566
2285,189,566
2286,214,566
2287,29,567
2288,14,567
2289,229,567
2290,29,568
2291,116,568
2292,305,569
2293,287,569
2294,150,570
2295,52,570
2296,13,570
2297,83,570
2298,38,570
2299,58,571
2300,79,571
2301,151,571
2302,288,571
2303,298,571
2304,311,571
2305,313,571
2306,317,571
2307,339,571
2308,342,571
2309,2,572
2310,13,572
2311,53,572
2312,125,572
2313,209,572
2314,316,573
2315,13,574
2316,53,574
2317,55,574
2318,115,574
2319,121,574
2320,122,574
2321,123,574
2322,125,574
2323,150,574
2324,136,574
2325,1,575
2326,2,575
2327,119,575
2328,267,575
2329,268,575
2330,355,575
2331,4,576
2332,13,576
2333,40,576
2334,125,576
2335,1,577
2336,13,577
2337,28,577
2338,29,577
2339,83,577
2340,93,577
2341,1,578
2342,13,578
2343,69,578
2344,125,578
2345,11,579
2346,44,579
2347,1,580
2348,2,580
2349,8,580
2350,49,580
2351,79,580
2352,80,580
2353,82,580
2354,95,580
2355,158,580
2356,188,580
2357,13,581
2358,40,581
2359,13,582
2360,333,582
2361,1,583
2362,2,583
2363,3,583
2364,4,583
2365,113,583
2366,118,583
2367,119,583
2368,123,583
2369,125,583
2370,150,583
2371,150,584
2372,300,584
2373,313,584
2374,372,584
2375,8888,585
2376,113,586
2377,114,586
2378,115,586
2379,121,586
2380,136,586
2381,150,586
2382,189,586
2383,224,586
2384,225,586
2385,226,586
2386,13,587
2387,1,588
2388,13,588
2389,332,588
2390,58,588
2391,158,589
2392,13,589
2393,95,589
2394,363,589
2395,13,590
2396,154,590
2397,158,590
2398,13,591
2399,25,591
2400,40,591
2401,13,592
2402,346,593
2403,8888,594
2404,13,595
2405,29,595
2406,5,596
2407,13,596
2408,53,596
2409,13,597
2410,16,597
2411,40,597
2412,267,598
2413,272,598
2414,267,599
2415,272,599
2416,113,600
2417,115,600
2418,136,600
2419,146,600
2420,150,600
2421,157,600
2422,189,600
2423,161,601
2424,1,602
2425,2,602
2426,40,602
2427,53,602
2428,103,602
2429,127,602
2430,152,602
2431,153,602
2432,12,603
2433,13,603
2434,15,603
2435,16,603
2436,17,603
2437,20,603
2438,23,603
2439,24,603
2440,25,603
2441,26,603
2442,8888,604
2443,115,605
2444,150,605
2445,189,605
2446,113,605
2447,150,606
2448,333,606
2449,29,607
2450,221,607
2451,250,607
2452,1,608
2453,2,608
2454,4,608
2455,5,608
2456,13,608
2457,15,608
2458,23,608
2459,29,608
2460,38,608
2461,40,608
2462,8888,609
2463,8888,610
2464,1,611
2465,13,611
2466,69,611
2467,125,611
2468,268,611
2469,150,612
2470,152,612
2471,29,612
2472,121,612
2473,122,612
2474,5,612
2475,123,612
2476,28,612
2477,23,612
2478,74,612
2479,8888,613
2480,8888,614
2481,158,615
2482,333,615
2483,338,615
2484,363,615
2485,48,615
2486,16,616
2487,67,616
2488,68,616
2489,69,616
2490,29,617
2491,5,618
2492,13,618
2493,42,618
2494,356,619
2495,357,619
2496,358,619
2497,13,620
2498,29,620
2499,13,621
2500,95,621
2501,332,621
2502,338,621
2503,363,621
2504,1,622
2505,2,622
2506,3,622
2507,123,623
2508,125,623
2509,150,623
2510,1,624
2511,2,624
2512,13,624
2513,29,624
2514,113,624
2515,116,624
2516,213,624
2517,221,624
2518,363,625
2519,13,626
2520,29,626
2521,318,627
2522,13,627
2523,27,628
2524,1,629
2525,29,629
2526,1,630
2527,2,630
2528,4,630
2529,25,630
2530,39,630
2531,53,630
2532,55,630
2533,56,630
2534,1,631
2535,2,631
2536,4,631
2537,25,631
2538,29,631
2539,83,631
2540,229,631
2541,6,631
2542,123,631
2543,124,631
2544,1,632
2545,58,632
2546,60,632
2547,333,632
2548,334,632
2549,44,633
2550,1,634
2551,2,634
2552,25,634
2553,40,634
2554,53,634
2555,127,634
2556,13,635
2557,150,636
2558,8888,637
2559,4,638
2560,13,638
2561,29,638
2562,371,638
2563,53,639
2564,150,639
2565,356,640
2566,13,641
2567,29,641
2568,116,642
2569,117,642
2570,118,642
2571,249,642
2572,250,642
2573,277,642
2574,1,643
2575,2,643
2576,4,643
2577,13,643
2578,29,643
2579,31,643
2580,228,643
2581,229,643
2582,2,644
2583,4,644
2584,29,644
2585,69,645
2586,150,645
2587,189,645
2588,1,646
2589,2,646
2590,3,646
2591,13,646
2592,21,646
2593,23,646
2594,26,646
2595,38,646
2596,39,646
2597,48,646
2598,53,647
2599,122,647
2600,123,647
2601,150,647
2602,373,648
2603,13,648
2604,150,649
2605,150,650
2606,189,650
2607,338,650
2608,1,651
2609,2,651
2610,11,651
2611,12,651
2612,13,651
2613,43,651
2614,44,651
2615,78,651
2616,29,652
2617,229,652
2618,1,653
2619,2,653
2620,3,653
2621,40,653
2622,75,653
2623,76,653
2624,77,653
2625,103,653
2626,113,653
2627,6,654
2628,113,654
2629,114,654
2630,150,654
2631,8888,655
2632,8888,655
2633,8888,655
2634,8888,655
2635,8888,655
2636,8888,655
2637,8888,655
2638,8888,655
2639,8888,655
2640,8888,655
2641,13,656
2642,75,656
2643,88,656
2644,95,656
2645,333,656
2646,363,656
2647,1,657
2648,2,657
2649,4,657
2650,25,657
2651,39,657
2652,53,657
2653,55,657
2654,1,658
2655,287,658
2656,1,659
2657,4,659
2658,125,659
2659,130,659
2660,374,659
2661,380,659
2662,16,660
2663,29,660
2664,313,661
2665,150,662
2666,150,663
2667,53,664
2668,1,665
2669,25,665
2670,53,665
2671,54,665
2672,55,665
2673,58,665
2674,125,665
2675,2,666
2676,158,666
2677,1,667
2678,2,667
2679,78,667
2680,83,667
2681,2,668
2682,6,668
2683,12,668
2684,13,668
2685,15,668
2686,21,668
2687,29,668
2688,52,668
2689,125,668
2690,13,669
2691,239,669
2692,240,669
2693,241,669
2694,242,669
2695,243,669
2696,244,669
2697,245,669
2698,8888,670
2699,150,671
2700,3,672
2701,4,672
2702,28,672
2703,29,672
2704,114,672
2705,116,672
2706,121,672
2707,229,672
2708,247,672
2709,338,673
2710,150,673
2711,336,673
2712,313,674
2713,1,675
2714,121,675
2715,187,675
2716,294,675
2717,313,675
2718,362,675
2719,83,676
2720,150,677
2721,350,677
2722,352,677
2723,13,678
2724,25,678
2725,29,678
2726,150,679
2727,4,680
2728,5,680
2729,13,680
2730,16,680
2731,17,680
2732,18,680
2733,19,680
2734,20,680
2735,22,680
2736,26,680
2737,44,681
2738,29,682
2739,150,683
2740,114,683
2741,125,684
2742,1,685
2743,334,685
2744,365,685
2745,366,685
2746,368,685
2747,1,686
2748,2,686
2749,3,686
2750,4,686
2751,6,686
2752,13,686
2753,34,686
2754,58,686
2755,113,686
2756,121,686
2757,13,687
2758,15,687
2759,338,688
2760,1,689
2761,2,689
2762,6,689
2763,18,689
2764,91,689
2765,95,689
2766,150,690
2767,1,691
2768,23,691
2769,4,691
2770,6,691
2771,28,691
2772,29,691
2773,116,691
2774,117,691
2775,118,691
2776,250,691
2777,58,692
2778,1,693
2779,2,693
2780,40,693
2781,95,693
2782,209,693
2783,227,693
2784,260,693
2785,113,694
2786,117,694
2787,238,694
2788,267,694
2789,287,695
2790,336,695
2791,362,695
2792,13,696
2793,53,696
2794,2,697
2795,13,697
2796,13,698
2797,1,699
2798,2,699
2799,5,699
2800,11,699
2801,13,699
2802,14,699
2803,94,699
2804,60,700
2805,64,700
2806,332,700
2807,158,701
2808,298,701
2809,300,701
2810,331,701
2811,334,701
2812,361,701
2813,364,701
2814,202,702
2815,173,702
2816,60,703
2817,64,703
2818,60,704
2819,158,704
2820,151,705
2821,288,705
2822,8888,706
2823,157,707
2824,161,707
2825,29,708
2826,83,708
2827,2,709
2828,13,709
2829,29,709
2830,229,709
2831,236,709
2832,237,709
2833,13,710
2834,25,710
2835,53,710
2836,13,711
2837,25,711
2838,312,711
2839,69,712
2840,19,712
2841,20,712
2842,21,712
2843,22,712
2844,1,713
2845,13,713
2846,25,713
2847,48,713
2848,53,713
2849,1,714
2850,5,714
2851,13,714
2852,25,714
2853,53,714
2854,58,714
2855,122,714
2856,125,714
2857,1,715
2858,2,715
2859,13,715
2860,40,715
2861,95,715
2862,125,715
2863,1,716
2864,4,716
2865,10,716
2866,11,716
2867,12,716
2868,13,716
2869,14,716
2870,15,716
2871,16,716
2872,17,716
2873,1,717
2874,2,717
2875,5,717
2876,13,717
2877,217,718
2878,221,718
2879,2,719
2880,25,719
2881,53,719
2882,28,720
2883,83,720
2884,93,720
2885,94,720
2886,228,720
2887,2,721
2888,13,721
2889,209,721
2890,218,721
2891,2,722
2892,13,722
2893,13,723
2894,10,723
2895,352,724
2896,8888,725
2897,1,726
2898,10,726
2899,113,726
2900,206,726
2901,210,726
2902,287,726
2903,288,726
2904,313,726
2905,13,727
2906,25,727
2907,29,727
2908,83,727
2909,230,727
2910,28,728
2911,13,729
2912,294,730
2913,360,730
2914,363,730
2915,8888,731
2916,1,732
2917,2,732
2918,15,732
2919,25,732
2920,29,732
2921,8888,733
2922,8888,733
2923,8888,733
2924,8888,733
2925,8888,733
2926,8888,733
2927,8888,733
2928,8888,733
2929,8888,733
2930,8888,733
2931,42,734
2932,43,734
2933,44,734
2934,48,734
2935,13,734
2936,221,735
2937,279,735
2938,13,736
2939,25,736
2940,29,736
2941,83,736
2942,230,736
2943,13,737
2944,29,737
2945,4,738
2946,20,738
2947,73,738
2948,74,738
2949,4,738
2950,6,738
2951,133,738
2952,23,738
2953,158,739
2954,1,740
2955,2,740
2956,13,740
2957,23,740
2958,29,740
2959,31,740
2960,51,740
2961,228,740
2962,229,740
2963,230,740
2964,1,741
2965,13,741
2966,15,741
2967,16,741
2968,25,741
2969,29,741
2970,53,741
2971,125,741
2972,218,741
2973,221,741
2974,13,742
2975,42,742
2976,229,742
2977,13,743
2978,53,743
2979,13,744
2980,25,744
2981,29,744
2982,1,745
2983,2,745
2984,13,745
2985,86,745
2986,116,745
2987,228,745
2988,229,745
2989,150,746
2990,2,747
2991,13,747
2992,53,747
2993,58,747
2994,13,748
2995,14,748
2996,17,748
2997,25,748
2998,230,749
2999,13,749
3000,2,749
3001,1,749
3002,13,750
3003,29,750
3004,125,750
3005,130,750
3006,209,750
3007,53,751
3008,15,751
3009,2,752
3010,13,752
3011,58,752
3012,61,752
3013,75,752
3014,77,752
3015,100,752
3016,121,752
3017,123,752
3018,1,753
3019,13,753
3020,25,753
3021,29,753
3022,42,753
3023,47,753
3024,48,753
3025,49,753
3026,53,753
3027,95,753
3028,158,754
3029,363,754
3030,25,755
3031,292,756
3032,287,756
3033,298,756
3034,300,756
3035,313,756
3036,13,757
3037,160,758
3038,113,758
3039,165,758
3040,150,759
3041,20,760
3042,150,761
3043,339,761
3044,125,762
3045,4,763
3046,13,763
3047,125,763
3048,58,764
3049,29,764
3050,1,765
3051,13,765
3052,16,765
3053,18,765
3054,21,765
3055,158,766
3056,13,767
3057,113,768
3058,117,768
3059,119,768
3060,267,768
3061,272,768
3062,2,769
3063,4,769
3064,5,769
3065,13,769
3066,29,769
3067,93,769
3068,8888,770
3069,8888,771
3070,8888,772
3071,1,773
3072,2,773
3073,4,773
3074,13,773
3075,209,774
3076,313,774
3077,2,775
3078,5,775
3079,13,775
3080,42,775
3081,44,775
3082,5,776
3083,13,776
3084,42,776
3085,1,777
3086,4,777
3087,159,777
3088,150,778
3089,338,778
3090,336,779
3091,29,780
3092,228,780
3093,113,781
3094,121,781
3095,150,781
3096,158,781
3097,2,782
3098,4,782
3099,21,782
3100,25,782
3101,29,782
3102,31,782
3103,125,782
3104,130,782
3105,209,782
3106,218,782
3107,292,783
3108,1,784
3109,4,784
3110,13,784
3111,16,784
3112,25,784
3113,40,784
3114,46,784
3115,53,784
3116,122,784
3117,128,784
3118,5,785
3119,13,785
3120,42,785
3121,43,785
3122,44,785
3123,13,786
3124,53,786
3125,125,786
3126,13,787
3127,42,787
3128,13,788
3129,29,788
3130,150,789
3131,150,790
3132,8888,791
3133,29,792
3134,150,792
3135,189,792
3136,338,792
3137,363,792
3138,1,793
3139,15,793
3140,113,793
3141,116,793
3142,150,794
3143,365,794
3144,8888,795
3145,8888,796
3146,13,797
3147,25,797
3148,58,797
3149,336,797
3150,1,798
3151,2,798
3152,4,798
3153,13,798
3154,29,798
3155,31,798
3156,230,798
3157,152,799
3158,265,799
3159,8888,800
3160,13,801
3161,13,802
3162,42,802
3163,18,802
3164,12,803
3165,13,803
3166,29,803
3167,14,803
3168,6,803
3169,4,803
3170,1,804
3171,4,804
3172,150,804
3173,333,804
3174,334,804
3175,380,804
3176,1,805
3177,287,805
3178,294,805
3179,362,805
3180,1,806
3181,2,806
3182,3,806
3183,4,806
3184,122,806
3185,158,806
3186,352,806
3187,8888,807
3188,8888,808
3189,1,809
3190,2,809
3191,13,809
3192,14,809
3193,16,809
3194,29,809
3195,38,809
3196,69,809
3197,133,809
3198,333,809
3199,13,810
3200,25,810
3201,48,810
3202,53,810
3203,1,811
3204,4,811
3205,5,811
3206,70,811
3207,11,811
3208,13,811
3209,12,811
3210,25,811
3211,151,812
3212,158,812
3213,169,812
3214,339,812
3215,342,812
3216,29,813
3217,2,813
3218,5,813
3219,12,813
3220,229,813
3221,1,814
3222,13,814
3223,29,814
3224,8888,815
3225,8888,816
3226,2,817
3227,4,817
3228,5,817
3229,29,817
3230,228,817
3231,28,818
3232,29,818
3233,13,819
3234,29,819
3235,338,820
3236,13,821
3237,116,822
3238,174,822
3239,175,822
3240,178,822
3241,199,822
3242,112,823
3243,152,823
3244,153,823
3245,265,823
3246,13,824
3247,29,824
3248,229,824
3249,3,825
3250,40,825
3251,292,825
3252,13,826
3253,53,826
3254,1,826
3255,12,826
3256,292,827
3257,13,828
3258,28,828
3259,29,828
3260,31,828
3261,229,828
3262,29,829
3263,256,829
3264,267,829
3265,113,829
3266,116,829
3267,117,829
3268,2,830
3269,4,830
3270,29,830
3271,40,830
3272,90,830
3273,1,831
3274,2,831
3275,6,831
3276,13,831
3277,20,831
3278,29,831
3279,90,831
3280,95,831
3281,228,831
3282,229,831
3283,58,832
3284,355,833
3285,338,834
3286,356,834
3287,357,834
3288,362,834
3289,1,835
3290,2,835
3291,4,835
3292,13,835
3293,25,835
3294,55,835
3295,83,835
3296,150,835
3297,209,835
3298,3,836
3299,4,836
3300,9,836
3301,13,836
3302,136,836
3303,150,836
3304,189,836
3305,355,836
3306,8888,837
3307,8888,838
3308,8888,839
3309,8888,840
3310,121,841
3311,370,841
3312,74,842
3313,95,842
3314,241,842
3315,13,843
3316,293,843
3317,312,843
3318,172,844
3319,236,844
3320,333,844
3321,16,845
3322,58,845
3323,35,845
3324,150,846
3325,2,847
3326,4,847
3327,58,847
3328,317,847
3329,362,847
3330,2,848
3331,4,848
3332,5,848
3333,6,848
3334,13,848
3335,14,848
3336,16,848
3337,25,848
3338,28,848
3339,53,848
3340,25,849
3341,35,849
3342,53,849
3343,58,849
3344,93,849
3345,150,849
3346,169,849
3347,56,850
3348,16,850
3349,13,850
3350,8888,851
3351,169,852
3352,1,853
3353,6,853
3354,28,853
3355,29,853
3356,4,854
3357,123,854
3358,124,854
3359,8888,855
3360,150,856
3361,113,857
3362,121,857
3363,150,857
3364,151,857
3365,158,857
3366,352,857
3367,150,858
3368,151,858
3369,158,858
3370,13,859
3371,25,859
3372,26,859
3373,40,859
3374,58,859
3375,13,860
3376,44,860
3377,84,860
3378,13,861
3379,16,861
3380,76,862
3381,77,862
3382,13,863
3383,293,863
3384,312,863
3385,13,864
3386,25,865
3387,38,865
3388,39,865
3389,29,866
3390,25,867
3391,52,867
3392,53,867
3393,312,867
3394,53,868
3395,83,868
3396,123,868
3397,152,868
3398,150,869
3399,8888,870
3400,8888,871
3401,90,872
3402,125,873
3403,278,873
3404,279,873
3405,294,874
3406,317,874
3407,362,874
3408,58,875
3409,13,876
3410,45,876
3411,67,876
3412,365,876
3413,367,876
3414,4,877
3415,13,877
3416,29,877
3417,1,878
3418,2,878
3419,13,878
3420,16,878
3421,23,878
3422,29,878
3423,114,879
3424,113,880
3425,121,880
3426,122,880
3427,123,880
3428,209,880
3429,60,881
3430,29,882
3431,40,882
3432,60,882
3433,122,882
3434,123,882
3435,237,882
3436,150,883
3437,8888,884
3438,8888,885
3439,8888,886
3440,8888,886
3441,8888,886
3442,8888,886
3443,8888,886
3444,8888,886
3445,8888,886
3446,8888,886
3447,8888,886
3448,8888,886
3449,150,887
3450,150,888
3451,121,888
3452,1,889
3453,2,889
3454,252,890
3455,4,891
3456,6,891
3457,121,891
3458,163,891
3459,1,892
3460,2,892
3461,25,892
3462,26,892
3463,84,892
3464,113,892
3465,150,892
3466,152,892
3467,189,892
3468,300,892
3469,272,893
3470,2,894
3471,113,894
3472,122,894
3473,150,894
3474,158,894
3475,349,895
3476,352,895
3477,359,895
3478,115,896
3479,121,896
3480,208,896
3481,8888,897
3482,8888,897
3483,8888,897
3484,8888,897
3485,8888,897
3486,8888,897
3487,8888,897
3488,8888,897
3489,8888,897
3490,8888,897
3491,8888,898
3492,8888,898
3493,8888,898
3494,8888,898
3495,8888,898
3496,8888,898
3497,8888,898
3498,8888,898
3499,8888,898
3500,8888,898
3501,8888,899
3502,8888,900
3503,8888,901
3504,8888,902
3505,8888,903
3506,60,904
3507,83,904
3508,29,905
3509,31,905
3510,342,905
3511,343,905
3512,4,906
3513,13,906
3514,121,906
3515,209,906
3516,1,906
3517,2,906
3518,20,906
3519,23,906
3520,84,906
3521,6,906
3522,1,907
3523,13,907
3524,125,907
3525,13,908
3526,28,908
3527,121,908
3528,158,908
3529,234,908
3530,237,908
3531,13,909
3532,42,909
3533,338,910
3534,150,911
3535,60,912
3536,158,913
3537,40,914
3538,93,914
3539,95,914
3540,216,914
3541,217,914
3542,150,915
3543,8888,916
3544,13,917
3545,34,917
3546,58,917
3547,95,917
3548,323,917
3549,13,918
3550,42,918
3551,43,918
3552,13,919
3553,43,919
3554,13,920
3555,58,920
3556,95,920
3557,333,920
3558,338,920
3559,363,920
3560,300,921
3561,313,921
3562,338,921
3563,29,922
3564,13,923
3565,25,923
3566,26,923
3567,58,923
3568,299,923
3569,13,924
3570,29,924
3571,13,925
3572,29,925
3573,13,926
3574,158,926
3575,150,927
3576,158,927
3577,12,927
3578,16,927
3579,29,927
3580,83,927
3581,12,928
3582,28,928
3583,29,928
3584,13,928
3585,31,928
3586,1,929
3587,25,929
3588,38,929
3589,39,929
3590,53,929
3591,79,930
3592,80,930
3593,150,930
3594,53,931
3595,158,931
3596,4,932
3597,13,932
3598,14,932
3599,16,932
3600,38,932
3601,8888,933
3602,4,934
3603,150,934
3604,154,934
3605,163,934
3606,13,935
3607,23,936
3608,29,936
3609,158,937
3610,122,938
3611,13,939
3612,53,939
3613,13,940
3614,29,940
3615,31,940
3616,13,941
3617,29,941
3618,8888,942
3619,8888,942
3620,8888,942
3621,8888,942
3622,8888,942
3623,8888,942
3624,8888,942
3625,8888,942
3626,8888,942
3627,8888,942
3628,150,943
3629,150,944
3630,338,945
3631,334,946
3632,336,946
3633,365,946
3634,366,946
3635,367,946
3636,368,946
3637,369,946
3638,370,946
3639,13,946
3640,25,946
3641,13,947
3642,158,948
3643,1,949
3644,287,949
3645,313,949
3646,338,949
3647,6,950
3648,150,950
3649,189,950
3650,13,951
3651,29,951
3652,93,951
3653,94,951
3654,250,951
3655,29,952
3656,13,952
3657,25,952
3658,268,953
3659,121,953
3660,150,953
3661,267,953
3662,268,953
3663,271,953
3664,272,953
3665,275,953
3666,277,953
3667,29,954
3668,2,955
3669,13,955
3670,25,955
3671,26,955
3672,38,955
3673,53,955
3674,150,955
3675,13,956
3676,53,956
3677,55,956
3678,122,956
3679,123,956
3680,124,956
3681,125,956
3682,150,956
3683,13,957
3684,25,957
3685,40,957
3686,150,958
3687,154,958
3688,338,958
3689,359,958
3690,363,958
3691,1,959
3692,2,959
3693,3,959
3694,113,959
3695,151,959
3696,267,959
3697,272,959
3698,287,959
3699,346,959
3700,347,959
3701,4,960
3702,113,960
3703,117,960
3704,119,960
3705,150,960
3706,267,960
3707,268,960
3708,271,960
3709,272,960
3710,8888,961
3711,1,962
3712,2,962
3713,4,962
3714,95,962
3715,113,962
3716,116,962
3717,136,962
3718,150,962
3719,13,963
3720,58,963
3721,158,963
3722,1,964
3723,3,964
3724,40,964
3725,133,964
3726,260,964
3727,303,964
3728,314,964
3729,284,965
3730,277,965
3731,338,966
3732,363,966
3733,311,967
3734,313,967
3735,1,968
3736,2,968
