id,nombre_id,intervencion,concepto,sentencia_id
21376,12,99,99,1527
21377,13,99,99,1527
21378,14,99,99,1527
21379,1,99,99,1528
21380,2,99,99,1528
21381,3,99,99,1528
21382,4,99,99,1528
21383,5,99,99,1528
21384,6,99,99,1528
21385,7,1,4,1528
21386,8,99,99,1528
21387,9,99,99,1528
21388,10,99,99,1528
21389,11,99,99,1528
21390,12,99,99,1528
21391,13,99,99,1528
21392,14,99,99,1528
21393,1,99,99,1529
21394,2,99,99,1529
21395,3,99,99,1529
21396,4,99,99,1529
21397,5,99,99,1529
21398,6,99,99,1529
21399,7,99,99,1529
21400,8,99,99,1529
21401,9,99,99,1529
21402,10,99,99,1529
21403,11,99,99,1529
21404,12,99,99,1529
21405,13,99,99,1529
21406,14,99,99,1529
21407,1,99,99,1530
21408,2,99,99,1530
21409,3,99,99,1530
21410,4,99,99,1530
21411,5,99,99,1530
21412,6,99,99,1530
21413,7,99,99,1530
21414,8,99,99,1530
21415,9,99,99,1530
21416,10,99,99,1530
21417,11,99,99,1530
21418,12,99,99,1530
21419,13,99,99,1530
21420,14,99,99,1530
21421,1,99,99,1531
21422,2,99,99,1531
21423,3,99,99,1531
21424,4,99,99,1531
21425,5,99,99,1531
21426,6,99,99,1531
21427,7,99,99,1531
21428,8,99,99,1531
21429,9,99,99,1531
21430,10,99,99,1531
21431,11,99,99,1531
21432,12,99,99,1531
21433,13,99,99,1531
21434,14,99,99,1531
21435,1,99,99,1532
21436,2,99,99,1532
21437,3,99,99,1532
21438,4,99,99,1532
21439,5,99,99,1532
21440,6,99,99,1532
21441,7,99,99,1532
21442,8,99,99,1532
21443,9,99,99,1532
21444,10,99,99,1532
21445,11,99,99,1532
21446,12,99,99,1532
21447,13,99,99,1532
21448,14,99,99,1532
21449,1,99,99,1533
21450,2,99,99,1533
21451,3,99,99,1533
21452,4,99,99,1533
21453,5,99,99,1533
21454,6,99,99,1533
21455,7,99,99,1533
21456,8,99,99,1533
21457,9,99,99,1533
21458,10,99,99,1533
21459,11,99,99,1533
21460,12,99,99,1533
21461,13,99,99,1533
21462,14,99,99,1533
21463,1,99,99,1534
21464,2,99,99,1534
21465,3,99,99,1534
21466,4,99,99,1534
21467,5,99,99,1534
21468,6,99,99,1534
21469,7,99,99,1534
21470,8,99,99,1534
21471,9,99,99,1534
21472,10,99,99,1534
21473,11,99,99,1534
21474,12,99,99,1534
21475,13,99,99,1534
21476,14,99,99,1534
21477,1,99,99,1535
21478,2,99,99,1535
21479,3,99,99,1535
21480,4,99,99,1535
21481,5,99,99,1535
21482,6,99,99,1535
21483,7,99,99,1535
21484,8,99,99,1535
21485,9,99,99,1535
21486,10,99,99,1535
21487,11,99,99,1535
21488,12,99,99,1535
21489,13,99,99,1535
21490,14,99,99,1535
21491,1,99,99,1536
21492,2,99,99,1536
21493,3,99,99,1536
21494,4,99,99,1536
21495,5,99,99,1536
21496,6,1,2,1536
21497,7,99,99,1536
21498,8,99,99,1536
21499,9,99,99,1536
21500,10,99,99,1536
21501,11,99,99,1536
21502,12,99,99,1536
21503,13,99,99,1536
21504,14,99,99,1536
21505,1,99,99,1537
21506,2,99,99,1537
21507,3,99,99,1537
21508,4,99,99,1537
21509,5,99,99,1537
21510,6,99,99,1537
21511,7,99,99,1537
21512,8,99,99,1537
21513,9,99,99,1537
21514,10,99,99,1537
21515,11,99,99,1537
21516,12,99,99,1537
21517,13,99,99,1537
21518,14,99,99,1537
21519,1,99,99,1538
21520,2,99,99,1538
21521,3,99,99,1538
21522,4,99,99,1538
21523,5,99,99,1538
21524,6,99,99,1538
21525,7,99,99,1538
21526,8,99,99,1538
21527,9,99,99,1538
21528,10,99,99,1538
21529,11,99,99,1538
21530,12,99,99,1538
21531,13,99,99,1538
21532,14,99,99,1538
21533,1,99,99,1539
21534,2,99,99,1539
21535,3,99,99,1539
21536,4,99,99,1539
21537,5,99,99,1539
21538,6,99,99,1539
21539,7,99,99,1539
21540,8,99,99,1539
21541,9,99,99,1539
21542,10,99,99,1539
21543,11,99,99,1539
21544,12,99,99,1539
21545,13,99,99,1539
21546,14,99,99,1539
21547,1,99,99,1540
21548,2,99,99,1540
21549,3,99,99,1540
21550,4,99,99,1540
21551,5,99,99,1540
21552,6,99,99,1540
21553,7,99,99,1540
21554,8,99,99,1540
21555,9,99,99,1540
21556,10,99,99,1540
21557,11,99,99,1540
21558,12,99,99,1540
21559,13,99,99,1540
21560,14,99,99,1540
21561,1,99,99,1541
21562,2,99,99,1541
21563,3,99,99,1541
21564,4,99,99,1541
21565,5,99,99,1541
21566,6,99,99,1541
21567,7,99,99,1541
21568,8,99,99,1541
21569,9,99,99,1541
21570,10,99,99,1541
21571,11,99,99,1541
21572,12,99,99,1541
21573,13,99,99,1541
21574,14,99,99,1541
21575,1,99,99,1542
21576,2,99,99,1542
21577,3,99,99,1542
21578,4,99,99,1542
21579,5,99,99,1542
21580,6,99,99,1542
21581,7,99,99,1542
21582,8,99,99,1542
21583,9,99,99,1542
21584,10,99,99,1542
21585,11,99,99,1542
21586,12,99,99,1542
21587,13,99,99,1542
21588,14,99,99,1542
21589,1,99,99,1543
21590,2,99,99,1543
21591,3,99,99,1543
21592,4,99,99,1543
21593,5,99,99,1543
21594,6,99,99,1543
21595,7,99,99,1543
21596,8,99,99,1543
21597,9,99,99,1543
21598,10,99,99,1543
21599,11,99,99,1543
21600,12,99,99,1543
21601,13,2,4,1543
21602,14,99,99,1543
21603,1,99,99,1544
21604,2,99,99,1544
21605,3,99,99,1544
21606,4,99,99,1544
21607,5,99,99,1544
21608,6,99,99,1544
21609,7,99,99,1544
21610,8,99,99,1544
21611,9,99,99,1544
21612,10,99,99,1544
21613,11,99,99,1544
21614,12,99,99,1544
21615,13,99,99,1544
21616,14,99,99,1544
21617,1,99,99,1545
21618,2,99,99,1545
21619,3,99,99,1545
21620,4,99,99,1545
21621,5,99,99,1545
21622,6,99,99,1545
21623,7,99,99,1545
21624,8,99,99,1545
21625,9,99,99,1545
21626,10,99,99,1545
21627,11,99,99,1545
21628,12,99,99,1545
21629,13,99,99,1545
21630,14,99,99,1545
21631,1,99,99,1546
21632,2,99,99,1546
21633,3,99,99,1546
21634,4,99,99,1546
21635,5,99,99,1546
21636,6,99,99,1546
21637,7,99,99,1546
21638,8,99,99,1546
21639,9,99,99,1546
21640,10,99,99,1546
21641,11,99,99,1546
21642,12,99,99,1546
21643,13,99,99,1546
21644,14,99,99,1546
21645,1,99,99,1547
21646,2,99,99,1547
21647,3,99,99,1547
21648,4,99,99,1547
21649,5,99,99,1547
21650,6,99,99,1547
21651,7,99,99,1547
21652,8,99,99,1547
21653,9,99,99,1547
21654,10,99,99,1547
21655,11,99,99,1547
21656,12,99,99,1547
21657,13,99,99,1547
21658,14,99,99,1547
21659,1,99,99,1548
21660,2,99,99,1548
21661,3,99,99,1548
21662,4,99,99,1548
21663,5,99,99,1548
21664,6,1,4,1548
21665,7,99,99,1548
21666,8,99,99,1548
21667,9,99,99,1548
21668,10,99,99,1548
21669,11,99,99,1548
21670,12,99,99,1548
21671,13,99,99,1548
21672,14,99,99,1548
21673,1,99,99,1549
21674,2,99,99,1549
21675,3,99,99,1549
21676,4,99,99,1549
21677,5,99,99,1549
21678,6,2,4,1549
21679,7,99,99,1549
21680,8,99,99,1549
21681,9,99,99,1549
21682,10,99,99,1549
21683,11,99,99,1549
21684,12,99,99,1549
21685,13,99,99,1549
21686,14,99,99,1549
21687,1,99,99,1550
21688,2,99,99,1550
21689,3,99,99,1550
21690,4,99,99,1550
21691,5,99,99,1550
21692,6,99,99,1550
21693,7,99,99,1550
21694,8,99,99,1550
21695,9,99,99,1550
21696,10,99,99,1550
21697,11,99,99,1550
21698,12,99,99,1550
21699,13,99,99,1550
21700,14,99,99,1550
21701,1,99,99,1551
21702,2,99,99,1551
21703,3,99,99,1551
21704,4,99,99,1551
21705,5,99,99,1551
21706,6,99,99,1551
21707,7,99,99,1551
21708,8,99,99,1551
21709,9,99,99,1551
21710,10,99,99,1551
21711,11,99,99,1551
21712,12,99,99,1551
21713,13,99,99,1551
21714,14,99,99,1551
21715,1,99,99,1552
21716,2,99,99,1552
21717,3,99,99,1552
21718,4,99,99,1552
21719,5,99,99,1552
21720,6,99,99,1552
21721,7,99,99,1552
21722,8,99,99,1552
21723,9,99,99,1552
21724,10,99,99,1552
21725,11,99,99,1552
21726,12,99,99,1552
21727,13,99,99,1552
21728,14,99,99,1552
21729,1,99,99,1553
21730,2,99,99,1553
21731,3,99,99,1553
21732,4,99,99,1553
21733,5,99,99,1553
21734,6,99,99,1553
21735,7,99,99,1553
21736,8,99,99,1553
21737,9,99,99,1553
21738,10,99,99,1553
21739,11,99,99,1553
21740,12,99,99,1553
21741,13,99,99,1553
21742,14,99,99,1553
21743,1,99,99,1554
21744,2,99,99,1554
21745,3,99,99,1554
21746,4,99,99,1554
21747,5,99,99,1554
21748,6,99,99,1554
21749,7,99,99,1554
21750,8,99,99,1554
21751,9,99,99,1554
21752,10,99,99,1554
21753,11,99,99,1554
21754,12,99,99,1554
21755,13,99,99,1554
21756,14,99,99,1554
21757,1,99,99,1555
21758,2,99,99,1555
21759,3,99,99,1555
21760,4,99,99,1555
21761,5,99,99,1555
21762,6,99,99,1555
21763,7,99,99,1555
21764,8,99,99,1555
21765,9,99,99,1555
21766,10,99,99,1555
21767,11,1,5,1555
21768,12,99,99,1555
21769,13,99,99,1555
21770,14,99,99,1555
21771,1,99,99,1556
21772,2,99,99,1556
21773,3,99,99,1556
21774,4,99,99,1556
21775,5,99,99,1556
21776,6,99,99,1556
21777,7,99,99,1556
21778,8,99,99,1556
21779,9,99,99,1556
21780,10,99,99,1556
21781,11,99,99,1556
21782,12,99,99,1556
21783,13,99,99,1556
21784,14,99,99,1556
21785,1,99,99,1557
21786,2,99,99,1557
21787,3,99,99,1557
21788,4,99,99,1557
21789,5,99,99,1557
21790,6,99,99,1557
21791,7,99,99,1557
21792,8,99,99,1557
21793,9,99,99,1557
21794,10,99,99,1557
21795,11,99,99,1557
21796,12,99,99,1557
21797,13,99,99,1557
21798,14,99,99,1557
21799,1,99,99,1558
21800,2,99,99,1558
21801,3,99,99,1558
21802,4,99,99,1558
21803,5,99,99,1558
21804,6,1,2,1558
21805,7,99,99,1558
21806,8,99,99,1558
21807,9,99,99,1558
21808,10,99,99,1558
21809,11,99,99,1558
21810,12,99,99,1558
21811,13,99,99,1558
21812,14,99,99,1558
21813,1,99,99,1559
21814,2,99,99,1559
21815,3,99,99,1559
21816,4,99,99,1559
21817,5,99,99,1559
21818,6,99,99,1559
21819,7,99,99,1559
21820,8,99,99,1559
21821,9,99,99,1559
21822,10,99,99,1559
21823,11,99,99,1559
21824,12,99,99,1559
21825,13,99,99,1559
21826,14,99,99,1559
21827,1,99,99,1560
21828,2,99,99,1560
21829,3,99,99,1560
21830,4,99,99,1560
21831,5,99,99,1560
21832,6,99,99,1560
21833,7,99,99,1560
21834,8,99,99,1560
21835,9,99,99,1560
21836,10,99,99,1560
21837,11,99,99,1560
21838,12,99,99,1560
21839,13,99,99,1560
21840,14,99,99,1560
21841,1,99,99,1561
21842,2,99,99,1561
21843,3,99,99,1561
21844,4,99,99,1561
21845,5,99,99,1561
21846,6,99,99,1561
21847,7,99,99,1561
21848,8,99,99,1561
21849,9,99,99,1561
21850,10,99,99,1561
21851,11,99,99,1561
21852,12,99,99,1561
21853,13,99,99,1561
21854,14,99,99,1561
21855,1,99,99,1562
21856,2,99,99,1562
21857,3,99,99,1562
21858,4,99,99,1562
21859,5,99,99,1562
21860,6,99,99,1562
21861,7,99,99,1562
21862,8,99,99,1562
21863,9,99,99,1562
21864,10,99,99,1562
21865,11,99,99,1562
21866,12,99,99,1562
21867,13,99,99,1562
21868,14,99,99,1562
21869,1,99,99,1563
21870,2,99,99,1563
21871,3,99,99,1563
21872,4,99,99,1563
21873,5,99,99,1563
21874,6,99,99,1563
21875,7,99,99,1563
21876,8,99,99,1563
21877,9,99,99,1563
21878,10,99,99,1563
21879,11,99,99,1563
21880,12,99,99,1563
21881,13,99,99,1563
21882,14,99,99,1563
21883,1,99,99,1564
21884,2,99,99,1564
21885,3,99,99,1564
21886,4,99,99,1564
21887,5,99,99,1564
21888,6,99,99,1564
21889,7,99,99,1564
21890,8,99,99,1564
21891,9,99,99,1564
21892,10,99,99,1564
21893,11,99,99,1564
21894,12,99,99,1564
21895,13,99,99,1564
21896,14,99,99,1564
21897,1,99,99,1565
21898,2,99,99,1565
21899,3,99,99,1565
21900,4,99,99,1565
21901,5,99,99,1565
21902,6,99,99,1565
21903,7,99,99,1565
21904,8,99,99,1565
21905,9,99,99,1565
21906,10,99,99,1565
21907,11,99,99,1565
21908,12,99,99,1565
21909,13,99,99,1565
21910,14,99,99,1565
21911,1,99,99,1566
21912,2,99,99,1566
21913,3,99,99,1566
21914,4,99,99,1566
21915,5,99,99,1566
21916,6,99,99,1566
21917,7,2,7,1566
21918,8,99,99,1566
21919,9,99,99,1566
21920,10,99,99,1566
21921,11,99,99,1566
21922,12,99,99,1566
21923,13,99,99,1566
21924,14,99,99,1566
21925,1,99,99,1567
21926,2,99,99,1567
21927,3,99,99,1567
21928,4,99,99,1567
21929,5,99,99,1567
21930,6,99,99,1567
21931,7,99,99,1567
21932,8,99,99,1567
21933,9,99,99,1567
21934,10,99,99,1567
21935,11,99,99,1567
21936,12,99,99,1567
21937,13,99,99,1567
21938,14,99,99,1567
21939,1,99,99,1568
21940,2,99,99,1568
21941,3,99,99,1568
21942,4,99,99,1568
21943,5,99,99,1568
21944,6,99,99,1568
21945,7,99,99,1568
21946,8,99,99,1568
21947,9,99,99,1568
21948,10,99,99,1568
21949,11,99,99,1568
21950,12,99,99,1568
21951,13,99,99,1568
21952,14,99,99,1568
21953,1,99,99,1569
21954,2,99,99,1569
21955,3,99,99,1569
21956,4,99,99,1569
21957,5,99,99,1569
21958,6,99,99,1569
21959,7,99,99,1569
21960,8,99,99,1569
21961,9,99,99,1569
21962,10,99,99,1569
21963,11,99,99,1569
21964,12,99,99,1569
21965,13,99,99,1569
21966,14,99,99,1569
21967,1,99,99,1570
21968,2,99,99,1570
21969,3,99,99,1570
21970,4,99,99,1570
21971,5,99,99,1570
21972,6,99,99,1570
21973,7,99,99,1570
21974,8,99,99,1570
21975,9,99,99,1570
21976,10,99,99,1570
21977,11,99,99,1570
21978,12,99,99,1570
21979,13,99,99,1570
21980,14,99,99,1570
21981,1,99,99,1571
21982,2,99,99,1571
21983,3,99,99,1571
21984,4,99,99,1571
21985,5,99,99,1571
21986,6,99,99,1571
21987,7,99,99,1571
21988,8,99,99,1571
21989,9,99,99,1571
21990,10,99,99,1571
21991,11,99,99,1571
21992,12,99,99,1571
21993,13,99,99,1571
21994,14,99,99,1571
21995,1,99,99,1572
21996,2,99,99,1572
21997,3,99,99,1572
21998,4,99,99,1572
21999,5,99,99,1572
22000,6,99,99,1572
22001,7,99,99,1572
22002,8,99,99,1572
22003,9,99,99,1572
22004,10,99,99,1572
22005,11,99,99,1572
22006,12,99,99,1572
22007,13,99,99,1572
22008,14,99,99,1572
22009,1,99,99,1573
22010,2,99,99,1573
22011,3,99,99,1573
22012,4,99,99,1573
22013,5,99,99,1573
22014,6,99,99,1573
22015,7,99,99,1573
22016,8,99,99,1573
22017,9,99,99,1573
22018,10,99,99,1573
22019,11,99,99,1573
22020,12,99,99,1573
22021,13,99,99,1573
22022,14,99,99,1573
22023,1,99,99,1574
22024,2,99,99,1574
22025,3,99,99,1574
22026,4,99,99,1574
22027,5,99,99,1574
22028,6,99,99,1574
22029,7,99,99,1574
22030,8,99,99,1574
22031,9,99,99,1574
22032,10,99,99,1574
22033,11,99,99,1574
22034,12,99,99,1574
22035,13,99,99,1574
22036,14,99,99,1574
22037,1,99,99,1575
22038,2,99,99,1575
22039,3,99,99,1575
22040,4,99,99,1575
22041,5,99,99,1575
22042,6,99,99,1575
22043,7,99,99,1575
22044,8,99,99,1575
22045,9,99,99,1575
22046,10,99,99,1575
22047,11,99,99,1575
22048,12,99,99,1575
22049,13,99,99,1575
22050,14,99,99,1575
22051,1,99,99,1576
22052,2,99,99,1576
22053,3,99,99,1576
22054,4,99,99,1576
22055,5,99,99,1576
22056,6,99,99,1576
22057,7,99,99,1576
22058,8,99,99,1576
22059,9,99,99,1576
22060,10,99,99,1576
22061,11,99,99,1576
22062,12,99,99,1576
22063,13,99,99,1576
22064,14,99,99,1576
22065,1,99,99,1577
22066,2,99,99,1577
22067,3,99,99,1577
22068,4,99,99,1577
22069,5,99,99,1577
22070,6,99,99,1577
22071,7,99,99,1577
22072,8,99,99,1577
22073,9,99,99,1577
22074,10,99,99,1577
22075,11,99,99,1577
22076,12,99,99,1577
22077,13,99,99,1577
22078,14,99,99,1577
22079,1,99,99,1578
22080,2,99,99,1578
22081,3,99,99,1578
22082,4,99,99,1578
22083,5,99,99,1578
22084,6,99,99,1578
22085,7,99,99,1578
22086,8,99,99,1578
22087,9,99,99,1578
22088,10,99,99,1578
22089,11,99,99,1578
22090,12,99,99,1578
22091,13,99,99,1578
22092,14,99,99,1578
22093,1,99,99,1579
22094,2,99,99,1579
22095,3,99,99,1579
22096,4,99,99,1579
22097,5,99,99,1579
22098,6,99,99,1579
22099,7,99,99,1579
22100,8,99,99,1579
22101,9,99,99,1579
22102,10,99,99,1579
22103,11,99,99,1579
22104,12,99,99,1579
22105,13,99,99,1579
22106,14,99,99,1579
22107,1,99,99,1580
22108,2,99,99,1580
22109,3,99,99,1580
22110,4,99,99,1580
22111,5,99,99,1580
22112,6,99,99,1580
22113,7,99,99,1580
22114,8,99,99,1580
22115,9,99,99,1580
22116,10,99,99,1580
22117,11,99,99,1580
22118,12,99,99,1580
22119,13,99,99,1580
22120,14,99,99,1580
22121,1,99,99,1581
22122,2,99,99,1581
22123,3,99,99,1581
22124,4,99,99,1581
22125,5,99,99,1581
22126,6,99,99,1581
22127,7,99,99,1581
22128,8,99,99,1581
22129,9,99,99,1581
22130,10,99,99,1581
22131,11,99,99,1581
22132,12,99,99,1581
22133,13,99,99,1581
22134,14,99,99,1581
22135,1,99,99,1582
22136,2,99,99,1582
22137,3,99,99,1582
22138,4,99,99,1582
22139,5,99,99,1582
22140,6,99,99,1582
22141,7,99,99,1582
22142,8,99,99,1582
22143,9,99,99,1582
22144,10,99,99,1582
22145,11,99,99,1582
22146,12,99,99,1582
22147,13,99,99,1582
22148,14,99,99,1582
22149,1,99,99,1583
22150,2,99,99,1583
22151,3,99,99,1583
22152,4,99,99,1583
22153,5,99,99,1583
22154,6,99,99,1583
22155,7,99,99,1583
22156,8,1,4,1583
22157,9,1,4,1583
22158,10,99,99,1583
22159,11,99,99,1583
22160,12,99,99,1583
22161,13,99,99,1583
22162,14,99,99,1583
22163,1,99,99,1584
22164,2,99,99,1584
22165,3,99,99,1584
22166,4,99,99,1584
22167,5,99,99,1584
22168,6,99,99,1584
22169,7,99,99,1584
22170,8,99,99,1584
22171,9,99,99,1584
22172,10,99,99,1584
22173,11,99,99,1584
22174,12,99,99,1584
22175,13,99,99,1584
22176,14,99,99,1584
22177,1,99,99,1585
22178,2,99,99,1585
22179,3,99,99,1585
22180,4,99,99,1585
22181,5,99,99,1585
22182,6,99,99,1585
22183,7,99,99,1585
22184,8,99,99,1585
22185,9,99,99,1585
22186,10,99,99,1585
22187,11,99,99,1585
22188,12,99,99,1585
22189,13,99,99,1585
22190,14,99,99,1585
22191,1,99,99,1586
22192,2,99,99,1586
22193,3,99,99,1586
22194,4,99,99,1586
22195,5,99,99,1586
22196,6,99,99,1586
22197,7,99,99,1586
22198,8,99,99,1586
22199,9,99,99,1586
22200,10,99,99,1586
22201,11,99,99,1586
22202,12,99,99,1586
22203,13,99,99,1586
22204,14,99,99,1586
22205,1,99,99,1587
22206,2,99,99,1587
22207,3,99,99,1587
22208,4,99,99,1587
22209,5,99,99,1587
22210,6,99,99,1587
22211,7,99,99,1587
22212,8,99,99,1587
22213,9,99,99,1587
22214,10,99,99,1587
22215,11,99,99,1587
22216,12,99,99,1587
22217,13,99,99,1587
22218,14,99,99,1587
22219,1,99,99,1588
22220,2,99,99,1588
22221,3,99,99,1588
22222,4,99,99,1588
22223,5,99,99,1588
22224,6,99,99,1588
22225,7,99,99,1588
22226,8,99,99,1588
22227,9,99,99,1588
22228,10,99,99,1588
22229,11,99,99,1588
22230,12,99,99,1588
22231,13,99,99,1588
22232,14,99,99,1588
22233,1,99,99,1589
22234,2,99,99,1589
22235,3,99,99,1589
22236,4,99,99,1589
22237,5,99,99,1589
22238,6,99,99,1589
22239,7,99,99,1589
22240,8,99,99,1589
22241,9,99,99,1589
22242,10,99,99,1589
22243,11,99,99,1589
22244,12,99,99,1589
22245,13,99,99,1589
22246,14,99,99,1589
22247,1,99,99,1590
22248,2,99,99,1590
22249,3,99,99,1590
22250,4,99,99,1590
22251,5,99,99,1590
22252,6,99,99,1590
22253,7,99,99,1590
22254,8,99,99,1590
22255,9,99,99,1590
22256,10,99,99,1590
22257,11,99,99,1590
22258,12,99,99,1590
22259,13,99,99,1590
22260,14,99,99,1590
22261,1,99,99,1591
22262,2,99,99,1591
22263,3,99,99,1591
22264,4,99,99,1591
22265,5,99,99,1591
22266,6,99,99,1591
22267,7,99,99,1591
22268,8,99,99,1591
22269,9,99,99,1591
22270,10,99,99,1591
22271,11,99,99,1591
22272,12,99,99,1591
22273,13,99,99,1591
22274,14,99,99,1591
22275,1,99,99,1592
22276,2,99,99,1592
22277,3,99,99,1592
22278,4,99,99,1592
22279,5,99,99,1592
22280,6,99,99,1592
22281,7,99,99,1592
22282,8,99,99,1592
22283,9,99,99,1592
22284,10,99,99,1592
22285,11,99,99,1592
22286,12,99,99,1592
22287,13,99,99,1592
22288,14,99,99,1592
22289,1,99,99,1593
22290,2,99,99,1593
22291,3,99,99,1593
22292,4,99,99,1593
22293,5,99,99,1593
22294,6,99,99,1593
22295,7,99,99,1593
22296,8,99,99,1593
22297,9,99,99,1593
22298,10,99,99,1593
22299,11,99,99,1593
22300,12,99,99,1593
22301,13,99,99,1593
22302,14,99,99,1593
22303,1,99,99,1594
22304,2,99,99,1594
22305,3,99,99,1594
22306,4,99,99,1594
22307,5,99,99,1594
22308,6,99,99,1594
22309,7,99,99,1594
22310,8,99,99,1594
22311,9,99,99,1594
22312,10,99,99,1594
22313,11,99,99,1594
22314,12,99,99,1594
22315,13,99,99,1594
22316,14,99,99,1594
22317,1,99,99,1595
22318,2,99,99,1595
22319,3,99,99,1595
22320,4,99,99,1595
22321,5,99,99,1595
22322,6,99,99,1595
22323,7,99,99,1595
22324,8,99,99,1595
22325,9,99,99,1595
22326,10,99,99,1595
22327,11,99,99,1595
22328,12,99,99,1595
22329,13,99,99,1595
22330,14,99,99,1595
22331,1,99,99,1596
22332,2,99,99,1596
22333,3,99,99,1596
22334,4,99,99,1596
22335,5,99,99,1596
22336,6,99,99,1596
22337,7,99,99,1596
22338,8,99,99,1596
22339,9,99,99,1596
22340,10,99,99,1596
22341,11,99,99,1596
22342,12,99,99,1596
22343,13,99,99,1596
22344,14,99,99,1596
22345,1,99,99,1597
22346,2,99,99,1597
22347,3,99,99,1597
22348,4,99,99,1597
22349,5,99,99,1597
22350,6,99,99,1597
22351,7,99,99,1597
22352,8,99,99,1597
22353,9,99,99,1597
22354,10,99,99,1597
22355,11,99,99,1597
22356,12,99,99,1597
22357,13,99,99,1597
22358,14,99,99,1597
22359,1,99,99,1598
22360,2,99,99,1598
22361,3,99,99,1598
22362,4,99,99,1598
22363,5,99,99,1598
22364,6,99,99,1598
22365,7,99,99,1598
22366,8,99,99,1598
22367,9,99,99,1598
22368,10,99,99,1598
22369,11,99,99,1598
22370,12,99,99,1598
22371,13,99,99,1598
22372,14,99,99,1598
22373,1,99,99,1599
22374,2,99,99,1599
22375,3,99,99,1599
22376,4,99,99,1599
22377,5,99,99,1599
22378,6,99,99,1599
22379,7,99,99,1599
22380,8,99,99,1599
22381,9,99,99,1599
22382,10,99,99,1599
22383,11,99,99,1599
22384,12,99,99,1599
22385,13,99,99,1599
22386,14,99,99,1599
22387,1,99,99,1600
22388,2,99,99,1600
22389,3,99,99,1600
22390,4,99,99,1600
22391,5,99,99,1600
22392,6,99,99,1600
22393,7,99,99,1600
22394,8,99,99,1600
22395,9,99,99,1600
22396,10,99,99,1600
22397,11,99,99,1600
22398,12,99,99,1600
22399,13,99,99,1600
22400,14,99,99,1600
22401,1,99,99,1601
22402,2,99,99,1601
22403,3,99,99,1601
22404,4,99,99,1601
22405,5,99,99,1601
22406,6,99,99,1601
22407,7,99,99,1601
22408,8,99,99,1601
22409,9,99,99,1601
22410,10,99,99,1601
22411,11,99,99,1601
22412,12,99,99,1601
22413,13,99,99,1601
22414,14,99,99,1601
22415,1,99,99,1602
22416,2,99,99,1602
22417,3,99,99,1602
22418,4,99,99,1602
22419,5,99,99,1602
22420,6,99,99,1602
22421,7,99,99,1602
22422,8,99,99,1602
22423,9,99,99,1602
22424,10,99,99,1602
22425,11,99,99,1602
22426,12,99,99,1602
22427,13,99,99,1602
22428,14,99,99,1602
22429,1,99,99,1603
22430,2,99,99,1603
22431,3,99,99,1603
22432,4,99,99,1603
22433,5,99,99,1603
22434,6,99,99,1603
22435,7,99,99,1603
22436,8,99,99,1603
22437,9,99,99,1603
22438,10,99,99,1603
22439,11,99,99,1603
22440,12,99,99,1603
22441,13,99,99,1603
22442,14,99,99,1603
22443,1,99,99,1604
22444,2,99,99,1604
22445,3,99,99,1604
22446,4,99,99,1604
22447,5,99,99,1604
22448,6,99,99,1604
22449,7,99,99,1604
22450,8,99,99,1604
22451,9,99,99,1604
22452,10,99,99,1604
22453,11,2,4,1604
22454,12,99,99,1604
22455,13,99,99,1604
22456,14,99,99,1604
22457,1,99,99,1605
22458,2,99,99,1605
22459,3,99,99,1605
22460,4,99,99,1605
22461,5,99,99,1605
22462,6,99,99,1605
22463,7,99,99,1605
22464,8,99,99,1605
22465,9,99,99,1605
22466,10,99,99,1605
22467,11,99,99,1605
22468,12,99,99,1605
22469,13,99,99,1605
22470,14,99,99,1605
22471,1,99,99,1606
22472,2,99,99,1606
22473,3,99,99,1606
22474,4,99,99,1606
22475,5,99,99,1606
22476,6,99,99,1606
22477,7,99,99,1606
22478,8,99,99,1606
22479,9,99,99,1606
22480,10,99,99,1606
22481,11,99,99,1606
22482,12,99,99,1606
22483,13,99,99,1606
22484,14,99,99,1606
22485,1,99,99,1607
22486,2,99,99,1607
22487,3,99,99,1607
22488,4,99,99,1607
22489,5,99,99,1607
22490,6,99,99,1607
22491,7,99,99,1607
22492,8,99,99,1607
22493,9,99,99,1607
22494,10,99,99,1607
22495,11,99,99,1607
22496,12,99,99,1607
22497,13,99,99,1607
22498,14,99,99,1607
22499,1,99,99,1608
22500,2,99,99,1608
22501,3,99,99,1608
22502,4,99,99,1608
22503,5,99,99,1608
22504,6,99,99,1608
22505,7,99,99,1608
22506,8,99,99,1608
22507,9,99,99,1608
22508,10,99,99,1608
22509,11,99,99,1608
22510,12,99,99,1608
22511,13,99,99,1608
22512,14,99,99,1608
22513,1,99,99,1609
22514,2,99,99,1609
22515,3,99,99,1609
22516,4,99,99,1609
22517,5,99,99,1609
22518,6,99,99,1609
22519,7,99,99,1609
22520,8,99,99,1609
22521,9,99,99,1609
22522,10,99,99,1609
22523,11,99,99,1609
22524,12,99,99,1609
22525,13,99,99,1609
22526,14,99,99,1609
22527,1,99,99,1610
22528,2,99,99,1610
22529,3,99,99,1610
22530,4,99,99,1610
22531,5,99,99,1610
22532,6,99,99,1610
22533,7,99,99,1610
22534,8,99,99,1610
22535,9,99,99,1610
22536,10,99,99,1610
22537,11,99,99,1610
22538,12,99,99,1610
