id,tema_id,sentencia_id
2137,1,713
2138,5,713
2139,99,713
2140,5,714
2141,99,714
2142,99,714
2143,4,715
2144,99,715
2145,99,715
2146,1,716
2147,5,716
2148,99,716
2149,4,717
2150,99,717
2151,99,717
2152,8,718
2153,99,718
2154,99,718
2155,4,719
2156,99,719
2157,99,719
2158,4,720
2159,99,720
2160,99,720
2161,6,721
2162,99,721
2163,99,721
2164,5,722
2165,99,722
2166,99,722
2167,4,723
2168,99,723
2169,99,723
2170,1,724
2171,99,724
2172,99,724
2173,8,725
2174,99,725
2175,99,725
2176,4,726
2177,99,726
2178,99,726
2179,5,727
2180,99,727
2181,99,727
2182,4,728
2183,5,728
2184,99,728
2185,8,729
2186,99,729
2187,99,729
2188,1,730
2189,99,730
2190,99,730
2191,4,731
2192,99,731
2193,99,731
2194,4,732
2195,99,732
2196,99,732
2197,6,733
2198,9,733
2199,99,733
2200,4,734
2201,5,734
2202,99,734
2203,4,735
2204,99,735
2205,99,735
2206,1,736
2207,99,736
2208,99,736
2209,4,737
2210,99,737
2211,99,737
2212,4,738
2213,99,738
2214,99,738
2215,1,739
2216,99,739
2217,99,739
2218,4,740
2219,99,740
2220,99,740
2221,6,741
2222,99,741
2223,99,741
2224,4,742
2225,99,742
2226,99,742
2227,5,743
2228,99,743
2229,99,743
2230,5,744
2231,99,744
2232,99,744
2233,4,745
2234,5,745
2235,99,745
2236,12,746
2237,8,746
2238,99,746
2239,5,747
2240,99,747
2241,99,747
2242,4,748
2243,99,748
2244,99,748
2245,12,749
2246,99,749
2247,99,749
2248,6,750
2249,99,750
2250,99,750
2251,8,751
2252,99,751
2253,99,751
2254,8,752
2255,4,752
2256,99,752
2257,5,753
2258,99,753
2259,99,753
2260,1,754
2261,99,754
2262,99,754
2263,5,755
2264,99,755
2265,99,755
2266,8,756
2267,99,756
2268,99,756
2269,4,757
2270,5,757
2271,99,757
2272,13,758
2273,9,758
2274,99,758
2275,6,759
2276,99,759
2277,99,759
2278,10,760
2279,99,760
2280,99,760
2281,1,761
2282,99,761
2283,99,761
2284,8,762
2285,99,762
2286,99,762
2287,4,763
2288,99,763
2289,99,763
2290,5,764
2291,1,764
2292,99,764
2293,4,765
2294,99,765
2295,99,765
2296,7,766
2297,99,766
2298,99,766
2299,4,767
2300,99,767
2301,99,767
2302,1,768
2303,99,768
2304,99,768
2305,4,769
2306,99,769
2307,99,769
2308,10,770
2309,99,770
2310,99,770
2311,10,771
2312,99,771
2313,99,771
2314,10,772
2315,99,772
2316,99,772
2317,5,773
2318,99,773
2319,99,773
2320,18,774
2321,9,774
2322,99,774
2323,4,775
2324,99,775
2325,99,775
2326,4,776
2327,99,776
2328,99,776
2329,5,777
2330,99,777
2331,99,777
2332,1,778
2333,5,778
2334,99,778
2335,1,779
2336,5,779
2337,99,779
2338,12,780
2339,9,780
2340,99,780
2341,4,781
2342,99,781
2343,99,781
2344,4,782
2345,99,782
2346,99,782
2347,4,783
2348,99,783
2349,99,783
2350,8,784
2351,99,784
2352,99,784
2353,4,785
2354,5,785
2355,99,785
2356,12,786
2357,99,786
2358,99,786
2359,6,787
2360,99,787
2361,99,787
2362,4,788
2363,99,788
2364,99,788
2365,12,789
2366,99,789
2367,99,789
2368,12,790
2369,99,790
2370,99,790
2371,16,791
2372,9,791
2373,99,791
2374,1,792
2375,99,792
2376,99,792
2377,5,793
2378,99,793
2379,99,793
2380,8,794
2381,99,794
2382,99,794
2383,11,795
2384,99,795
2385,99,795
2386,8,796
2387,6,796
2388,99,796
2389,5,797
2390,1,797
2391,99,797
2392,12,798
2393,9,798
2394,99,798
2395,3,799
2396,99,799
2397,99,799
2398,11,800
2399,99,800
2400,99,800
2401,5,801
2402,99,801
2403,99,801
2404,4,802
2405,99,802
2406,99,802
2407,4,803
2408,99,803
2409,99,803
2410,5,804
2411,99,804
2412,99,804
2413,10,805
2414,99,805
2415,99,805
2416,8,806
2417,99,806
2418,99,806
2419,11,807
2420,99,807
2421,99,807
2422,4,808
2423,99,808
2424,99,808
2425,5,809
2426,99,809
2427,99,809
2428,5,810
2429,99,810
2430,99,810
2431,16,811
2432,99,811
2433,99,811
2434,4,812
2435,5,812
2436,99,812
2437,4,813
2438,99,813
2439,99,813
2440,4,814
2441,99,814
2442,99,814
2443,11,815
2444,99,815
2445,99,815
2446,5,816
2447,99,816
2448,99,816
2449,4,817
2450,99,817
2451,99,817
2452,4,818
2453,99,818
2454,99,818
2455,12,819
2456,9,819
2457,99,819
2458,1,820
2459,99,820
2460,99,820
2461,8,821
2462,99,821
2463,99,821
2464,2,822
2465,99,822
2466,99,822
2467,4,823
2468,99,823
2469,99,823
2470,12,824
2471,9,824
2472,99,824
2473,4,825
2474,99,825
2475,99,825
2476,5,826
2477,99,826
2478,99,826
2479,4,827
2480,99,827
2481,99,827
2482,4,828
2483,99,828
2484,99,828
2485,4,829
2486,99,829
2487,99,829
2488,4,830
2489,99,830
2490,99,830
2491,3,831
2492,99,831
2493,99,831
2494,8,832
2495,99,832
2496,99,832
2497,1,833
2498,5,833
2499,99,833
2500,1,834
2501,99,834
2502,99,834
2503,8,835
2504,99,835
2505,99,835
2506,1,836
2507,5,836
2508,99,836
2509,11,837
2510,99,837
2511,99,837
2512,11,838
2513,99,838
2514,99,838
2515,11,839
2516,99,839
2517,99,839
2518,15,840
2519,9,840
2520,99,840
2521,8,841
2522,99,841
2523,99,841
2524,16,842
2525,99,842
2526,99,842
2527,17,843
2528,9,843
2529,99,843
2530,1,844
2531,5,844
2532,99,844
2533,5,845
2534,99,845
2535,99,845
2536,10,846
2537,99,846
2538,99,846
2539,3,847
2540,4,847
2541,99,847
2542,5,848
2543,99,848
2544,99,848
2545,1,849
2546,99,849
2547,99,849
2548,8,850
2549,99,850
2550,99,850
2551,11,851
2552,1,851
2553,99,851
2554,6,852
2555,99,852
2556,99,852
2557,1,853
2558,99,853
2559,99,853
2560,19,854
2561,9,854
2562,99,854
2563,5,855
2564,1,855
2565,99,855
2566,6,856
2567,99,856
2568,99,856
2569,1,857
2570,99,857
2571,99,857
2572,1,858
2573,5,858
2574,99,858
2575,4,859
2576,99,859
2577,99,859
2578,1,860
2579,5,860
2580,99,860
2581,5,861
2582,99,861
2583,99,861
2584,8,862
2585,99,862
2586,99,862
2587,10,863
2588,99,863
2589,99,863
2590,19,864
2591,9,864
2592,99,864
2593,8,865
2594,99,865
2595,99,865
2596,4,866
2597,99,866
2598,99,866
2599,4,867
2600,99,867
2601,99,867
2602,8,868
2603,99,868
2604,99,868
2605,6,869
2606,99,869
2607,99,869
2608,11,870
2609,99,870
2610,99,870
2611,7,871
2612,99,871
2613,99,871
2614,8,872
2615,99,872
2616,99,872
2617,8,873
2618,99,873
2619,99,873
2620,1,874
2621,99,874
2622,99,874
2623,7,875
2624,99,875
2625,99,875
2626,5,876
2627,99,876
2628,99,876
2629,8,877
2630,99,877
2631,99,877
2632,4,878
2633,99,878
2634,99,878
2635,8,879
2636,99,879
2637,99,879
2638,4,880
2639,99,880
2640,99,880
2641,5,881
2642,4,881
2643,99,881
2644,1,882
2645,99,882
2646,99,882
2647,6,883
2648,99,883
2649,99,883
2650,1,884
2651,1,884
2652,99,884
2653,7,885
2654,99,885
2655,99,885
2656,1,886
2657,99,886
2658,99,886
2659,8,887
2660,99,887
2661,99,887
2662,5,888
2663,3,888
2664,99,888
2665,4,889
2666,99,889
2667,99,889
2668,12,890
2669,9,890
2670,99,890
2671,4,891
2672,99,891
2673,99,891
2674,5,892
2675,99,892
2676,99,892
2677,3,893
2678,99,893
2679,99,893
2680,8,894
2681,99,894
2682,99,894
2683,1,895
2684,1,895
2685,99,895
2686,3,896
2687,99,896
2688,99,896
2689,7,897
2690,99,897
2691,99,897
2692,11,898
2693,9,898
2694,99,898
2695,11,899
2696,99,899
2697,99,899
2698,11,900
2699,99,900
2700,99,900
2701,11,901
2702,9,901
2703,99,901
2704,11,902
2705,99,902
2706,99,902
2707,11,903
2708,99,903
2709,99,903
2710,1,904
2711,99,904
2712,99,904
2713,4,905
2714,99,905
2715,99,905
2716,3,906
2717,2,906
2718,99,906
2719,10,907
2720,99,907
2721,99,907
2722,4,908
2723,99,908
2724,99,908
2725,5,909
2726,99,909
2727,99,909
2728,4,910
2729,5,910
2730,99,910
2731,1,911
2732,99,911
2733,99,911
2734,1,912
2735,99,912
2736,99,912
2737,1,913
2738,99,913
2739,99,913
2740,4,914
2741,99,914
2742,99,914
2743,3,915
2744,99,915
2745,99,915
2746,11,916
2747,99,916
2748,99,916
2749,1,917
2750,1,917
2751,99,917
2752,10,918
2753,99,918
2754,99,918
2755,5,919
2756,99,919
2757,99,919
2758,1,920
2759,99,920
2760,99,920
2761,7,921
2762,99,921
2763,99,921
2764,12,922
2765,99,922
2766,99,922
2767,4,923
2768,99,923
2769,99,923
2770,4,924
2771,99,924
2772,99,924
2773,4,925
2774,99,925
2775,99,925
2776,1,926
2777,99,926
2778,99,926
2779,12,927
2780,99,927
2781,99,927
2782,4,928
2783,99,928
2784,99,928
2785,5,929
2786,4,929
2787,99,929
2788,3,930
2789,99,930
2790,99,930
2791,21,931
2792,9,931
2793,99,931
2794,1,932
2795,5,932
2796,99,932
2797,4,933
2798,99,933
2799,99,933
2800,1,934
2801,10,934
2802,99,934
2803,1,935
2804,99,935
2805,99,935
2806,4,936
2807,99,936
2808,99,936
2809,1,937
2810,99,937
2811,99,937
2812,8,938
2813,99,938
2814,99,938
2815,5,939
2816,4,939
2817,99,939
2818,12,940
2819,9,940
2820,99,940
2821,8,941
2822,99,941
2823,99,941
2824,6,942
2825,99,942
2826,99,942
2827,6,943
2828,99,943
2829,99,943
2830,6,944
2831,99,944
2832,99,944
2833,1,945
2834,99,945
2835,99,945
2836,8,946
2837,99,946
2838,99,946
2839,4,947
2840,99,947
2841,99,947
2842,5,948
2843,99,948
2844,99,948
2845,1,949
2846,99,949
2847,99,949
2848,1,950
2849,99,950
2850,99,950
2851,12,951
2852,9,951
2853,99,951
2854,4,952
2855,99,952
2856,99,952
2857,8,953
2858,99,953
2859,99,953
2860,4,954
2861,99,954
2862,99,954
2863,1,955
2864,5,955
2865,99,955
2866,8,956
2867,99,956
2868,99,956
2869,3,957
2870,99,957
2871,99,957
2872,7,958
2873,99,958
2874,99,958
2875,1,959
2876,3,959
2877,99,959
2878,8,960
2879,99,960
2880,99,960
2881,8,961
2882,99,961
2883,99,961
2884,1,962
2885,99,962
2886,99,962
2887,5,963
2888,99,963
2889,99,963
2890,4,964
2891,99,964
2892,99,964
2893,8,965
2894,99,965
2895,99,965
2896,1,966
2897,5,966
2898,99,966
2899,1,967
2900,99,967
2901,99,967
2902,5,968
2903,99,968
2904,99,968
2905,4,969
2906,99,969
2907,99,969
2908,1,970
2909,99,970
2910,99,970
2911,7,971
2912,99,971
2913,99,971
2914,7,972
2915,99,972
2916,99,972
2917,5,973
2918,1,973
2919,99,973
2920,3,974
2921,99,974
2922,99,974
2923,5,975
2924,99,975
2925,99,975
2926,5,976
2927,99,976
2928,99,976
2929,1,977
2930,5,977
2931,99,977
2932,4,978
2933,99,978
2934,99,978
2935,4,979
2936,99,979
2937,99,979
2938,4,980
2939,99,980
2940,99,980
2941,8,981
2942,99,981
2943,99,981
2944,8,982
2945,99,982
2946,99,982
2947,18,983
2948,9,983
2949,99,983
2950,4,984
2951,99,984
2952,99,984
2953,5,985
2954,99,985
2955,99,985
2956,4,986
2957,99,986
2958,99,986
2959,4,987
2960,5,987
2961,99,987
2962,4,988
2963,99,988
2964,99,988
2965,1,989
2966,99,989
2967,99,989
2968,5,990
2969,99,990
2970,99,990
2971,12,991
2972,99,991
2973,99,991
2974,1,992
2975,99,992
2976,99,992
2977,1,993
2978,99,993
2979,99,993
2980,1,994
2981,1,994
2982,99,994
2983,4,995
2984,99,995
2985,99,995
2986,4,996
2987,99,996
2988,99,996
2989,1,997
2990,99,997
2991,99,997
2992,5,998
2993,1,998
2994,99,998
2995,5,999
2996,99,999
2997,99,999
2998,8,1000
2999,99,1000
3000,99,1000
3001,4,1001
3002,99,1001
3003,99,1001
3004,4,1002
3005,99,1002
3006,99,1002
3007,4,1003
3008,5,1003
3009,99,1003
3010,5,1004
3011,99,1004
3012,99,1004
3013,1,1005
3014,5,1005
3015,99,1005
3016,1,1006
3017,99,1006
3018,99,1006
3019,16,1007
3020,99,1007
3021,99,1007
3022,19,1008
3023,9,1008
3024,99,1008
3025,1,1009
3026,7,1009
3027,99,1009
3028,4,1010
3029,99,1010
3030,99,1010
3031,4,1011
3032,99,1011
3033,99,1011
3034,4,1012
3035,99,1012
3036,99,1012
3037,5,1013
3038,99,1013
3039,99,1013
3040,5,1014
3041,7,1014
3042,99,1014
3043,12,1015
3044,99,1015
3045,99,1015
3046,4,1016
3047,99,1016
3048,99,1016
3049,12,1017
3050,9,1017
3051,99,1017
3052,1,1018
3053,99,1018
3054,99,1018
3055,19,1019
3056,9,1019
3057,99,1019
3058,8,1020
3059,99,1020
3060,99,1020
3061,1,1021
3062,5,1021
3063,99,1021
3064,8,1022
3065,1,1022
3066,99,1022
3067,5,1023
3068,1,1023
3069,99,1023
3070,5,1024
3071,99,1024
3072,99,1024
3073,4,1025
3074,99,1025
3075,99,1025
3076,4,1026
3077,5,1026
3078,6,1026
3079,12,1027
3080,4,1027
3081,99,1027
3082,4,1028
3083,99,1028
3084,99,1028
3085,16,1029
3086,99,1029
3087,99,1029
3088,5,1030
3089,99,1030
3090,99,1030
3091,1,1031
3092,99,1031
3093,99,1031
3094,12,1032
3095,99,1032
3096,99,1032
3097,8,1033
3098,99,1033
3099,99,1033
3100,5,1034
3101,99,1034
3102,99,1034
3103,5,1035
3104,99,1035
3105,99,1035
3106,5,1036
3107,99,1036
3108,99,1036
3109,4,1037
3110,99,1037
3111,99,1037
3112,11,1038
3113,9,1038
3114,99,1038
3115,3,1039
3116,4,1039
3117,99,1039
3118,4,1040
3119,99,1040
3120,99,1040
3121,1,1041
3122,99,1041
3123,99,1041
3124,5,1042
3125,99,1042
3126,99,1042
3127,4,1043
3128,99,1043
3129,99,1043
3130,8,1044
3131,99,1044
3132,99,1044
3133,4,1045
3134,99,1045
3135,99,1045
3136,1,1046
3137,5,1046
3138,99,1046
3139,1,1047
3140,99,1047
3141,99,1047
3142,1,1048
3143,1,1048
3144,99,1048
3145,8,1049
3146,99,1049
3147,99,1049
3148,3,1050
3149,99,1050
3150,99,1050
3151,5,1051
3152,99,1051
3153,99,1051
3154,5,1052
3155,99,1052
3156,99,1052
3157,4,1053
3158,99,1053
3159,99,1053
3160,1,1054
3161,5,1054
3162,99,1054
3163,4,1055
3164,99,1055
3165,99,1055
3166,4,1056
3167,99,1056
3168,99,1056
3169,4,1057
3170,99,1057
3171,99,1057
3172,12,1058
3173,9,1058
3174,99,1058
3175,8,1059
3176,99,1059
3177,99,1059
3178,12,1060
3179,6,1060
3180,4,1060
3181,12,1061
3182,6,1061
3183,99,1061
3184,8,1062
3185,99,1062
3186,99,1062
3187,7,1063
3188,99,1063
3189,99,1063
3190,11,1064
3191,99,1064
3192,99,1064
3193,4,1065
3194,99,1065
3195,99,1065
3196,10,1066
3197,99,1066
3198,99,1066
3199,4,1067
3200,99,1067
3201,99,1067
3202,4,1068
3203,99,1068
3204,99,1068
3205,16,1069
3206,99,1069
3207,99,1069
3208,12,1070
3209,9,1070
3210,99,1070
3211,11,1071
3212,9,1071
3213,99,1071
3214,16,1072
3215,99,1072
3216,99,1072
3217,21,1073
3218,99,1073
3219,99,1073
3220,8,1074
3221,99,1074
3222,99,1074
3223,12,1075
3224,99,1075
3225,99,1075
3226,1,1076
3227,5,1076
3228,99,1076
3229,4,1077
3230,99,1077
3231,99,1077
3232,1,1078
3233,5,1078
3234,99,1078
3235,4,1079
3236,99,1079
3237,99,1079
3238,16,1080
3239,99,1080
3240,99,1080
3241,8,1081
3242,99,1081
3243,99,1081
3244,18,1082
3245,99,1082
3246,99,1082
3247,8,1083
3248,99,1083
3249,99,1083
3250,12,1084
3251,9,1084
3252,99,1084
3253,5,1085
3254,99,1085
3255,99,1085
3256,11,1086
3257,99,1086
3258,99,1086
3259,4,1087
3260,99,1087
3261,99,1087
3262,1,1088
3263,99,1088
3264,99,1088
3265,3,1089
3266,4,1089
3267,99,1089
3268,12,1090
3269,99,1090
3270,99,1090
3271,6,1091
3272,99,1091
3273,99,1091
3274,5,1092
3275,99,1092
3276,99,1092
3277,1,1093
3278,1,1093
3279,99,1093
3280,1,1094
3281,99,1094
3282,99,1094
3283,4,1095
3284,99,1095
3285,99,1095
3286,11,1096
3287,9,1096
3288,99,1096
3289,1,1097
3290,4,1097
3291,99,1097
3292,5,1098
3293,16,1098
3294,99,1098
3295,2,1099
3296,99,1099
3297,99,1099
3298,5,1100
3299,1,1100
3300,99,1100
3301,16,1101
3302,99,1101
3303,99,1101
3304,3,1102
3305,99,1102
3306,99,1102
3307,4,1103
3308,99,1103
3309,99,1103
3310,1,1104
3311,99,1104
3312,99,1104
3313,1,1105
3314,99,1105
3315,99,1105
3316,1,1106
3317,99,1106
3318,99,1106
3319,1,1107
3320,99,1107
3321,99,1107
3322,1,1108
3323,99,1108
3324,99,1108
3325,6,1109
3326,1,1109
3327,5,1109
3328,8,1110
3329,1,1110
3330,99,1110
3331,1,1111
3332,99,1111
3333,99,1111
3334,5,1112
3335,99,1112
3336,99,1112
3337,1,1113
3338,99,1113
3339,99,1113
3340,8,1114
3341,99,1114
3342,99,1114
3343,11,1115
3344,1,1115
3345,99,1115
3346,1,1116
3347,99,1116
3348,99,1116
3349,7,1117
3350,99,1117
3351,99,1117
3352,11,1118
3353,9,1118
3354,99,1118
3355,11,1119
3356,99,1119
3357,99,1119
3358,7,1120
3359,99,1120
3360,99,1120
3361,11,1121
3362,9,1121
3363,99,1121
3364,4,1122
3365,99,1122
3366,99,1122
3367,7,1123
3368,99,1123
3369,99,1123
3370,7,1124
3371,99,1124
3372,99,1124
3373,5,1125
3374,99,1125
3375,99,1125
3376,2,1126
3377,3,1126
3378,99,1126
3379,1,1127
3380,99,1127
3381,99,1127
3382,1,1128
3383,99,1128
3384,99,1128
3385,17,1129
3386,9,1129
3387,99,1129
3388,1,1130
3389,99,1130
3390,99,1130
3391,4,1131
3392,99,1131
3393,99,1131
3394,8,1132
3395,99,1132
3396,99,1132
3397,4,1133
3398,5,1133
3399,99,1133
3400,4,1134
3401,99,1134
3402,99,1134
3403,12,1135
3404,99,1135
3405,99,1135
3406,1,1136
3407,99,1136
3408,99,1136
3409,5,1137
3410,4,1137
3411,99,1137
3412,3,1138
3413,7,1138
3414,99,1138
3415,11,1139
3416,9,1139
3417,99,1139
3418,10,1140
3419,9,1140
3420,99,1140
3421,4,1141
3422,99,1141
3423,99,1141
3424,8,1142
3425,99,1142
3426,99,1142
3427,8,1143
3428,99,1143
3429,99,1143
3430,4,1144
3431,5,1144
3432,99,1144
3433,5,1145
3434,99,1145
3435,99,1145
3436,5,1146
3437,4,1146
3438,99,1146
3439,1,1147
3440,99,1147
3441,99,1147
3442,1,1148
3443,99,1148
3444,99,1148
3445,1,1149
3446,99,1149
3447,99,1149
3448,1,1150
3449,99,1150
3450,99,1150
3451,1,1151
3452,99,1151
3453,99,1151
3454,3,1152
3455,99,1152
3456,99,1152
3457,1,1153
3458,5,1153
3459,99,1153
3460,12,1154
3461,9,1154
3462,99,1154
3463,4,1155
3464,99,1155
3465,99,1155
3466,5,1156
3467,99,1156
3468,99,1156
3469,7,1157
3470,99,1157
3471,99,1157
3472,5,1158
3473,99,1158
3474,99,1158
3475,5,1159
3476,99,1159
3477,99,1159
3478,12,1160
3479,9,1160
3480,99,1160
3481,4,1161
3482,99,1161
3483,99,1161
3484,11,1162
3485,9,1162
3486,99,1162
3487,1,1163
3488,99,1163
3489,99,1163
3490,8,1164
3491,99,1164
3492,99,1164
3493,7,1165
3494,99,1165
3495,99,1165
3496,7,1166
3497,99,1166
3498,99,1166
3499,5,1167
3500,99,1167
3501,99,1167
3502,1,1168
3503,3,1168
3504,4,1168
3505,5,1169
3506,99,1169
3507,99,1169
3508,21,1170
3509,9,1170
3510,99,1170
3511,5,1171
3512,99,1171
3513,99,1171
3514,4,1172
3515,99,1172
3516,99,1172
3517,1,1173
3518,99,1173
3519,99,1173
3520,4,1174
3521,99,1174
3522,99,1174
3523,1,1175
3524,5,1175
3525,99,1175
3526,12,1176
3527,9,1176
3528,99,1176
3529,8,1177
3530,99,1177
3531,99,1177
3532,7,1178
3533,4,1178
3534,99,1178
3535,4,1179
3536,5,1179
3537,7,1179
3538,7,1180
3539,99,1180
3540,99,1180
3541,4,1181
3542,99,1181
3543,99,1181
3544,3,1182
3545,99,1182
3546,99,1182
3547,3,1183
3548,99,1183
3549,99,1183
3550,6,1184
3551,99,1184
3552,99,1184
3553,5,1185
3554,99,1185
3555,99,1185
3556,1,1186
3557,5,1186
3558,99,1186
3559,5,1187
3560,99,1187
3561,99,1187
3562,4,1188
3563,3,1188
3564,99,1188
3565,8,1189
3566,99,1189
3567,99,1189
3568,4,1190
3569,99,1190
3570,99,1190
3571,1,1191
3572,99,1191
3573,99,1191
3574,21,1192
3575,4,1192
3576,99,1192
3577,12,1193
3578,9,1193
3579,99,1193
3580,4,1194
3581,99,1194
3582,99,1194
3583,14,1195
3584,9,1195
3585,99,1195
3586,4,1196
3587,99,1196
3588,99,1196
3589,4,1197
3590,99,1197
3591,99,1197
3592,3,1198
3593,1,1198
3594,99,1198
3595,4,1199
3596,5,1199
3597,1,1199
3598,4,1200
3599,99,1200
3600,99,1200
3601,1,1201
3602,99,1201
3603,99,1201
3604,7,1202
3605,99,1202
3606,99,1202
3607,11,1203
3608,1,1203
3609,99,1203
3610,1,1204
3611,99,1204
3612,99,1204
3613,1,1205
3614,99,1205
3615,99,1205
3616,8,1206
3617,99,1206
3618,99,1206
3619,4,1207
3620,99,1207
3621,99,1207
3622,4,1208
3623,99,1208
3624,99,1208
3625,18,1209
3626,9,1209
3627,99,1209
3628,5,1210
3629,99,1210
3630,99,1210
3631,5,1211
3632,4,1211
3633,99,1211
3634,1,1212
3635,5,1212
3636,99,1212
3637,1,1213
3638,99,1213
3639,99,1213
3640,1,1214
3641,1,1214
3642,99,1214
3643,3,1215
3644,99,1215
3645,99,1215
3646,6,1216
3647,99,1216
3648,99,1216
3649,3,1217
3650,99,1217
3651,99,1217
3652,3,1218
3653,99,1218
3654,99,1218
3655,4,1219
3656,99,1219
3657,99,1219
3658,18,1220
3659,9,1220
3660,99,1220
3661,1,1221
3662,5,1221
3663,99,1221
3664,11,1222
3665,99,1222
3666,99,1222
3667,4,1223
3668,99,1223
3669,99,1223
3670,8,1224
3671,99,1224
3672,99,1224
3673,4,1225
3674,4,1225
3675,99,1225
3676,1,1226
3677,4,1226
3678,99,1226
3679,3,1227
3680,99,1227
3681,99,1227
3682,2,1228
3683,99,1228
3684,99,1228
3685,4,1229
3686,99,1229
3687,99,1229
3688,4,1230
3689,5,1230
3690,99,1230
3691,11,1231
3692,9,1231
3693,99,1231
3694,1,1232
3695,5,1232
3696,99,1232
3697,12,1233
3698,99,1233
3699,99,1233
3700,4,1234
3701,99,1234
3702,99,1234
3703,1,1235
3704,99,1235
3705,99,1235
3706,8,1236
3707,4,1236
3708,99,1236
3709,4,1237
3710,99,1237
3711,99,1237
3712,8,1238
3713,99,1238
3714,99,1238
3715,5,1239
3716,99,1239
3717,99,1239
3718,5,1240
3719,99,1240
3720,99,1240
3721,10,1241
3722,99,1241
3723,99,1241
3724,5,1242
3725,99,1242
3726,99,1242
3727,11,1243
3728,99,1243
3729,99,1243
3730,11,1244
3731,99,1244
3732,99,1244
3733,6,1245
3734,99,1245
3735,99,1245
3736,4,1246
3737,99,1246
3738,99,1246
3739,3,1247
3740,99,1247
3741,99,1247
3742,4,1248
3743,99,1248
3744,99,1248
3745,12,1249
3746,9,1249
3747,99,1249
3748,5,1250
3749,99,1250
3750,99,1250
3751,4,1251
3752,99,1251
3753,99,1251
3754,19,1252
3755,9,1252
3756,99,1252
3757,4,1253
3758,99,1253
3759,99,1253
3760,4,1254
3761,99,1254
3762,99,1254
3763,5,1255
3764,99,1255
3765,99,1255
3766,5,1256
3767,99,1256
3768,99,1256
3769,12,1257
3770,9,1257
3771,99,1257
3772,4,1258
3773,99,1258
3774,99,1258
3775,3,1259
3776,99,1259
3777,99,1259
3778,4,1260
3779,99,1260
3780,99,1260
3781,3,1261
3782,99,1261
3783,99,1261
3784,6,1262
3785,99,1262
3786,99,1262
3787,11,1263
3788,9,1263
3789,99,1263
3790,7,1264
3791,99,1264
3792,99,1264
3793,5,1265
3794,99,1265
3795,99,1265
3796,3,1266
3797,99,1266
3798,99,1266
3799,12,1267
3800,9,1267
3801,99,1267
3802,3,1268
3803,18,1268
3804,99,1268
3805,3,1269
3806,99,1269
3807,99,1269
3808,12,1270
3809,9,1270
3810,99,1270
3811,1,1271
3812,99,1271
3813,99,1271
3814,4,1272
3815,99,1272
3816,99,1272
3817,5,1273
3818,99,1273
3819,99,1273
3820,1,1274
3821,8,1274
3822,99,1274
3823,14,1275
3824,99,1275
3825,99,1275
3826,5,1276
3827,99,1276
3828,99,1276
3829,1,1277
3830,5,1277
3831,99,1277
3832,7,1278
3833,99,1278
3834,99,1278
3835,4,1279
3836,99,1279
3837,99,1279
3838,16,1280
3839,99,1280
3840,99,1280
3841,1,1281
3842,7,1281
3843,99,1281
3844,17,1282
3845,9,1282
3846,99,1282
3847,4,1283
3848,99,1283
3849,99,1283
3850,5,1284
3851,99,1284
3852,99,1284
3853,4,1285
3854,99,1285
3855,99,1285
3856,4,1286
3857,99,1286
3858,99,1286
3859,1,1287
3860,5,1287
3861,99,1287
3862,1,1288
3863,5,1288
3864,99,1288
3865,15,1289
3866,99,1289
3867,99,1289
3868,5,1290
3869,8,1290
3870,99,1290
3871,1,1291
3872,5,1291
3873,99,1291
3874,5,1292
3875,99,1292
3876,99,1292
3877,1,1293
3878,99,1293
3879,99,1293
3880,1,1294
3881,4,1294
3882,99,1294
3883,8,1295
3884,99,1295
3885,99,1295
3886,4,1296
3887,99,1296
3888,99,1296
3889,4,1297
3890,99,1297
3891,99,1297
3892,14,1298
3893,8,1298
3894,99,1298
3895,7,1299
3896,99,1299
3897,99,1299
3898,5,1300
3899,99,1300
3900,99,1300
3901,4,1301
3902,12,1301
3903,99,1301
3904,6,1302
3905,99,1302
3906,99,1302
3907,16,1303
3908,99,1303
