id,definitivo_id,sentencia_id
7042,11,2348
7043,999,2348
7044,999,2348
7045,16,2349
7046,999,2349
7047,999,2349
7048,12,2350
7049,999,2350
7050,999,2350
7051,11,2351
7052,999,2351
7053,999,2351
7054,11,2352
7055,999,2352
7056,999,2352
7057,12,2353
7058,999,2353
7059,999,2353
7060,12,2354
7061,999,2354
7062,999,2354
7063,12,2355
7064,14,2355
7065,17,2355
7066,14,2356
7067,999,2356
7068,999,2356
7069,14,2357
7070,999,2357
7071,999,2357
7072,20,2358
7073,999,2358
7074,999,2358
7075,13,2359
7076,999,2359
7077,999,2359
7078,21,2360
7079,999,2360
7080,999,2360
7081,18,2361
7082,999,2361
7083,999,2361
7084,21,2362
7085,999,2362
7086,999,2362
7087,13,2363
7088,999,2363
7089,999,2363
7090,13,2364
7091,999,2364
7092,999,2364
7093,13,2365
7094,999,2365
7095,999,2365
7096,15,2366
7097,20,2366
7098,17,2366
7099,20,2367
7100,999,2367
7101,999,2367
7102,17,2368
7103,999,2368
7104,999,2368
7105,16,2369
7106,999,2369
7107,999,2369
7108,21,2370
7109,999,2370
7110,999,2370
7111,15,2371
7112,999,2371
7113,999,2371
7114,16,2372
7115,999,2372
7116,999,2372
7117,13,2373
7118,999,2373
7119,999,2373
7120,19,2374
7121,999,2374
7122,999,2374
7123,14,2375
7124,999,2375
7125,999,2375
7126,15,2376
7127,999,2376
7128,999,2376
7129,19,2377
7130,20,2377
7131,17,2377
7132,15,2378
7133,999,2378
7134,999,2378
7135,21,2379
7136,999,2379
7137,999,2379
7138,20,2380
7139,999,2380
7140,999,2380
7141,15,2381
7142,999,2381
7143,999,2381
7144,15,2382
7145,999,2382
7146,999,2382
7147,16,2383
7148,999,2383
7149,999,2383
7150,18,2384
7151,999,2384
7152,999,2384
7153,21,2385
7154,999,2385
7155,999,2385
7156,20,2386
7157,999,2386
7158,999,2386
7159,13,2387
7160,999,2387
7161,999,2387
7162,14,2388
7163,20,2388
7164,17,2388
7165,21,2389
7166,999,2389
7167,999,2389
7168,21,2390
7169,999,2390
7170,999,2390
7171,14,2391
7172,999,2391
7173,999,2391
7174,16,2392
7175,999,2392
7176,999,2392
7177,15,2393
7178,999,2393
7179,999,2393
7180,16,2394
7181,999,2394
7182,999,2394
7183,21,2395
7184,999,2395
7185,999,2395
7186,16,2396
7187,999,2396
7188,999,2396
7189,20,2397
7190,999,2397
7191,999,2397
7192,21,2398
7193,999,2398
7194,999,2398
7195,15,2399
7196,20,2399
7197,17,2399
7198,15,2400
7199,999,2400
7200,999,2400
7201,18,2401
7202,999,2401
7203,999,2401
7204,15,2402
7205,999,2402
7206,999,2402
7207,15,2403
7208,999,2403
7209,999,2403
7210,20,2404
7211,999,2404
7212,999,2404
7213,16,2405
7214,999,2405
7215,999,2405
7216,19,2406
7217,999,2406
7218,999,2406
7219,21,2407
7220,999,2407
7221,999,2407
7222,15,2408
7223,999,2408
7224,999,2408
7225,17,2409
7226,999,2409
7227,999,2409
7228,20,2410
7229,17,2410
7230,18,2410
7231,20,2411
7232,999,2411
7233,999,2411
7234,18,2412
7235,999,2412
7236,999,2412
7237,13,2413
7238,999,2413
7239,999,2413
7240,19,2414
7241,999,2414
7242,999,2414
7243,20,2415
7244,999,2415
7245,999,2415
7246,16,2416
7247,999,2416
7248,999,2416
7249,19,2417
7250,999,2417
7251,999,2417
7252,15,2418
7253,999,2418
7254,999,2418
7255,14,2419
7256,999,2419
7257,999,2419
7258,15,2420
7259,999,2420
7260,999,2420
7261,16,2421
7262,20,2421
7263,17,2421
7264,15,2422
7265,999,2422
7266,999,2422
7267,20,2423
7268,999,2423
7269,999,2423
7270,21,2424
7271,999,2424
7272,999,2424
7273,20,2425
7274,999,2425
7275,999,2425
7276,17,2426
7277,999,2426
7278,999,2426
7279,16,2427
7280,999,2427
7281,999,2427
7282,15,2428
7283,999,2428
7284,999,2428
7285,21,2429
7286,999,2429
7287,999,2429
7288,13,2430
7289,999,2430
7290,999,2430
7291,19,2431
7292,999,2431
7293,999,2431
7294,14,2432
7295,20,2432
7296,17,2432
7297,18,2433
7298,999,2433
7299,999,2433
7300,17,2434
7301,999,2434
7302,999,2434
7303,19,2435
7304,999,2435
7305,999,2435
7306,20,2436
7307,999,2436
7308,999,2436
7309,17,2437
7310,999,2437
7311,999,2437
7312,20,2438
7313,999,2438
7314,999,2438
7315,15,2439
7316,999,2439
7317,999,2439
7318,17,2440
7319,999,2440
7320,999,2440
7321,13,2441
7322,999,2441
7323,999,2441
7324,19,2442
7325,999,2442
7326,999,2442
7327,21,2443
7328,20,2443
7329,17,2443
7330,18,2444
7331,999,2444
7332,999,2444
7333,16,2445
7334,999,2445
7335,999,2445
7336,20,2446
7337,999,2446
7338,999,2446
7339,17,2447
7340,999,2447
7341,999,2447
7342,14,2448
7343,999,2448
7344,999,2448
7345,16,2449
7346,999,2449
7347,999,2449
7348,20,2450
7349,999,2450
7350,999,2450
7351,18,2451
7352,999,2451
7353,999,2451
7354,19,2452
7355,999,2452
7356,999,2452
7357,16,2453
7358,999,2453
7359,999,2453
7360,13,2454
7361,20,2454
7362,17,2454
7363,13,2455
7364,999,2455
7365,999,2455
7366,15,2456
7367,999,2456
7368,999,2456
7369,15,2457
7370,999,2457
7371,999,2457
7372,17,2458
7373,999,2458
7374,999,2458
7375,14,2459
7376,999,2459
7377,999,2459
7378,16,2460
7379,999,2460
7380,999,2460
7381,18,2461
7382,999,2461
7383,999,2461
7384,15,2462
7385,999,2462
7386,999,2462
7387,17,2463
7388,999,2463
7389,999,2463
7390,17,2464
7391,999,2464
7392,999,2464
7393,16,2465
7394,20,2465
7395,17,2465
7396,16,2466
7397,999,2466
7398,999,2466
7399,14,2467
7400,999,2467
7401,999,2467
7402,19,2468
7403,999,2468
7404,999,2468
7405,20,2469
7406,999,2469
7407,999,2469
7408,20,2470
7409,999,2470
7410,999,2470
7411,16,2471
7412,999,2471
7413,999,2471
7414,18,2472
7415,999,2472
7416,999,2472
7417,17,2473
7418,999,2473
7419,999,2473
7420,13,2474
7421,999,2474
7422,999,2474
7423,16,2475
7424,999,2475
7425,999,2475
7426,16,2476
7427,999,2476
7428,999,2476
7429,19,2477
7430,999,2477
7431,999,2477
7432,16,2478
7433,999,2478
7434,999,2478
7435,17,2479
7436,999,2479
7437,999,2479
7438,19,2480
7439,999,2480
7440,999,2480
7441,13,2481
7442,999,2481
7443,999,2481
7444,16,2482
7445,999,2482
7446,999,2482
7447,17,2483
7448,999,2483
7449,999,2483
7450,20,2484
7451,999,2484
7452,999,2484
7453,21,2485
7454,999,2485
7455,999,2485
7456,16,2486
7457,999,2486
7458,999,2486
7459,15,2487
7460,20,2487
7461,17,2487
7462,17,2488
7463,999,2488
7464,999,2488
7465,13,2489
7466,999,2489
7467,999,2489
7468,15,2490
7469,999,2490
7470,999,2490
7471,18,2491
7472,999,2491
7473,999,2491
7474,16,2492
7475,999,2492
7476,999,2492
7477,16,2493
7478,999,2493
7479,999,2493
7480,15,2494
7481,999,2494
7482,999,2494
7483,16,2495
7484,999,2495
7485,999,2495
7486,14,2496
7487,999,2496
7488,999,2496
7489,21,2497
7490,999,2497
7491,999,2497
7492,18,2498
7493,20,2498
7494,17,2498
7495,16,2499
7496,999,2499
7497,999,2499
7498,20,2500
7499,999,2500
7500,999,2500
7501,21,2501
7502,999,2501
7503,999,2501
7504,21,2502
7505,999,2502
7506,999,2502
7507,20,2503
7508,999,2503
7509,999,2503
7510,19,2504
7511,999,2504
7512,999,2504
7513,13,2505
7514,999,2505
7515,999,2505
7516,19,2506
7517,999,2506
7518,999,2506
7519,17,2507
7520,999,2507
7521,999,2507
7522,20,2508
7523,999,2508
7524,999,2508
7525,13,2509
7526,20,2509
7527,17,2509
7528,18,2510
7529,999,2510
7530,999,2510
7531,17,2511
7532,999,2511
7533,999,2511
7534,20,2512
7535,999,2512
7536,999,2512
7537,21,2513
7538,999,2513
7539,999,2513
7540,17,2514
7541,999,2514
7542,999,2514
7543,16,2515
7544,999,2515
7545,999,2515
7546,15,2516
7547,999,2516
7548,999,2516
7549,19,2517
7550,999,2517
7551,999,2517
7552,21,2518
7553,999,2518
7554,999,2518
7555,16,2519
7556,999,2519
7557,999,2519
7558,17,2520
7559,20,2520
7560,18,2520
7561,15,2521
7562,999,2521
7563,999,2521
7564,13,2522
7565,999,2522
7566,999,2522
7567,17,2523
7568,999,2523
7569,999,2523
7570,14,2524
7571,999,2524
7572,999,2524
7573,20,2525
7574,999,2525
7575,999,2525
7576,16,2526
7577,999,2526
7578,999,2526
7579,16,2527
7580,999,2527
7581,999,2527
7582,20,2528
7583,999,2528
7584,999,2528
7585,21,2529
7586,999,2529
7587,999,2529
7588,20,2530
7589,999,2530
7590,999,2530
7591,20,2531
7592,17,2531
7593,18,2531
7594,19,2532
7595,999,2532
7596,999,2532
7597,19,2533
7598,999,2533
7599,999,2533
7600,18,2534
7601,999,2534
7602,999,2534
7603,13,2535
7604,999,2535
7605,999,2535
7606,15,2536
7607,999,2536
7608,999,2536
7609,17,2537
7610,999,2537
7611,999,2537
7612,20,2538
7613,999,2538
7614,999,2538
7615,21,2539
7616,999,2539
7617,999,2539
7618,13,2540
7619,999,2540
7620,999,2540
7621,20,2541
7622,999,2541
7623,999,2541
7624,17,2542
7625,20,2542
7626,18,2542
7627,15,2543
7628,999,2543
7629,999,2543
7630,17,2544
7631,999,2544
7632,999,2544
7633,20,2545
7634,999,2545
7635,999,2545
7636,16,2546
7637,999,2546
7638,999,2546
7639,19,2547
7640,999,2547
7641,999,2547
7642,16,2548
7643,999,2548
7644,999,2548
7645,18,2549
7646,999,2549
7647,999,2549
7648,14,2550
7649,999,2550
7650,999,2550
7651,21,2551
7652,999,2551
7653,999,2551
7654,19,2552
7655,999,2552
7656,999,2552
7657,15,2553
7658,999,2553
7659,999,2553
7660,17,2554
7661,999,2554
7662,999,2554
7663,13,2555
7664,999,2555
7665,999,2555
7666,15,2556
7667,999,2556
7668,999,2556
7669,13,2557
7670,999,2557
7671,999,2557
7672,21,2558
7673,999,2558
7674,999,2558
7675,16,2559
7676,999,2559
7677,999,2559
7678,15,2560
7679,999,2560
7680,999,2560
7681,17,2561
7682,999,2561
7683,999,2561
7684,20,2562
7685,999,2562
7686,999,2562
7687,17,2563
7688,999,2563
7689,999,2563
7690,15,2564
7691,20,2564
7692,17,2564
7693,13,2565
7694,999,2565
7695,999,2565
7696,999,2566
7697,999,2566
7698,999,2566
7699,17,2567
7700,18,2567
7701,999,2567
7702,14,2568
7703,999,2568
7704,999,2568
7705,15,2569
7706,999,2569
7707,999,2569
7708,16,2570
7709,999,2570
7710,999,2570
7711,16,2571
7712,999,2571
7713,999,2571
7714,14,2572
7715,999,2572
7716,999,2572
7717,20,2573
7718,999,2573
7719,999,2573
7720,18,2574
7721,999,2574
7722,999,2574
7723,20,2575
7724,17,2575
7725,18,2575
7726,17,2576
7727,999,2576
7728,999,2576
7729,19,2577
7730,999,2577
7731,999,2577
7732,13,2578
7733,999,2578
7734,999,2578
7735,13,2579
7736,999,2579
7737,999,2579
7738,20,2580
7739,999,2580
7740,999,2580
7741,16,2581
7742,999,2581
7743,999,2581
7744,18,2582
7745,999,2582
7746,999,2582
7747,19,2583
7748,999,2583
7749,999,2583
7750,19,2584
7751,999,2584
7752,999,2584
7753,15,2585
7754,999,2585
7755,999,2585
7756,21,2586
7757,20,2586
7758,17,2586
7759,15,2587
7760,999,2587
7761,999,2587
7762,21,2588
7763,999,2588
7764,999,2588
7765,19,2589
7766,999,2589
7767,999,2589
7768,18,2590
7769,999,2590
7770,999,2590
7771,15,2591
7772,999,2591
7773,999,2591
7774,16,2592
7775,999,2592
7776,999,2592
7777,17,2593
7778,999,2593
7779,999,2593
7780,14,2594
7781,999,2594
7782,999,2594
7783,20,2595
7784,999,2595
7785,999,2595
7786,13,2596
7787,20,2596
7788,17,2596
7789,14,2597
7790,999,2597
7791,999,2597
7792,19,2598
7793,999,2598
7794,999,2598
7795,19,2599
7796,999,2599
7797,999,2599
7798,17,2600
7799,999,2600
7800,999,2600
7801,21,2601
7802,999,2601
7803,999,2601
7804,16,2602
7805,999,2602
7806,999,2602
7807,15,2603
7808,999,2603
7809,999,2603
7810,18,2604
7811,999,2604
7812,999,2604
7813,20,2605
7814,999,2605
7815,999,2605
7816,24,2606
7817,999,2606
7818,999,2606
7819,21,2607
7820,20,2607
7821,17,2607
7822,17,2608
7823,999,2608
7824,999,2608
7825,17,2609
7826,999,2609
7827,999,2609
7828,17,2610
7829,21,2610
7830,999,2610
7831,14,2611
7832,999,2611
7833,999,2611
7834,16,2612
7835,999,2612
7836,999,2612
7837,16,2613
7838,999,2613
7839,999,2613
7840,18,2614
7841,999,2614
7842,999,2614
7843,19,2615
7844,999,2615
7845,999,2615
7846,16,2616
7847,999,2616
7848,999,2616
7849,20,2617
7850,999,2617
7851,999,2617
7852,15,2618
7853,20,2618
7854,17,2618
7855,15,2619
7856,999,2619
7857,999,2619
7858,24,2620
7859,999,2620
7860,999,2620
7861,14,2621
7862,999,2621
7863,999,2621
7864,16,2622
7865,999,2622
7866,999,2622
7867,21,2623
7868,999,2623
7869,999,2623
7870,17,2624
7871,999,2624
7872,999,2624
7873,19,2625
7874,999,2625
7875,999,2625
7876,19,2626
7877,999,2626
7878,999,2626
7879,17,2627
7880,999,2627
7881,999,2627
7882,24,2628
7883,999,2628
7884,999,2628
7885,24,2629
7886,20,2629
7887,17,2629
7888,24,2630
7889,999,2630
7890,999,2630
7891,18,2631
7892,999,2631
7893,999,2631
7894,18,2632
7895,999,2632
7896,999,2632
7897,18,2633
7898,999,2633
7899,999,2633
7900,24,2634
7901,999,2634
7902,999,2634
7903,20,2635
7904,999,2635
7905,999,2635
7906,14,2636
7907,999,2636
7908,999,2636
7909,21,2637
7910,999,2637
7911,999,2637
7912,15,2638
7913,999,2638
7914,999,2638
7915,20,2639
7916,999,2639
7917,999,2639
7918,15,2640
7919,20,2640
7920,17,2640
7921,21,2641
7922,999,2641
7923,999,2641
7924,17,2642
7925,999,2642
7926,999,2642
7927,21,2643
7928,999,2643
7929,999,2643
7930,21,2644
7931,999,2644
7932,999,2644
7933,15,2645
7934,999,2645
7935,999,2645
7936,16,2646
7937,999,2646
7938,999,2646
7939,19,2647
7940,999,2647
7941,999,2647
7942,24,2648
7943,999,2648
7944,999,2648
7945,18,2649
7946,999,2649
7947,999,2649
7948,19,2650
7949,999,2650
7950,999,2650
7951,17,2651
7952,20,2651
7953,18,2651
7954,19,2652
7955,999,2652
7956,999,2652
7957,18,2653
7958,999,2653
7959,999,2653
7960,21,2654
7961,999,2654
7962,999,2654
7963,15,2655
7964,999,2655
7965,999,2655
7966,20,2656
7967,999,2656
7968,999,2656
7969,14,2657
7970,999,2657
7971,999,2657
7972,17,2658
7973,999,2658
7974,999,2658
7975,13,2659
7976,999,2659
7977,999,2659
7978,21,2660
7979,999,2660
7980,999,2660
7981,19,2661
7982,999,2661
7983,999,2661
7984,15,2662
7985,20,2662
7986,17,2662
7987,16,2663
7988,999,2663
7989,999,2663
7990,16,2664
7991,999,2664
7992,999,2664
7993,17,2665
7994,999,2665
7995,999,2665
7996,15,2666
7997,999,2666
7998,999,2666
7999,18,2667
8000,999,2667
8001,999,2667
8002,13,2668
8003,999,2668
8004,999,2668
8005,17,2669
8006,999,2669
8007,999,2669
8008,14,2670
8009,999,2670
8010,999,2670
8011,19,2671
8012,999,2671
8013,999,2671
8014,18,2672
8015,999,2672
8016,999,2672
8017,13,2673
8018,14,2673
8019,20,2673
8020,13,2674
8021,999,2674
8022,999,2674
8023,13,2675
8024,999,2675
8025,999,2675
8026,18,2676
8027,999,2676
8028,999,2676
8029,20,2677
8030,999,2677
8031,999,2677
8032,15,2678
8033,999,2678
8034,999,2678
8035,12,2679
8036,999,2679
8037,999,2679
8038,13,2680
8039,999,2680
8040,999,2680
8041,20,2681
8042,999,2681
8043,999,2681
8044,14,2682
8045,999,2682
8046,999,2682
8047,13,2683
8048,999,2683
8049,999,2683
8050,17,2684
8051,14,2684
8052,20,2684
8053,20,2685
8054,999,2685
8055,999,2685
8056,18,2686
8057,999,2686
8058,999,2686
8059,14,2687
8060,999,2687
8061,999,2687
8062,19,2688
8063,999,2688
8064,999,2688
8065,21,2689
8066,999,2689
8067,999,2689
8068,12,2690
8069,999,2690
8070,999,2690
8071,18,2691
8072,999,2691
8073,999,2691
8074,17,2692
8075,999,2692
8076,999,2692
8077,14,2693
8078,999,2693
8079,999,2693
8080,19,2694
8081,999,2694
8082,999,2694
8083,21,2695
8084,999,2695
8085,999,2695
8086,17,2696
8087,999,2696
8088,999,2696
8089,21,2697
8090,999,2697
8091,999,2697
8092,18,2698
8093,999,2698
8094,999,2698
8095,21,2699
8096,999,2699
8097,999,2699
8098,21,2700
8099,999,2700
8100,999,2700
8101,18,2701
8102,999,2701
8103,999,2701
8104,18,2702
8105,999,2702
8106,999,2702
8107,16,2703
8108,999,2703
8109,999,2703
8110,19,2704
8111,999,2704
8112,999,2704
8113,21,2705
8114,999,2705
8115,999,2705
8116,15,2706
8117,20,2706
8118,14,2706
8119,20,2707
8120,999,2707
8121,999,2707
8122,21,2708
8123,999,2708
8124,999,2708
8125,15,2709
8126,999,2709
8127,999,2709
8128,18,2710
8129,999,2710
8130,999,2710
8131,17,2711
8132,13,2711
8133,999,2711
8134,19,2712
8135,999,2712
8136,999,2712
8137,15,2713
8138,999,2713
8139,999,2713
8140,13,2714
8141,999,2714
8142,999,2714
8143,17,2715
8144,999,2715
8145,999,2715
8146,17,2716
8147,999,2716
8148,999,2716
8149,15,2717
8150,20,2717
8151,14,2717
8152,19,2718
8153,999,2718
8154,999,2718
8155,19,2719
8156,999,2719
8157,999,2719
8158,16,2720
8159,999,2720
8160,999,2720
8161,15,2721
8162,999,2721
8163,999,2721
8164,17,2722
8165,999,2722
8166,999,2722
8167,17,2723
8168,999,2723
8169,999,2723
8170,17,2724
8171,999,2724
8172,999,2724
8173,14,2725
8174,999,2725
8175,999,2725
8176,16,2726
8177,999,2726
8178,999,2726
8179,18,2727
8180,999,2727
8181,999,2727
8182,18,2728
8183,20,2728
8184,14,2728
8185,19,2729
8186,999,2729
8187,999,2729
8188,16,2730
8189,999,2730
8190,999,2730
8191,16,2731
8192,999,2731
8193,999,2731
8194,19,2732
8195,999,2732
8196,999,2732
8197,21,2733
8198,999,2733
8199,999,2733
8200,20,2734
8201,999,2734
8202,999,2734
8203,14,2735
8204,999,2735
8205,999,2735
8206,20,2736
8207,999,2736
8208,999,2736
8209,15,2737
8210,999,2737
8211,999,2737
8212,21,2738
8213,999,2738
8214,999,2738
8215,13,2739
8216,20,2739
8217,14,2739
8218,13,2740
8219,999,2740
8220,999,2740
8221,18,2741
8222,999,2741
8223,999,2741
8224,15,2742
8225,999,2742
8226,999,2742
8227,18,2743
8228,999,2743
8229,999,2743
8230,16,2744
8231,999,2744
8232,999,2744
8233,17,2745
8234,999,2745
8235,999,2745
8236,16,2746
8237,999,2746
8238,999,2746
8239,17,2747
8240,999,2747
8241,999,2747
8242,21,2748
8243,999,2748
8244,999,2748
8245,21,2749
8246,999,2749
8247,999,2749
8248,21,2750
8249,20,2750
8250,14,2750
8251,13,2751
8252,999,2751
8253,999,2751
8254,14,2752
8255,999,2752
8256,999,2752
8257,14,2753
8258,999,2753
8259,999,2753
8260,14,2754
8261,999,2754
8262,999,2754
8263,15,2755
8264,999,2755
8265,999,2755
8266,12,2756
8267,999,2756
8268,999,2756
8269,13,2757
8270,999,2757
8271,999,2757
8272,13,2758
8273,999,2758
8274,999,2758
8275,15,2759
8276,999,2759
8277,999,2759
8278,20,2760
8279,999,2760
8280,999,2760
8281,13,2761
8282,20,2761
8283,14,2761
8284,13,2762
8285,999,2762
8286,999,2762
8287,16,2763
8288,999,2763
8289,999,2763
8290,18,2764
8291,999,2764
8292,999,2764
8293,18,2765
8294,999,2765
8295,999,2765
8296,19,2766
8297,999,2766
8298,999,2766
8299,16,2767
8300,999,2767
8301,999,2767
8302,16,2768
8303,999,2768
8304,999,2768
8305,19,2769
8306,999,2769
8307,999,2769
8308,21,2770
8309,999,2770
8310,999,2770
8311,14,2771
8312,999,2771
8313,999,2771
8314,19,2772
8315,20,2772
8316,14,2772
8317,20,2773
8318,999,2773
8319,999,2773
8320,18,2774
8321,999,2774
8322,999,2774
8323,15,2775
8324,999,2775
8325,999,2775
8326,20,2776
8327,999,2776
8328,999,2776
8329,15,2777
8330,999,2777
8331,999,2777
8332,12,2778
8333,999,2778
8334,999,2778
8335,16,2779
8336,999,2779
8337,999,2779
8338,15,2780
8339,999,2780
8340,999,2780
8341,17,2781
8342,999,2781
8343,999,2781
8344,17,2782
8345,999,2782
8346,999,2782
8347,13,2783
8348,20,2783
8349,14,2783
8350,19,2784
8351,999,2784
8352,999,2784
8353,13,2785
8354,999,2785
8355,999,2785
8356,15,2786
8357,999,2786
8358,999,2786
8359,21,2787
8360,999,2787
8361,999,2787
8362,18,2788
8363,999,2788
8364,999,2788
8365,12,2789
8366,999,2789
8367,999,2789
8368,15,2790
8369,999,2790
8370,999,2790
8371,15,2791
8372,999,2791
8373,999,2791
8374,16,2792
8375,999,2792
8376,999,2792
8377,19,2793
8378,999,2793
8379,999,2793
8380,16,2794
8381,20,2794
8382,14,2794
8383,17,2795
8384,999,2795
8385,999,2795
8386,20,2796
8387,999,2796
8388,999,2796
8389,15,2797
8390,999,2797
8391,999,2797
8392,14,2798
8393,999,2798
8394,999,2798
8395,21,2799
8396,999,2799
8397,999,2799
8398,12,2800
8399,999,2800
8400,999,2800
8401,18,2801
8402,999,2801
8403,999,2801
8404,20,2802
8405,999,2802
8406,999,2802
8407,18,2803
8408,999,2803
8409,999,2803
8410,18,2804
8411,999,2804
8412,999,2804
8413,15,2805
8414,999,2805
8415,999,2805
8416,14,2806
8417,999,2806
8418,999,2806
8419,14,2807
8420,999,2807
8421,999,2807
8422,13,2808
8423,999,2808
8424,999,2808
8425,18,2809
8426,999,2809
8427,999,2809
8428,15,2810
8429,999,2810
8430,999,2810
8431,12,2811
8432,999,2811
8433,999,2811
8434,16,2812
8435,999,2812
8436,999,2812
8437,14,2813
8438,999,2813
8439,999,2813
8440,21,2814
8441,999,2814
8442,999,2814
8443,18,2815
8444,999,2815
8445,999,2815
8446,18,2816
8447,20,2816
8448,14,2816
8449,18,2817
8450,999,2817
8451,999,2817
8452,16,2818
8453,999,2818
8454,999,2818
8455,21,2819
8456,999,2819
8457,999,2819
8458,14,2820
8459,999,2820
8460,999,2820
8461,14,2821
8462,999,2821
8463,999,2821
8464,12,2822
8465,999,2822
8466,999,2822
8467,13,2823
8468,999,2823
8469,999,2823
8470,14,2824
8471,999,2824
8472,999,2824
8473,15,2825
8474,999,2825
8475,999,2825
8476,17,2826
8477,999,2826
8478,999,2826
8479,18,2827
8480,20,2827
8481,14,2827
8482,17,2828
8483,999,2828
8484,999,2828
8485,19,2829
8486,999,2829
8487,999,2829
8488,14,2830
8489,999,2830
8490,999,2830
8491,20,2831
8492,999,2831
8493,999,2831
8494,21,2832
8495,999,2832
8496,999,2832
8497,12,2833
8498,999,2833
8499,999,2833
8500,14,2834
8501,999,2834
8502,999,2834
8503,18,2835
8504,999,2835
8505,999,2835
8506,16,2836
8507,999,2836
8508,999,2836
8509,17,2837
8510,999,2837
8511,999,2837
8512,20,2838
8513,999,2838
8514,999,2838
8515,16,2839
8516,999,2839
8517,999,2839
8518,19,2840
8519,999,2840
8520,999,2840
8521,16,2841
8522,999,2841
8523,999,2841
8524,15,2842
8525,999,2842
8526,999,2842
8527,17,2843
8528,999,2843
8529,999,2843
8530,16,2844
8531,999,2844
8532,999,2844
8533,21,2845
8534,999,2845
8535,999,2845
8536,17,2846
8537,999,2846
8538,999,2846
8539,18,2847
8540,999,2847
8541,999,2847
8542,17,2848
8543,999,2848
8544,999,2848
8545,16,2849
8546,20,2849
8547,14,2849
8548,21,2850
8549,999,2850
8550,999,2850
8551,16,2851
8552,999,2851
8553,999,2851
8554,21,2852
8555,999,2852
8556,999,2852
8557,18,2853
8558,999,2853
8559,999,2853
8560,18,2854
8561,999,2854
8562,999,2854
8563,12,2855
8564,999,2855
8565,999,2855
8566,15,2856
8567,999,2856
8568,999,2856
8569,15,2857
8570,999,2857
8571,999,2857
8572,18,2858
8573,999,2858
8574,999,2858
8575,13,2859
8576,999,2859
8577,999,2859
8578,15,2860
8579,20,2860
8580,14,2860
8581,13,2861
8582,999,2861
8583,999,2861
8584,13,2862
8585,999,2862
8586,999,2862
8587,21,2863
8588,999,2863
8589,999,2863
8590,20,2864
8591,999,2864
8592,999,2864
8593,18,2865
8594,999,2865
8595,999,2865
8596,12,2866
8597,999,2866
8598,999,2866
8599,16,2867
8600,999,2867
8601,999,2867
8602,15,2868
8603,999,2868
8604,999,2868
8605,21,2869
8606,999,2869
8607,999,2869
8608,21,2870
8609,999,2870
8610,999,2870
8611,13,2871
