id,titulo,texto,img,activo,orden,link
438,"""Oposición, competencia electoral y reformas para la paz en Colombia""",Rafael Guarín analiza los factores que históricamente han obstaculizado el funcionamiento de la oposición en Colombia.,uploads/imgs/personas/Estatuto_Oposicion.png,FALSE,3,http://bit.ly/1OwYtdQ
437,¿Debe prohibirse o limitarse la reelección de congresistas?,"Se anunció desde el Congreso la radicación de un proyecto al respecto. En el debate hay, al menos, dos puntos de vista.",uploads/imgs/personas/Reeleccion.png,FALSE,4,http://bit.ly/1KpaZIb
445,En vivo: Foro sobre condiciones laborales de los guardias de seguridad privada en Colombia,¿Sabe cómo se regularía la vigilancia privada en Colombia? En el Congreso hay un proyecto al respecto.,uploads/imgs/personas/borrar_19.png,FALSE,1,http://bit.ly/CongresoEnViVo
451,Minuto a minuto: ¿Colciencias debe ser convertido en un ministerio?,"A esta hora se realiza una audiencia púbica para socializar el proyecto de ley, radicado con ese propósito.",uploads/imgs/personas/banner_9.png,FALSE,4,http://bit.ly/1VfKmxG
440,"Informe semanal: ¿Año nuevo, Congreso nuevo?",Comenzó a moverse la agenda en el Congreso con temas como el salario de los congresistas; una propuesta de limitar su reelección; las reacciones tras la venta de Isagen y el compromiso de sacar adelante un estatuto para la oposición.,uploads/imgs/personas/borrar_13.png,FALSE,2,http://bit.ly/1RJqfYh
447,En vivo 'Refrendación de los acuerdos de paz: alternativas y definiciones',"En el evento partipan Laura Wills, Directora de Congreso Visible, César Rodríguez de Dejusticia, entre otros. Se trata del 5° foro de la 'Alianza Universitaria por la Paz'.",uploads/imgs/personas/borrar_23.png,FALSE,1,http://congresovisible.org/agora/post/refrendacion-de-los-acuerdos-de-paz-alternativas-y-definiciones/8093/
444,"Congreso al Día: justicia transicional, oposición, fuero militar","Uribismo pretende promover justicia transicional para sus exfuncionarios en líos judiciales. La Corte revisará demanda contra el fuero militar. El Polo sigue en la oposición, asegura el senador Robledo.",uploads/imgs/personas/banner_1.png,FALSE,4,http://bit.ly/1QA8hBG
443,Las 'horas extra' del Congreso: lo que está en juego,"Le contamos cuál es la razón del regreso anticipado de los congresistas y la importancia de lo que discutirán, de cara al proceso de paz.",uploads/imgs/personas/Podcast_Sesiones_Extraordinarias_02-2016.png,FALSE,3,http://bit.ly/1PWZgXh
442,El Congreso y la labor periodística: ¿un tenso equilibrio?,"El Congreso ha intentado regular la actividad periodística, el derecho a la información, y de paso, honrar a grandes figuras del periodismo colombiano.",uploads/imgs/personas/Periodismo_y_Congreso.png,FALSE,4,http://bit.ly/1Q5YBP4
449,El enfoque de género de la agenda del Congreso,"Participación política, derechos sexuales y reproductivos, igualdad salarial, violencia sexual, son algunos de los temas que ha regulado el Congreso.",uploads/imgs/personas/banner_5.png,FALSE,3,http://bit.ly/1LPkLcT
446,"Informe semanal: agua, paz, zidres, zika","gestión comunitaria del agua, reforma a la Ley de Orden Público, demanda a la Ley Zidras y debate sobre el zika, son algunos de los temas en la agenda del Congreso al cierre de las sesiones extraordinarias",uploads/imgs/personas/banner_4.png,FALSE,3,http://bit.ly/1OYwTmh
450,Día mundial de la bicicleta: los aportes del Congreso,Conozca cómo el Congreso busca incentivar el uso de este medio de transporte alternativo.,uploads/imgs/personas/banner_16.png,FALSE,1,http://www.congresovisible.org/agora/post/dia-mundial-de-la-bicicleta-los-aportes-del-congreso/8409/
456,Los que marcarán la pauta en el tercer año del Congreso del posacuerdo,Ya se conoce quiénes son los integrantes de las mesas directivas de Cámara y Senado. Una de sus funciones: establecer los temas de la agenda,uploads/imgs/personas/banner_23.png,FALSE,3,http://bit.ly/2abLf75
452,Corte Constitucional: el segundo round de los congresistas,La Corte no es solo otro lugar de oposición al Gobierno. Es también un escenario para resolver asuntos pendientes de los debates que se dan en el Congreso.,uploads/imgs/personas/banner2.png,FALSE,3,http://bit.ly/1ZIKXsc
448,Especial Bogotá: ¿la misma para todos?,"Desde el Congreso se ha tomado posición a propósito de tres de los temas que han copado la agenda pública en la capital: transporte, reserva Van der Hammen, ventas ambulantes.",uploads/imgs/personas/banner_3.png,FALSE,4,http://bit.ly/1TsQqDD
458,¿Voto para policías y militares activos?,"Un grupo de congresistas del Partido de la U planteó el debate sobre los derechos políticos de los miembros de la Fuerza Pública, en un eventual escenario de posacuerdo.",uploads/imgs/personas/banner_24.png,FALSE,1,http://bit.ly/2aihv8L
460,Cómo se busca fortalecer la Comisión de Investigación y Acusación de la Cámara?,"La Corte Constitucional declaró inexequible componentes judiciales de la Reforma de Equilibrio de Poderes, entre ellos, la creación de una Comisión de Aforados. Conozca la nueva propuesta de reforma a este mecanismo.",uploads/imgs/personas/DT4OC1476473159.png,FALSE,2,http://bit.ly/2e9txHg
454,¿Eran evitables los sobrecostos en la construcción de Reficar?: nuevo MinMinas al banquillo,"Congresistas de siete partidos se unieron para citar al recientemente nombrado Ministro de Minas, Germán Arce, a debate de control político a propósito del caso Reficar.",uploads/imgs/personas/banner_17.png,FALSE,3,http://congresovisible.org/agora/post/eran-evitables-los-sobrecostos-en-la-construccion-de-reficar-nuevo-minminas-al-banquillo/8505/
455,"Congreso al Día: aborto, fuerzas armadas, restitución de tierras",El Congreso empezará la discusión de la despenalización del aborto dentro de las primeras 24 semanas; las garantías en procesos de restitución de tierras; el nuevo Código de Policía y el papel de las fuerzas militares.,uploads/imgs/personas/banner_20.png,FALSE,1,http://bit.ly/1WfI57s
465,"Así cubrieron los medios la aprobación de la Ley de amnistía, indulto y tratamientos penales especiales",Conozca los detalles y por qué se considera un paso esencial en la consolidación del acuerdo de paz.,uploads/imgs/personas/bvZoJ1484060955.png,FALSE,1,http://bit.ly/2gPYQGS
457,"Nace Eje Cafetero Visible, para contribuir al fortalecimiento de la democracia","Brindará elementos a la ciudadanía para evaluar la labor de los congresistas de Quindío, Caldas y Risaralda.",uploads/imgs/personas/banner_22.png,FALSE,2,http://congresovisible.org/agora/post/nace-eje-cafetero-visible-para-contribuir-al-fortalecimiento-de-la-democracia/8622/
462,El Acuerdo Final en su laberinto,"Existen cerca de 11 demandas contra el plebiscito y el mecanismo de implementación, que para algunos podrían ser un 'salvavidas', para otros, un desconocimiento de lo expresado en las urnas.",uploads/imgs/personas/banner_26.png,FALSE,1,http://bit.ly/2eNjibJ
459,Lanzamiento y conferencia: el control constitucional bajo la lupa,"Se podrán conocer todas las etapas del trámite legislativo, incluyendo como un nuevo componente un recuento de los pronunciamientos de la Corte Constitucional.",uploads/imgs/personas/banner_25.png,FALSE,2,http://bit.ly/controlc-bajolalupa
453,¿Qué funciones tiene el Congreso colombiano?,"Para algunas personas, el Congreso es una entidad distante, desconocida. Así que no está de más recordar cómo se conforma y qué funciones tiene.",uploads/imgs/personas/Pieza_video_CV-home_Uniandes_5_de_mayo.jpg,FALSE,4,http://congresovisible.org/agora/post/video-que-funciones-tiene-el-congreso-colombiano-enterese-aca/8460/
464,El Congreso contra la violencia de género,Conozca las leyes aprobadas en el Congreso para prevenir y sancionar toda forma de violencia contra las mujeres.,uploads/imgs/personas/field-1844860_960_7201.jpg,FALSE,4,http://bit.ly/NiUnaMás-CV
461,"Los números de Gina Parody, como ministra, en el Congreso","Fue citada a 42 debates de control político; radicó dos proyectos, uno de ellos se convirtió en ley. Conozca os temas más comunes y más.",uploads/imgs/personas/Xs9Nq1476474170.png,FALSE,3,http://bit.ly/2dZhJal
470,Senador del Centro Democrático demandó convocatoria a sesiones extra del Congreso,"Alfredo Ramos Maya argumenta que “el presidente de la República se excedió en sus facultades; le pidió al Congreso que legisle una gran cantidad de temas sin precisar los temas para el cual fue llamado"".",uploads/imgs/personas/facebook-post-titular-171.png,FALSE,4,http://bit.ly/2jHQenD
467,Jurisdicción Especial para la Paz pasa a último debate,Conozca los detalles de un componente central del punto de víctimas acordado en la Habana,uploads/imgs/personas/justice-626461_960_72011.jpg,FALSE,3,http://bit.ly/2lKFmGS
463,10 años de la Ley de Bancadas: ¿los políticos y los partidos se adaptaron?,"Algunos objetivos de la Ley eran el fortalecimiento de los partidos, la definición de agendas programáticos y el desestimulo a la acción personalista.",uploads/imgs/personas/banner_30.png,FALSE,4,http://bit.ly/BalanceBancadas
466,"El Congreso bajo la lupa: actores, relación con otras ramas y veeduría ciudadana","Aprenda qué es y qué hace el Legislativo, cómo se relaciona con otras ramas del poder público y conozca cómo los ciudadanos pueden participar en los asuntos que allí se discuten",uploads/imgs/personas/curso-de-educacion-continuada-2017-i1.png,FALSE,3,http://bit.ly/2jviarI
468,Las últimas leyes sancionadas y los proyectos 'rechazados',"Entre el 7 de diciembre de 2016 y el 4 de enero del nuevo año, el presidente Santos ha sancionado 10 leyes. Le contamos cuáles son.",uploads/imgs/personas/mayor-917149_960_72011.jpg,FALSE,2,http://bit.ly/2iychho
487,Farid Benavides: “El texto aprobado [de la JEP] limita al máximo la participación de las víctimas”,"Para entender las implicaciones de la reforma constitucional aprobada, Congreso Visible entrevistó a Farid Benavides, experto en justicia transicional.",uploads/imgs/personas/RjYv11490804747.png,FALSE,4,http://bit.ly/2nM8zlB
482,Así funcionará la Jurisdicción Especial de Paz,"Esta es la primera reforma constitucional aprobada a través del “fast track”, o trámite reducido.",uploads/imgs/personas/banner_38.png,FALSE,4,http://bit.ly/2mKCY2A
472,'Voces de Paz': los veedores del Acuerdo en el Congreso,"Se les garantizará la participación en el Congreso, específicamente, a través de seis voceros, en la deliberación de los proyectos de implementación.",uploads/imgs/personas/banner1.png,FALSE,2,http://bit.ly/2jgt97U
469,El 2017 comienza con implementación de Justicia Penal Especial,"Con la discusión de los lineamientos de la Justicia Penal Especial y la creación del Sistema Integral de Verdad, Justicia, Reparación y No Repetición.",uploads/imgs/personas/Dialogos_de_La_Habana.jpg,FALSE,3,http://bit.ly/2jHzfSt
476,El Congreso y el castigo para responsables de delitos sexuales contra menores,"Desde el Legislativo se ha propuesta la cadena perpetua y la castración química. Sobre la primera medida, discute esta semana el Consejo de Política Criminal.",uploads/imgs/personas/banner_33.png,FALSE,4,http://bit.ly/2kSWM3B
474,"La semana del Congreso: homenaje a las víctimas, implementación de los acuerdos, Uribe y su 'gira' norteamericana","Álgida conmemoración; reforma electoral y política, críticas del líder del Centro Democrático y más",uploads/imgs/personas/banner_43.png,FALSE,2,http://bit.ly/2paRGCD
471,Más allá de la paz: temas del Congreso en el 2016,"La reforma tributaria; la adopción para parejas del mismo sexo; el cambio climática, Uber.",uploads/imgs/personas/EE.png,FALSE,3,http://bit.ly/2iTZFwa
475,"El futuro de las corridas de toros, en manos del Congreso",La Corte Constitucional exhortó al Congreso a regular el tema en un plazo máximo de dos años.,uploads/imgs/personas/banner_32.png,FALSE,3,http://bit.ly/2kLxowo
479,Otro paso clave para la transición de las FARC a la vida política,En el Congreso avanza reforma para permitir transformación de las FARC en partido político el mismo día que inicia dejación de armas.,uploads/imgs/personas/FBuqY1488473255.png,FALSE,3,http://bit.ly/2l0ptZk
477,La semana que pasó en el Congreso,"Participación política y agro, algunos de los puntos que avanzan mediante fast track",uploads/imgs/personas/banner-la-semana-que-paso-11.png,FALSE,4,http://bit.ly/2mYt7EC
473,Apertura democrática para construir la paz: el rol de la Misión Electoral Especial,"Su objetivo es proponer recomendaciones para hacer más transparente el sistema electoral y fortalecer a los partidos y movimientos políticos, entre otros.",uploads/imgs/personas/banner_31.png,FALSE,4,http://bit.ly/2kBUXHX
481,"Cuéntenos sus opiniones sobre la participación políticas de las FARC, tras la dejación de armas","Algunos ciudadanos nos compartieron sus temores, esperanzas y propuestas sobre uno de los compromisos establecidos en el acuerdo de paz. ¿Usted qué piensa?",uploads/imgs/personas/banner1_1.png,FALSE,2,http://bit.ly/2mBJhGF
478,Lo que no nos preguntamos los colombianos sobre corrupción,"¿Cómo definirla?, ¿cómo la perciben los ciudadanos?, ¿a qué se refieren los políticos cuando hablan de la lucha contra la corrupción?",uploads/imgs/personas/banner_36.png,FALSE,3,http://bit.ly/2l06Epg
483,La propuesta de doble instancia de la Corte Suprema,"El proyecto, que reformaría la ley de administración de justicia, sería presentado en esta nueva legislatura, la última del actual Congreso.",uploads/imgs/personas/banner_39.png,FALSE,2,http://bit.ly/2mJnJXH
486,Llegaron las propuestas de la Misión Electoral Especial,"Conozca las principales recomendaciones que servirán de insumos para que, en los próximos días, se radiquen en el Congreso reformas al sistema político.",uploads/imgs/personas/banner_41.png,FALSE,2,http://bit.ly/2nMcdvW
485,"Congreso al Día: elección Vicepresidente, Estatuto de la Oposición, Bancada Afro",Conozca las actividades destacadas de este miércoles 29.,uploads/imgs/personas/banner_42.png,FALSE,1,http://bit.ly/2nEOEoj
480,La percepción de los roles de género en Colombia y el trabajo de la bancada de mujeres en el Congreso,Conozca algunos de los hallazgos más destacados del Barómetro de las Américas y las leyes promovidas desde julio de 2014 por senadoras y representantes a la Cámara.,uploads/imgs/personas/banner_37.png,FALSE,4,http://bit.ly/EspecialDiaDeLaMujer-CV
484,¿En qué va el desarrollo normativo de los acuerdos de paz?,"Durante las sesiones extra, el Gobierno radicó 9 proyectos, previstos para ser discutidos mediante fast track o trámite reducido.",uploads/imgs/personas/banner_La_Habana.png,FALSE,1,http://bit.ly/2myfXxv
489,¿Para dónde va el Sistema Nacional Ambiental?,El gobierno propone reformar otra vez un Sistema que jamás ha podido -ni han dejado- funcionar. Análisis de Razón Pública,uploads/imgs/personas/mURK41491329895.png,FALSE,2,http://bit.ly/2oyl5q1
498,La discusión sobre el punto de tierras llegará al Congreso,"Un borrador de decreto con fuerza de ley, para desarrollar el punto 1 del acuerdo de paz, revivió un intenso debate en distintos sectores sociales, alrededor del uso y propiedad de la tierra.",uploads/imgs/personas/Banner_Home_CV_960_x_448.png,FALSE,1,http://bit.ly/2r94TMU
491,¿En qué va el fast track? Análisis de Congreso Visible en Pacifista,Les explicamos cuatro factores que han incidido en la implementación de los acuerdos de paz.,uploads/imgs/personas/658x61492460529.png,FALSE,1,http://bit.ly/CV-Pacifista_fast-track
490,"La oposición: con Estatuto, pero sin garantías",La nueva ley otorga derechos a la oposición pero no asegura que sean respetados. Análisis de Juan Fernando Londoño en Razón Pública.,uploads/imgs/personas/1N77c1492459488.png,FALSE,3,http://bit.ly/2paJTof
488,[Senadores precandidatos]: Jorge Enrique Robledo,"Perfil del senador, veedor por excelencia, que se aventura a intentar ponerse en el papel de los gobernantes a quienes pide cuentas.",uploads/imgs/personas/eRc1g1491317060.png,FALSE,4,http://bit.ly/2nn8qkF
492,Los detalles del debate de Robledo sobre Odebretch,"El senador y candidato presidencial del Polo, Jorge Robledo, pidió las renuncias del presidente Santos y del fiscal Martínez, así como criticó al Centro Democrático.",uploads/imgs/personas/n6YyA1493225945.png,FALSE,1,http://bit.ly/2qf2j3T
494,Especial | Senadores precandidatos: Claudia López.,Entre el uribismo y el santismo hay un lugar para una alternativa independiente. Claudia López es una de las senadoras que lo ha ocupado con incidencia legislativa y críticas vehementes a ambos bandos.,uploads/imgs/personas/aSCve1493226463.png,FALSE,3,http://bit.ly/2pdoolS
493,El debate sobre la 'inutilidad' de las leyes,Discutimos al respecto con nuestra Exdirectora por invitación de La Silla Vacía y Canal Capital.,uploads/imgs/personas/9aHDQ1493226308.png,FALSE,4,http://bit.ly/2pWPyeT
503,"Ley Pepe Sánchez, a un paso de culminar su trámite",Este martes la Plenaria de Senado discutirá el proyecto en su cuarto y último debate.,uploads/imgs/personas/Banner_Home_CV_960_x_448_6.png,FALSE,2,http://bit.ly/2ruEARg
502,Debate de control político: erradicación de cultivos ilícitos,"Los ministros de Defensa y  de Agricultura y el Director de la Policía Nacional, tendrán que explicar el avance y la ejecución de los programas de desarrollo alternativo en esta materia",uploads/imgs/personas/Banner_Home_CV_960_x_448_5.png,FALSE,3,http://bit.ly/2ruWRhz
499,Congreso al Día: Los 'fallos' de la paz,La decisión de la Corte Constitucional modificará algunas de las reglas de funcionamiento de la vía rápida o 'fast track'.,uploads/imgs/personas/Banner_Home_CV_960_x_448_2.png,FALSE,3,http://bit.ly/2ruLXbH
506,El tercer año del congreso,Balance de lo que pasó en el Congreso entre el 20 de julio del 2016 y el 20 de junio del 2017,uploads/imgs/personas/Screen_Shot_2017-06-22_at_4.31.35_PM.png,FALSE,1,http://bit.ly/2sGkmT4
496,Entrevista | Misión Electoral Especial responde a sus principales críticos,“No le cambiamos una palabra a la recomendaciones”: Juan Carlos Rodríguez.,uploads/imgs/personas/Banner_960_x_448.png,FALSE,3,http://bit.ly/2q6ADiz
501,Debate de control político: alcances del Decreto “Ley de Tierras”,"Por iniciativa de congresistas de 6 partidos, tendrá que acudir a la cita el Director de la Agencia Nacional de Tierras-ANT.",uploads/imgs/personas/Banner_Home_CV_960_x_448_4.png,FALSE,1,http://bit.ly/2ruYrjk
504,Disminuye riesgo de corrupción en la Cámara de Representantes,Así lo demuestra la más reciente medición del Índice de Transparencia de las Entidades Públicas.,uploads/imgs/personas/Banner_Home_CV_960_x_448_7.png,FALSE,2,http://bit.ly/2rR8Q9v
507,Equipo Congreso Visible Lluvia de críticas a borrador de decreto de tierras,El trámite y la puesta en marcha del primer punto del acuerdo de paz se ve cada vez más complicado,uploads/imgs/personas/tierras.jpg,FALSE,2,http://bit.ly/2uL6N4g
505,Tres cosas que no supo del Congreso esta semana,"Congreso Visible, en alianza con Revista Semana, presenta los hechos destacados de la semana anterior.",uploads/imgs/personas/Banner_Home_CV_960_x_448_9.png,FALSE,1,http://bit.ly/2rRsvpH
500,¿Qué tanto sabe sobre el Congreso?,Congreso Visible le invita a poner a prueba sus conocimientos acerca del Congreso de la República y su historia.,uploads/imgs/personas/Banner_Home_CV_960_x_448_3.png,FALSE,4,http://bit.ly/CongresoCurioso
508,Los mecanismos jurídicos de las víctimas de violencia sexual y sus obstáculos en el Acuerdo de Paz,Retos de las disposiciones con enfoque de género en los acuerdos de paz,uploads/imgs/personas/conflicto-armado.jpg,FALSE,3,http://bit.ly/2sNN45U
512,Uniandes en el XXV Modelo Congreso Estudiantil Universitario 2017,Cuatro estudiantes de la Universidad de los Andes participaron en el XXV Modelo de Congreso Estudiantil Universitario 2017,uploads/imgs/personas/XXV_Congreso_1.jpg,FALSE,4,http://congresovisible.org/agora/post/uniandes-en-el-xxv-modelo-congreso-estudiantil-universitario-2017/10075/
509,Los dientes de la Reforma Rural Integral para atacar la pobreza,"Si se cumple con lo pactado en La Habana, en un plazo de 10 años el gobierno nacional deberá erradicar la pobreza rural extrema y disminuir en un 50% la pobreza en el campo. ¿Se logrará el objetivo?",uploads/imgs/personas/lucas_1.jpg,FALSE,4,http://bit.ly/2uJobHt
511,¿Por qué la consolidación de un proceso de reintegración no es una tarea exclusiva del Estado?,Congreso Visible acudió a la ACR para conocer las dificultades que ha tenido y posiblemente tendrá el proceso de reintegración en Colombia.,uploads/imgs/personas/Manos_amantes_Teruel.jpg,FALSE,4,http://congresovisible.org/agora/post/por-que-la-consolidacion-de-un-proceso-de-reintegracion-no-es-una-tarea-exclusiva-del-estado/9964/
510,La erradicación de cultivos y la política de drogas en el pos conflicto,Obstáculos que pueden surgir durante el proceso de erradicación de los cultivos ilícitos.,uploads/imgs/personas/erradicacion.jpg,FALSE,3,http://bit.ly/2uJ6XtX
518,Estrategia legislativa de las Farc,"El debate sobre la participación política de la Fuerza Alternativa Revolucionaria del Común, Farc.",uploads/imgs/personas/Logo_farc.png,FALSE,2,http://congresovisible.org/agora/post/estrategia-legislativa-de-las-farc/10138/
517,"La encrucijada: entre financiación pública, privada y rendición de cuentas",La financiación de las campañas políticas en Colombia se ha vuelto un tema verdaderamente espinoso.,uploads/imgs/personas/Calcualdora.jpg,FALSE,3,http://congresovisible.org/agora/post/la-encrucijada-entre-financiacion-publica-privada-y-rendicion-de-cuentas/10139/
516,"La encrucijada: entre financiación pública, privada y rendición de cuentas",El tema de la financiación de las campañas políticas es de alta importancia y sensibilidad dado que el alto costo de las mismas ha llevado a que la incidencia del dinero sea determinante,uploads/imgs/personas/plata.jpg,FALSE,3,http://congresovisible.org/agora/post/la-encrucijada-entre-financiacion-publica-privada-y-rendicion-de-cuentas/10139/
514,Balance 2017 2018,Balance primer periodo legislatura 2017 - 2018,uploads/imgs/personas/Infografia_-_Balance_2017_1_copia.png,FALSE,4,http://congresovisible.org/agora/post/balance-2017-2018/10135/
523,[#Pregunta070Segundos]: ¿Por qué se eligen candidatos con menor votación que otros?,"El profesor del Departamento de Ciencia Política Felipe Botero, codirector de @CongresoVisible, responde a la pregunta de 070 segundos de ¿por qué hay candidatos al Senado que fueron elegidos con 20 mil votos mientras que otros con 50 mil se quemaron?",uploads/imgs/personas/2018-02-14_2.jpg,TRUE,3,http://bit.ly/2ucCmJd
513,¿Cómo va la implementación de los Acuerdos de Paz en el Congreso de la República?,"A cuatro días de finalizar procedimiento expedito habilitado en el Congreso para tramitar leyes y actos legislativos de implementación del acuerdo de paz, un balance de lo logrado.",uploads/imgs/personas/Desplazamiento_1.jpg,FALSE,3,http://congresovisible.org/agora/post/como-va-la-implementacion-de-los-acuerdos-de-paz-en-el-congreso-de-la-republica/10117/
525,Congreso Visible presenta su balance del Cuatrienio 2014-2018,"Congreso Visible le muestra los números y estadísticas generales del Congreso de la República para el cuatrienio 2014-2018, a través de 5 tableros interactivos en los que podrá interactuar con la información y hacer sus propios análisis. También encontrará historias sobre temas e",uploads/imgs/personas/Tablero.png,TRUE,2,https://bit.ly/2KHBjZs
519,Pedagogía electoral con Antioquia Visible,"Jorge Andrés Varela, coordinador de nuestro aliado Antioquia Visible y miembro de la SEPA (Plataforma para el Seguimiento Político en Antioquia), explica qué es el Congreso de la República y brinda pedagogía electoral sobre las elecciones.",uploads/imgs/personas/ACongreso_libre_2.png,FALSE,4,http://congresovisible.org/agora/post/pedagogia-electoral-con-antioquia-visible/10150/
515,Cambio Radical y el agridulce balance del trámite legislativo especial,El papel del partido en el denominado 'fast track',uploads/imgs/personas/Partido_Cambio_radical_Escudo.jpg,FALSE,4,http://congresovisible.org/agora/post/cambio-radical-y-el-agridulce-balance-del-tramite-legislativo-especial/10137/
520,De las urnas al Congreso,"Cifra repartidora, listas cerradas, circunscripciones. Las elecciones vienen con un lenguaje técnico que todos tenemos que conocer. Por esto Congreso visible y Cerosetenta se unen en esta serie de pedagogía electoral.",uploads/imgs/personas/congreso-votacion.jpg,FALSE,5,https://cerosetenta.uniandes.edu.co/de-las-urnas-al-congreso/
521,¿Se viene un Congreso de derecha?,"Las elecciones legislativas van a definir lo que le espera a los partidos, al próximo presidente y a los acuerdos con las Farc en los próximos cuatro años. Laura Wills, directora de Congreso Visible y el Departamento de Ciencia Política de la Universidad de los Andes, da un panor",uploads/imgs/personas/Congreso_derecha.png,TRUE,5,http://congresovisible.org/agora/post/se-viene-un-congreso-de-derecha/10152/
522,La maquinaria sigue siendo reina en el Congreso,"En las elecciones de este domingo, el sistema de partidos triunfó con su maquinaria y los movimientos ciudadanos se hundieron. El clientelismo seguirá siendo herramienta de gobierno y el proceso de paz quedará sometido a la voluntad del próximo presidente.",uploads/imgs/personas/Maquinaria.png,TRUE,4,http://bit.ly/2G8Vkot
524,Candidater,Haz match con la democracia,uploads/imgs/personas/tablet_candidater_tablet_640x360.jpg,FALSE,1,http://congresovisible.org/agora/post/haz-match-con-la-democracia/10185/
