id,created_at,updated_at,tipo_autor_id,congresista_id,proyecto_ley_id
11616,2010-01-29 01:10:40.199713,2010-01-29 01:10:40.199755,28,643,4317
11617,2010-01-29 01:10:40.206769,2010-01-29 01:10:40.206789,28,686,4317
11618,2010-01-29 01:10:40.213724,2010-01-29 01:10:40.213744,28,866,4317
11619,2010-01-29 01:10:40.272500,2010-01-29 01:10:40.272521,28,956,4317
11620,2010-01-29 01:10:40.279233,2010-01-29 01:10:40.279253,28,973,4317
11621,2010-01-29 01:10:40.285913,2010-01-29 01:10:40.285933,28,1035,4317
11622,2010-01-29 01:10:40.292921,2010-01-29 01:10:40.292941,28,391,4318
11623,2010-01-29 01:10:40.299662,2010-01-29 01:10:40.299682,28,20,4318
11624,2010-01-29 01:10:40.306395,2010-01-29 01:10:40.306414,28,468,4318
11625,2010-01-29 01:10:40.313136,2010-01-29 01:10:40.313156,28,50,4318
11626,2010-01-29 01:10:40.319834,2010-01-29 01:10:40.319853,28,643,4318
11627,2010-01-29 01:10:40.326551,2010-01-29 01:10:40.326574,28,866,4318
11628,2010-01-29 01:10:40.333435,2010-01-29 01:10:40.333460,28,973,4318
11629,2010-01-29 01:10:40.406414,2010-01-29 01:10:40.406456,28,1035,4318
11630,2010-01-29 01:10:40.464366,2010-01-29 01:10:40.464388,28,304,4319
11631,2010-01-29 01:10:40.665128,2010-01-29 01:10:40.665153,28,6,4319
11632,2010-01-29 01:10:40.674076,2010-01-29 01:10:40.674101,28,391,4319
11633,2010-01-29 01:10:40.681797,2010-01-29 01:10:40.681837,28,50,4319
11634,2010-01-29 01:10:40.690767,2010-01-29 01:10:40.690808,28,643,4319
11635,2010-01-29 01:10:40.698442,2010-01-29 01:10:40.698461,28,866,4319
11636,2010-01-29 01:10:40.705183,2010-01-29 01:10:40.705203,28,973,4319
11637,2010-01-29 01:10:40.711852,2010-01-29 01:10:40.711872,28,1035,4319
11638,2010-01-29 01:10:40.719496,2010-01-29 01:10:40.719534,28,6,4321
11639,2010-01-29 01:10:40.726380,2010-01-29 01:10:40.726402,28,443,4321
11640,2010-01-29 01:10:40.733389,2010-01-29 01:10:40.733411,28,511,4321
11641,2010-01-29 01:10:40.740135,2010-01-29 01:10:40.740157,28,738,4321
11642,2010-01-29 01:10:40.747184,2010-01-29 01:10:40.747207,28,806,4321
11643,2010-01-29 01:10:40.753952,2010-01-29 01:10:40.753973,28,808,4321
11644,2010-01-29 01:10:40.762661,2010-01-29 01:10:40.762682,28,810,4321
11645,2010-01-29 01:10:40.772144,2010-01-29 01:10:40.772163,28,876,4321
26765,2011-03-30 19:55:21.786232,2011-03-30 19:55:21.786273,114,136,4881
26766,2011-03-30 22:11:14.075320,2011-03-30 22:11:14.075359,114,136,4959
26767,2011-03-30 22:11:31.300689,2011-03-30 22:11:31.300731,114,134,4959
26768,2011-03-30 22:47:54.335645,2011-03-30 22:47:54.335700,114,136,4960
26769,2011-03-30 22:48:17.940122,2011-03-30 22:48:17.940166,114,120,4960
26770,2011-03-30 22:48:31.706439,2011-03-30 22:48:31.706483,114,134,4960
26771,2011-03-30 22:56:02.905956,2011-03-30 22:56:02.905999,114,23,4878
26772,2011-03-30 22:56:19.948255,2011-03-30 22:56:19.948313,114,130,4878
26773,2011-03-30 22:58:19.046469,2011-03-30 22:58:19.046517,114,120,4882
26774,2011-03-31 16:49:28.764628,2011-03-31 16:49:28.764672,28,2031,6130
26775,2011-03-31 16:51:34.714034,2011-03-31 16:51:34.714100,28,2031,6131
26776,2011-03-31 16:53:31.376828,2011-03-31 16:53:31.376880,28,213,6132
26777,2011-04-01 21:21:51.815619,2011-04-01 21:21:51.815680,114,134,4889
11660,2010-01-29 01:10:40.937627,2010-01-29 01:10:40.937646,28,435,4323
11661,2010-01-29 01:10:40.944412,2010-01-29 01:10:40.944433,28,28,4323
11662,2010-01-29 01:10:40.951328,2010-01-29 01:10:40.951347,28,505,4323
11663,2010-01-29 01:10:40.958045,2010-01-29 01:10:40.958065,28,604,4323
11664,2010-01-29 01:10:40.964804,2010-01-29 01:10:40.964823,28,738,4323
11665,2010-01-29 01:10:40.971592,2010-01-29 01:10:40.971612,28,809,4323
11666,2010-01-29 01:10:40.978329,2010-01-29 01:10:40.978350,28,820,4323
11667,2010-01-29 01:10:40.985871,2010-01-29 01:10:40.985911,28,834,4323
11668,2010-01-29 01:10:40.992823,2010-01-29 01:10:40.992846,28,963,4323
11669,2010-01-29 01:10:41.002716,2010-01-29 01:10:41.002740,28,992,4323
11670,2010-01-29 01:10:41.010196,2010-01-29 01:10:41.010216,28,329,4324
11671,2010-01-29 01:10:41.055271,2010-01-29 01:10:41.055291,28,6,4324
11672,2010-01-29 01:10:41.062014,2010-01-29 01:10:41.062033,28,446,4324
11673,2010-01-29 01:10:41.068864,2010-01-29 01:10:41.068883,28,733,4324
11674,2010-01-29 01:10:41.075505,2010-01-29 01:10:41.075525,28,738,4324
11675,2010-01-29 01:10:41.082171,2010-01-29 01:10:41.082191,28,774,4324
11676,2010-01-29 01:10:41.106599,2010-01-29 01:10:41.106624,28,837,4324
11677,2010-01-29 01:10:41.114908,2010-01-29 01:10:41.114945,28,769,4325
11678,2010-01-29 01:10:41.121911,2010-01-29 01:10:41.121931,28,695,4325
11679,2010-01-29 01:10:41.130321,2010-01-29 01:10:41.130344,28,595,4325
11680,2010-01-29 01:10:41.137955,2010-01-29 01:10:41.137979,28,592,4325
11681,2010-01-29 01:10:41.144797,2010-01-29 01:10:41.144818,28,337,4325
11682,2010-01-29 01:10:41.151539,2010-01-29 01:10:41.151559,28,335,4325
11683,2010-01-29 01:10:41.158267,2010-01-29 01:10:41.158288,28,333,4325
11684,2010-01-29 01:10:41.165297,2010-01-29 01:10:41.165317,28,309,4325
11685,2010-01-29 01:10:41.174292,2010-01-29 01:10:41.174313,28,1012,4326
11686,2010-01-29 01:10:41.182219,2010-01-29 01:10:41.182238,28,915,4326
11687,2010-01-29 01:10:41.189073,2010-01-29 01:10:41.189093,28,769,4326
11688,2010-01-29 01:10:41.195879,2010-01-29 01:10:41.195898,28,695,4326
11689,2010-01-29 01:10:41.202853,2010-01-29 01:10:41.202872,28,595,4326
11690,2010-01-29 01:10:41.209695,2010-01-29 01:10:41.209714,28,592,4326
11691,2010-01-29 01:10:41.216479,2010-01-29 01:10:41.216502,28,337,4326
11692,2010-01-29 01:10:41.223197,2010-01-29 01:10:41.223217,28,333,4326
11659,2010-01-29 01:10:40.930546,2011-01-21 21:46:55.520534,114,104,4322
11693,2010-01-29 01:10:41.229923,2010-01-29 01:10:41.229943,28,309,4326
11694,2010-01-29 01:10:41.236746,2010-01-29 01:10:41.236766,28,333,4327
11695,2010-01-29 01:10:41.295308,2010-01-29 01:10:41.295327,28,336,4327
11696,2010-01-29 01:10:41.302019,2010-01-29 01:10:41.302038,28,337,4327
11697,2010-01-29 01:10:41.308940,2010-01-29 01:10:41.308959,28,422,4327
11698,2010-01-29 01:10:41.315724,2010-01-29 01:10:41.315744,28,585,4327
11699,2010-01-29 01:10:41.322593,2010-01-29 01:10:41.322612,28,595,4327
11700,2010-01-29 01:10:41.329366,2010-01-29 01:10:41.329385,28,695,4327
11701,2010-01-29 01:10:41.336147,2010-01-29 01:10:41.336167,28,769,4327
11702,2010-01-29 01:10:41.342952,2010-01-29 01:10:41.342971,28,925,4327
11703,2010-01-29 01:10:41.349798,2010-01-29 01:10:41.349817,28,1012,4327
11704,2010-01-29 01:10:41.356587,2010-01-29 01:10:41.356607,28,345,4328
11705,2010-01-29 01:10:41.363307,2010-01-29 01:10:41.363326,28,414,4328
11706,2010-01-29 01:10:41.370064,2010-01-29 01:10:41.370084,28,431,4328
11707,2010-01-29 01:10:41.376994,2010-01-29 01:10:41.377013,28,615,4328
11708,2010-01-29 01:10:41.383806,2010-01-29 01:10:41.383825,28,724,4328
11709,2010-01-29 01:10:41.390741,2010-01-29 01:10:41.390761,28,739,4328
11710,2010-01-29 01:10:41.397535,2010-01-29 01:10:41.397554,28,192,4328
11711,2010-01-29 01:10:41.404299,2010-01-29 01:10:41.404318,28,811,4328
11712,2010-01-29 01:10:41.411074,2010-01-29 01:10:41.411093,28,210,4328
11713,2010-01-29 01:10:41.417823,2010-01-29 01:10:41.417843,28,885,4328
11714,2010-01-29 01:10:41.424551,2010-01-29 01:10:41.424571,28,345,4329
11715,2010-01-29 01:10:41.445011,2010-01-29 01:10:41.445030,28,411,4329
11716,2010-01-29 01:10:41.451755,2010-01-29 01:10:41.451774,28,417,4329
11717,2010-01-29 01:10:41.458470,2010-01-29 01:10:41.458489,28,606,4329
11718,2010-01-29 01:10:41.465525,2010-01-29 01:10:41.465545,28,615,4329
11719,2010-01-29 01:10:41.472246,2010-01-29 01:10:41.472266,28,665,4329
11720,2010-01-29 01:10:41.479121,2010-01-29 01:10:41.479140,28,670,4329
11721,2010-01-29 01:10:41.485896,2010-01-29 01:10:41.485915,28,181,4329
11722,2010-01-29 01:10:41.492786,2010-01-29 01:10:41.492805,28,726,4329
11723,2010-01-29 01:10:41.499581,2010-01-29 01:10:41.499600,28,763,4329
11724,2010-01-29 01:10:41.506332,2010-01-29 01:10:41.506351,28,769,4329
11725,2010-01-29 01:10:41.513117,2010-01-29 01:10:41.513136,28,809,4329
11726,2010-01-29 01:10:41.519886,2010-01-29 01:10:41.519906,28,210,4329
11727,2010-01-29 01:10:41.527465,2010-01-29 01:10:41.527505,28,831,4329
11728,2010-01-29 01:10:41.534567,2010-01-29 01:10:41.534587,28,849,4329
11729,2010-01-29 01:10:41.541524,2010-01-29 01:10:41.541543,28,915,4329
11730,2010-01-29 01:10:41.549255,2010-01-29 01:10:41.549274,28,927,4329
11731,2010-01-29 01:10:41.557134,2010-01-29 01:10:41.557153,28,411,4330
11732,2010-01-29 01:10:41.563955,2010-01-29 01:10:41.563975,28,417,4330
11733,2010-01-29 01:10:41.571140,2010-01-29 01:10:41.571160,28,435,4330
11734,2010-01-29 01:10:41.625203,2010-01-29 01:10:41.625223,28,505,4330
11735,2010-01-29 01:10:41.632004,2010-01-29 01:10:41.632023,28,606,4330
11736,2010-01-29 01:10:41.638799,2010-01-29 01:10:41.638818,28,611,4330
11737,2010-01-29 01:10:41.645582,2010-01-29 01:10:41.645601,28,629,4330
11738,2010-01-29 01:10:41.653512,2010-01-29 01:10:41.653549,28,665,4330
11739,2010-01-29 01:10:41.660526,2010-01-29 01:10:41.660549,28,181,4330
11740,2010-01-29 01:10:41.667513,2010-01-29 01:10:41.667535,28,689,4330
11741,2010-01-29 01:10:41.674317,2010-01-29 01:10:41.674337,28,809,4330
11742,2010-01-29 01:10:41.681027,2010-01-29 01:10:41.681048,28,831,4330
11743,2010-01-29 01:10:41.687703,2010-01-29 01:10:41.687723,28,902,4330
11744,2010-01-29 01:10:41.694388,2010-01-29 01:10:41.694409,28,93,4330
11745,2010-01-29 01:10:41.701112,2010-01-29 01:10:41.701132,28,344,4331
11746,2010-01-29 01:10:41.707779,2010-01-29 01:10:41.707800,28,345,4331
11747,2010-01-29 01:10:41.716138,2010-01-29 01:10:41.716158,28,9,4331
11748,2010-01-29 01:10:41.723369,2010-01-29 01:10:41.723389,28,490,4331
11749,2010-01-29 01:10:41.730144,2010-01-29 01:10:41.730163,28,505,4331
11750,2010-01-29 01:10:41.736973,2010-01-29 01:10:41.736992,28,192,4331
11751,2010-01-29 01:10:41.745084,2010-01-29 01:10:41.745103,28,763,4331
11752,2010-01-29 01:10:41.752034,2010-01-29 01:10:41.752053,28,820,4331
11753,2010-01-29 01:10:41.774965,2010-01-29 01:10:41.774985,28,345,4332
11754,2010-01-29 01:10:41.781767,2010-01-29 01:10:41.781786,28,414,4332
11755,2010-01-29 01:10:41.788557,2010-01-29 01:10:41.788576,28,430,4332
11756,2010-01-29 01:10:41.795316,2010-01-29 01:10:41.795335,28,615,4332
11757,2010-01-29 01:10:41.802067,2010-01-29 01:10:41.802086,28,726,4332
11758,2010-01-29 01:10:41.808983,2010-01-29 01:10:41.809002,28,745,4332
11759,2010-01-29 01:10:41.815709,2010-01-29 01:10:41.815729,28,192,4332
11760,2010-01-29 01:10:41.822475,2010-01-29 01:10:41.822495,28,763,4332
11761,2010-01-29 01:10:41.829327,2010-01-29 01:10:41.829346,28,74,4332
11762,2010-01-29 01:10:41.836087,2010-01-29 01:10:41.836107,28,957,4332
11763,2010-01-29 01:10:41.843012,2010-01-29 01:10:41.843031,28,370,4333
11764,2010-01-29 01:10:41.849739,2010-01-29 01:10:41.849759,28,433,4333
11765,2010-01-29 01:10:41.856536,2010-01-29 01:10:41.856556,28,644,4333
11766,2010-01-29 01:10:41.863304,2010-01-29 01:10:41.863323,28,726,4333
11767,2010-01-29 01:10:41.870262,2010-01-29 01:10:41.870282,28,809,4333
11768,2010-01-29 01:10:41.877043,2010-01-29 01:10:41.877062,28,834,4333
11769,2010-01-29 01:10:41.883820,2010-01-29 01:10:41.883839,28,849,4333
11770,2010-01-29 01:10:41.890525,2010-01-29 01:10:41.890544,28,74,4333
11771,2010-01-29 01:10:41.897330,2010-01-29 01:10:41.897350,28,927,4333
11772,2010-01-29 01:10:41.955003,2010-01-29 01:10:41.955023,28,1004,4333
11773,2010-01-29 01:10:41.961821,2010-01-29 01:10:41.961840,28,4,4334
11774,2010-01-29 01:10:41.968715,2010-01-29 01:10:41.968734,28,446,4334
11775,2010-01-29 01:10:41.975493,2010-01-29 01:10:41.975513,28,590,4334
11776,2010-01-29 01:10:41.982235,2010-01-29 01:10:41.982255,28,642,4334
11777,2010-01-29 01:10:41.989140,2010-01-29 01:10:41.989159,28,806,4334
11778,2010-01-29 01:10:41.995883,2011-01-21 16:52:34.715666,28,566,4334
11779,2010-01-29 01:10:42.002607,2010-01-29 01:10:42.002626,28,828,4334
11780,2010-01-29 01:10:42.010100,2010-01-29 01:10:42.010120,28,333,4335
11781,2010-01-29 01:10:42.016832,2010-01-29 01:10:42.016851,28,337,4335
11782,2010-01-29 01:10:42.023576,2010-01-29 01:10:42.023596,28,499,4335
11783,2010-01-29 01:10:42.030270,2010-01-29 01:10:42.030289,28,642,4335
11784,2010-01-29 01:10:42.037034,2010-01-29 01:10:42.037053,28,655,4335
11785,2010-01-29 01:10:42.043952,2010-01-29 01:10:42.043971,28,663,4335
11786,2010-01-29 01:10:42.050690,2010-01-29 01:10:42.050709,28,695,4335
11787,2010-01-29 01:10:42.057621,2010-01-29 01:10:42.057640,28,192,4335
11788,2010-01-29 01:10:42.120828,2010-01-29 01:10:42.120848,28,828,4335
11789,2010-01-29 01:10:42.182876,2010-01-29 01:10:42.182896,28,856,4335
11790,2010-01-29 01:10:42.189679,2010-01-29 01:10:42.189698,28,863,4335
11791,2010-01-29 01:10:42.196523,2010-01-29 01:10:42.196542,28,904,4335
11792,2010-01-29 01:10:42.205730,2010-01-29 01:10:42.205750,28,92,4335
11793,2010-01-29 01:10:42.214836,2010-01-29 01:10:42.214856,28,312,4336
11794,2010-01-29 01:10:42.221643,2010-01-29 01:10:42.221662,28,360,4336
11795,2010-01-29 01:10:42.229510,2010-01-29 01:10:42.229534,28,615,4336
11796,2010-01-29 01:10:42.236618,2010-01-29 01:10:42.236637,28,726,4336
11797,2010-01-29 01:10:42.243444,2010-01-29 01:10:42.243463,28,763,4336
11798,2010-01-29 01:10:42.250450,2010-01-29 01:10:42.250474,28,769,4336
11799,2010-01-29 01:10:42.257440,2010-01-29 01:10:42.257460,28,849,4336
11800,2010-01-29 01:10:42.264260,2010-01-29 01:10:42.264279,28,927,4336
11801,2010-01-29 01:10:42.271032,2010-01-29 01:10:42.271052,28,1012,4336
11802,2010-01-29 01:10:42.279846,2010-01-29 01:10:42.279865,28,1019,4336
11803,2010-01-29 01:10:42.287070,2010-01-29 01:10:42.287089,28,655,4337
11804,2010-01-29 01:10:42.294006,2010-01-29 01:10:42.294026,28,192,4337
11805,2010-01-29 01:10:42.300954,2010-01-29 01:10:42.300973,28,904,4337
11806,2010-01-29 01:10:42.357708,2010-01-29 01:10:42.357728,28,414,4136
11807,2010-01-29 01:10:42.416302,2010-01-29 01:10:42.416321,28,192,4136
11808,2010-01-29 01:10:42.424524,2010-01-29 01:10:42.424544,28,192,4137
11809,2010-01-29 01:10:42.454990,2010-01-29 01:10:42.455009,28,769,4138
11810,2010-01-29 01:10:42.461756,2011-01-20 18:54:07.355140,28,542,4139
11811,2010-01-29 01:10:42.468547,2010-01-29 01:10:42.468566,28,690,4140
11812,2010-01-29 01:10:42.476181,2010-01-29 01:10:42.476200,28,644,4141
11813,2010-01-29 01:10:42.484126,2010-01-29 01:10:42.484145,28,615,4142
11814,2010-01-29 01:10:42.490900,2010-01-29 01:10:42.490919,28,374,4144
11815,2010-01-29 01:10:42.497812,2010-01-29 01:10:42.497832,28,940,4145
11816,2010-01-29 01:10:42.504655,2010-01-29 01:10:42.504674,28,336,4146
11817,2010-01-29 01:10:42.511659,2010-01-29 01:10:42.511678,28,646,4146
11818,2010-01-29 01:10:42.518396,2010-01-29 01:10:42.518416,28,665,4146
11819,2010-01-29 01:10:42.525137,2010-01-29 01:10:42.525157,28,727,4146
11820,2010-01-29 01:10:42.531895,2010-01-29 01:10:42.531914,28,834,4146
11821,2010-01-29 01:10:42.538689,2010-01-29 01:10:42.538709,28,963,4146
11822,2010-01-29 01:10:42.550073,2010-01-29 01:10:42.550093,28,850,4147
11823,2010-01-29 01:10:42.557995,2010-01-29 01:10:42.558015,28,192,4149
11824,2010-01-29 01:10:42.564951,2010-01-29 01:10:42.564971,28,850,4150
26778,2011-04-04 16:20:46.468839,2011-04-04 16:20:46.468880,28,552,4976
11826,2010-01-29 01:10:42.623744,2010-01-29 01:10:42.623788,28,765,4152
11827,2010-01-29 01:10:42.631357,2010-01-29 01:10:42.631380,28,884,4153
11828,2010-01-29 01:10:42.638307,2010-01-29 01:10:42.638328,28,384,4154
11829,2010-01-29 01:10:42.645135,2010-01-29 01:10:42.645157,28,850,4155
11830,2010-01-29 01:10:42.652467,2010-01-29 01:10:42.652498,28,6,4156
11831,2010-01-29 01:10:42.659801,2010-01-29 01:10:42.659824,28,774,4157
26779,2011-04-04 19:21:48.401559,2011-04-04 19:21:48.401618,28,259,6134
11833,2010-01-29 01:10:42.676712,2010-01-29 01:10:42.676732,28,25,4158
11834,2010-01-29 01:10:42.684145,2010-01-29 01:10:42.684165,28,25,4159
11835,2010-01-29 01:10:42.691175,2010-01-29 01:10:42.691194,28,25,4160
11836,2010-01-29 01:10:42.755335,2010-01-29 01:10:42.755355,28,391,4161
26780,2011-04-04 19:22:16.635231,2011-04-04 19:22:16.635275,28,1513,6134
26781,2011-04-04 19:22:41.724543,2011-04-04 19:22:41.724619,28,1781,6134
26782,2011-04-04 19:30:12.629648,2011-04-04 19:30:12.629694,114,50,6135
11840,2010-01-29 01:10:42.783007,2010-01-29 01:10:42.783027,28,58,4162
11841,2010-01-29 01:10:42.809391,2010-01-29 01:10:42.809420,28,329,4163
11842,2010-01-29 01:10:42.928798,2010-01-29 01:10:42.928821,28,25,4163
11843,2010-01-29 01:10:43.056695,2010-01-29 01:10:43.056722,28,643,4163
11844,2010-01-29 01:10:43.195910,2010-01-29 01:10:43.195934,28,748,4163
11845,2010-01-29 01:10:43.244602,2010-01-29 01:10:43.244626,28,766,4163
11846,2010-01-29 01:10:43.252586,2010-01-29 01:10:43.252627,28,806,4163
11847,2010-01-29 01:10:43.259522,2010-01-29 01:10:43.259542,28,906,4163
26783,2011-04-04 19:32:02.684546,2011-04-04 19:32:02.684598,114,50,6136
11849,2010-01-29 01:10:43.275668,2010-01-29 01:10:43.275687,28,973,4164
11850,2010-01-29 01:10:43.282391,2010-01-29 01:10:43.282410,28,70,4166
11851,2010-01-29 01:10:43.289365,2010-01-29 01:10:43.289385,28,734,4167
11852,2010-01-29 01:10:43.297126,2010-01-29 01:10:43.297147,28,734,4168
11853,2010-01-29 01:10:43.305361,2010-01-29 01:10:43.305381,28,734,4169
11854,2010-01-29 01:10:43.379762,2010-01-29 01:10:43.379783,28,734,4170
11855,2010-01-29 01:10:43.386832,2010-01-29 01:10:43.386851,28,511,4171
11856,2010-01-29 01:10:43.393633,2010-01-29 01:10:43.393652,28,631,4171
11857,2010-01-29 01:10:43.400538,2010-01-29 01:10:43.400558,28,734,4171
11858,2010-01-29 01:10:43.407331,2010-01-29 01:10:43.407350,28,734,4172
11859,2010-01-29 01:10:43.414322,2010-01-29 01:10:43.414342,28,734,4173
26784,2011-04-05 15:41:20.722584,2011-04-05 15:41:20.722628,28,1525,6138
11861,2010-01-29 01:10:43.428055,2010-01-29 01:10:43.428074,28,734,4174
11862,2010-01-29 01:10:43.434824,2010-01-29 01:10:43.434844,28,734,4176
11863,2010-01-29 01:10:43.441562,2010-01-29 01:10:43.441582,28,734,4177
11864,2010-01-29 01:10:43.504934,2010-01-29 01:10:43.504957,28,774,4178
11865,2010-01-29 01:10:43.545051,2010-01-29 01:10:43.545071,28,829,4179
11866,2010-01-29 01:10:43.554344,2010-01-29 01:10:43.554364,28,6,4182
11867,2010-01-29 01:10:43.584813,2010-01-29 01:10:43.584834,28,709,4182
11868,2010-01-29 01:10:43.593962,2010-01-29 01:10:43.593981,28,842,4182
11869,2010-01-29 01:10:43.600882,2010-01-29 01:10:43.600901,28,709,4184
11870,2010-01-29 01:10:43.607911,2010-01-29 01:10:43.607930,28,973,4185
11871,2010-01-29 01:10:43.614747,2010-01-29 01:10:43.614767,28,734,4186
11872,2010-01-29 01:10:43.621473,2010-01-29 01:10:43.621493,28,734,4187
11873,2010-01-29 01:10:43.628257,2010-01-29 01:10:43.628276,28,776,4189
26785,2011-04-05 16:23:36.577661,2011-04-05 16:23:36.577735,28,566,4885
11875,2010-01-29 01:10:43.641855,2010-01-29 01:10:43.641874,28,47,4190
11876,2010-01-29 01:10:43.648626,2010-01-29 01:10:43.648646,28,776,4191
11877,2010-01-29 01:10:43.657757,2010-01-29 01:10:43.657776,28,657,4192
11878,2010-01-29 01:10:43.684697,2010-01-29 01:10:43.684717,28,657,4193
11879,2010-01-29 01:10:43.714964,2010-01-29 01:10:43.714983,28,6,4195
11880,2010-01-29 01:10:43.724243,2010-01-29 01:10:43.724263,28,842,4195
11881,2010-01-29 01:10:43.731237,2010-01-29 01:10:43.731256,28,1007,4196
11882,2010-01-29 01:10:43.740554,2010-01-29 01:10:43.740580,28,467,4197
11883,2010-01-29 01:10:43.748245,2010-01-29 01:10:43.748271,28,963,4197
11884,2010-01-29 01:10:43.757607,2010-01-29 01:10:43.757631,28,1007,4199
11885,2010-01-29 01:10:43.764563,2010-01-29 01:10:43.764585,28,686,4200
11886,2010-01-29 01:10:43.794943,2010-01-29 01:10:43.794966,28,973,4201
11887,2010-01-29 01:10:43.801935,2010-01-29 01:10:43.801957,28,425,4202
11888,2010-01-29 01:10:43.808653,2010-01-29 01:10:43.808673,28,475,4202
11889,2010-01-29 01:10:43.818096,2010-01-29 01:10:43.818119,28,70,4203
11890,2010-01-29 01:10:43.824925,2010-01-29 01:10:43.824945,28,444,4204
11891,2010-01-29 01:10:43.831666,2010-01-29 01:10:43.831687,28,774,4204
11892,2010-01-29 01:10:43.838395,2010-01-29 01:10:43.838416,28,776,4204
11893,2010-01-29 01:10:43.847518,2010-01-29 01:10:43.847540,28,388,4205
11894,2010-01-29 01:10:43.854249,2010-01-29 01:10:43.854269,28,374,4210
11895,2010-01-29 01:10:43.860974,2010-01-29 01:10:43.860995,28,808,4211
11896,2010-01-29 01:10:43.867835,2010-01-29 01:10:43.867855,28,973,4212
11897,2010-01-29 01:10:43.874553,2010-01-29 01:10:43.874573,28,959,4213
11898,2010-01-29 01:10:43.881354,2010-01-29 01:10:43.881376,28,511,4214
11899,2010-01-29 01:10:43.888130,2010-01-29 01:10:43.888150,28,25,4215
11900,2010-01-29 01:10:43.895387,2010-01-29 01:10:43.895414,28,973,4216
11901,2010-01-29 01:10:43.902295,2010-01-29 01:10:43.902316,28,973,4217
11902,2010-01-29 01:10:43.909087,2010-01-29 01:10:43.909108,28,906,4218
11903,2010-01-29 01:10:43.916359,2010-01-29 01:10:43.916397,28,906,4219
11904,2010-01-29 01:10:43.923242,2010-01-29 01:10:43.923262,28,906,4220
11905,2010-01-29 01:10:43.930012,2010-01-29 01:10:43.930031,28,734,4221
11906,2010-01-29 01:10:43.954898,2010-01-29 01:10:43.954918,28,734,4222
11907,2010-01-29 01:10:43.961673,2010-01-29 01:10:43.961692,28,976,4223
11908,2010-01-29 01:10:43.968398,2010-01-29 01:10:43.968417,28,378,4227
11909,2010-01-29 01:10:43.977014,2010-01-29 01:10:43.977060,28,25,4228
